Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
江门,2020-02-15T06:10:14.464Z,19,22,0,3,1581747014464
汕头,2020-02-15T06:10:14.464Z,16,25,0,9,1581747014464
湛江,2020-02-15T06:10:14.464Z,11,22,0,11,1581747014464
茂名,2020-02-15T06:10:14.464Z,10,13,0,3,1581747014464
肇庆,2020-02-15T06:10:14.464Z,9,17,1,7,1581747014464
梅州,2020-02-15T06:10:14.464Z,8,15,0,7,1581747014464
阳江,2020-02-15T06:10:14.464Z,6,13,0,7,1581747014464
韶关,2020-02-15T06:10:14.464Z,6,10,0,4,1581747014464
清远,2020-02-15T06:10:14.464Z,5,12,0,7,1581747014464
揭阳,2020-02-15T06:10:14.464Z,4,8,0,4,1581747014464
汕尾,2020-02-15T06:10:14.464Z,4,5,0,1,1581747014464
潮州,2020-02-15T06:10:14.464Z,4,5,0,1,1581747014464
河源,2020-02-15T06:10:14.464Z,2,3,0,1,1581747014464
待明确地区,2020-02-15T06:10:14.464Z,0,0,0,8,1581747014464
河南,2020-02-15T06:10:14.464Z,828,1212,13,371,1581747014464
信阳,2020-02-15T06:10:14.464Z,187,252,1,64,1581747014464
南阳,2020-02-15T06:10:14.464Z,103,150,2,45,1581747014464
郑州,2020-02-15T06:10:14.464Z,80,144,0,64,1581747014464
驻马店,2020-02-15T06:10:14.464Z,79,138,0,59,1581747014464
商丘,2020-02-15T06:10:14.464Z,63,90,2,25,1581747014464
周口,2020-02-15T06:10:14.464Z,45,70,0,25,1581747014464
新乡,2020-02-15T06:10:14.464Z,43,55,2,10,1581747014464
平顶山,2020-02-15T06:10:14.464Z,38,58,1,19,1581747014464
安阳,2020-02-15T06:10:14.464Z,35,51,0,16,1581747014464
许昌,2020-02-15T06:10:14.464Z,31,37,0,6,1581747014464
漯河,2020-02-15T06:10:14.464Z,25,34,0,9,1581747014464
洛阳,2020-02-15T06:10:14.464Z,23,31,0,8,1581747014464
焦作,2020-02-15T06:10:14.464Z,23,30,1,6,1581747014464
开封,2020-02-15T06:10:14.464Z,19,25,0,6,1581747014464
濮阳,2020-02-15T06:10:14.464Z,16,17,0,1,1581747014464
鹤壁,2020-02-15T06:10:14.464Z,15,19,0,4,1581747014464
济源,2020-02-15T06:10:14.464Z,4,4,0,0,1581747014464
三门峡,2020-02-15T06:10:14.464Z,3,7,0,4,1581747014464
待明确地区,2020-02-15T06:10:14.464Z,0,0,4,0,1581747014464
浙江,2020-02-15T06:10:14.464Z,752,1162,0,410,1581747014464
温州,2020-02-15T06:10:14.464Z,340,499,0,159,1581747014464
宁波,2020-02-15T06:10:14.464Z,108,154,0,46,1581747014464
杭州,2020-02-15T06:10:14.464Z,93,166,0,73,1581747014464
台州,2020-02-15T06:10:14.464Z,92,145,0,53,1581747014464
嘉兴,2020-02-15T06:10:14.464Z,33,43,0,10,1581747014464
金华,2020-02-15T06:10:14.464Z,31,55,0,24,1581747014464
绍兴,2020-02-15T06:10:14.464Z,25,42,0,17,1581747014464
衢州,2020-02-15T06:10:14.464Z,12,21,0,9,1581747014464
丽水,2020-02-15T06:10:14.464Z,7,17,0,10,1581747014464
湖州,2020-02-15T06:10:14.464Z,6,10,0,4,1581747014464
舟山,2020-02-15T06:10:14.464Z,5,10,0,5,1581747014464
安徽,2020-02-15T06:10:14.464Z,731,950,6,213,1581747014464
蚌埠,2020-02-15T06:10:14.464Z,141,153,5,7,1581747014464
合肥,2020-02-15T06:10:14.464Z,129,168,1,38,1581747014464
阜阳,2020-02-15T06:10:14.464Z,122,150,0,28,1581747014464
亳州,2020-02-15T06:10:14.464Z,82,107,0,25,1581747014464
安庆,2020-02-15T06:10:14.464Z,49,82,0,33,1581747014464
六安,2020-02-15T06:10:14.464Z,48,63,0,15,1581747014464
宿州,2020-02-15T06:10:14.464Z,28,39,0,11,1581747014464
马鞍山,2020-02-15T06:10:14.464Z,25,35,0,10,1581747014464
芜湖,2020-02-15T06:10:14.464Z,23,31,0,8,1581747014464
淮北,2020-02-15T06:10:14.464Z,20,26,0,6,1581747014464
铜陵,2020-02-15T06:10:14.464Z,18,28,0,10,1581747014464
淮南,2020-02-15T06:10:14.464Z,17,23,0,6,1581747014464
池州,2020-02-15T06:10:14.464Z,13,17,0,4,1581747014464
黄山,2020-02-15T06:10:14.464Z,8,9,0,1,1581747014464
滁州,2020-02-15T06:10:14.464Z,6,13,0,7,1581747014464
宣城,2020-02-15T06:10:14.464Z,2,6,0,4,1581747014464
江西,2020-02-15T06:10:14.464Z,702,913,1,210,1581747014464
南昌,2020-02-15T06:10:14.464Z,150,222,0,72,1581747014464
上饶,2020-02-15T06:10:14.464Z,103,123,0,20,1581747014464
九江,2020-02-15T06:10:14.464Z,97,115,0,18,1581747014464
新余,2020-02-15T06:10:14.464Z,93,127,0,34,1581747014464
宜春,2020-02-15T06:10:14.464Z,82,102,0,20,1581747014464
赣州,2020-02-15T06:10:14.464Z,61,76,1,14,1581747014464
抚州,2020-02-15T06:10:14.464Z,55,72,0,17,1581747014464
萍乡,2020-02-15T06:10:14.464Z,28,32,0,4,1581747014464
鹰潭,2020-02-15T06:10:14.464Z,15,18,0,3,1581747014464
吉安,2020-02-15T06:10:14.464Z,13,20,0,7,1581747014464
景德镇,2020-02-15T06:10:14.464Z,4,5,0,1,1581747014464
赣江新区,2020-02-15T06:10:14.464Z,1,1,0,0,1581747014464
湖南,2020-02-15T06:10:14.464Z,601,1001,2,398,1581747014464
长沙,2020-02-15T06:10:14.464Z,168,241,0,73,1581747014464
岳阳,2020-02-15T06:10:14.464Z,104,153,1,48,1581747014464
株洲,2020-02-15T06:10:14.464Z,55,78,0,23,1581747014464
常德,2020-02-15T06:10:14.464Z,50,78,0,28,1581747014464
邵阳,2020-02-15T06:10:14.464Z,49,100,1,50,1581747014464
娄底,2020-02-15T06:10:14.464Z,46,75,0,29,1581747014464
益阳,2020-02-15T06:10:14.464Z,35,59,0,24,1581747014464
衡阳,2020-02-15T06:10:14.464Z,21,47,0,26,1581747014464
湘潭,2020-02-15T06:10:14.464Z,21,35,0,14,1581747014464
永州,2020-02-15T06:10:14.464Z,20,43,0,23,1581747014464
郴州,2020-02-15T06:10:14.464Z,17,39,0,22,1581747014464
怀化,2020-02-15T06:10:14.464Z,12,40,0,28,1581747014464
湘西自治州,2020-02-15T06:10:14.464Z,2,8,0,6,1581747014464
张家界,2020-02-15T06:10:14.464Z,1,5,0,4,1581747014464
江苏,2020-02-15T06:10:14.464Z,433,604,0,171,1581747014464
南京,2020-02-15T06:10:14.464Z,64,91,0,27,1581747014464
苏州,2020-02-15T06:10:14.464Z,60,86,0,26,1581747014464
徐州,2020-02-15T06:10:14.464Z,57,77,0,20,1581747014464
淮安,2020-02-15T06:10:14.464Z,49,60,0,11,1581747014464
无锡,2020-02-15T06:10:14.464Z,37,52,0,15,1581747014464
连云港,2020-02-15T06:10:14.464Z,34,46,0,12,1581747014464
常州,2020-02-15T06:10:14.464Z,32,43,0,11,1581747014464
南通,2020-02-15T06:10:14.464Z,27,40,0,13,1581747014464
泰州,2020-02-15T06:10:14.464Z,21,37,0,16,1581747014464
盐城,2020-02-15T06:10:14.464Z,21,27,0,6,1581747014464
扬州,2020-02-15T06:10:14.464Z,15,21,0,6,1581747014464
镇江,2020-02-15T06:10:14.464Z,10,12,0,2,1581747014464
宿迁,2020-02-15T06:10:14.464Z,6,12,0,6,1581747014464
山东,2020-02-15T06:10:14.464Z,384,530,2,144,1581747014464
青岛,2020-02-15T06:10:14.464Z,36,56,1,19,1581747014464
济南,2020-02-15T06:10:14.464Z,36,47,0,11,1581747014464
潍坊,2020-02-15T06:10:14.464Z,35,42,0,7,1581747014464
济宁,2020-02-15T06:10:14.464Z,34,49,0,15,1581747014464
烟台,2020-02-15T06:10:14.464Z,34,46,0,12,1581747014464
聊城,2020-02-15T06:10:14.464Z,31,38,0,7,1581747014464
威海,2020-02-15T06:10:14.464Z,29,38,0,9,1581747014464
德州,2020-02-15T06:10:14.464Z,28,36,1,7,1581747014464
泰安,2020-02-15T06:10:14.464Z,28,32,0,4,1581747014464
淄博,2020-02-15T06:10:14.464Z,24,28,0,4,1581747014464
临沂,2020-02-15T06:10:14.464Z,22,47,0,25,1581747014464
枣庄,2020-02-15T06:10:14.464Z,20,24,0,4,1581747014464
日照,2020-02-15T06:10:14.464Z,13,15,0,2,1581747014464
菏泽,2020-02-15T06:10:14.464Z,9,18,0,9,1581747014464
滨州,2020-02-15T06:10:14.464Z,5,14,0,9,1581747014464
重庆,2020-02-15T06:10:14.464Z,380,537,5,152,1581747014464
万州区,2020-02-15T06:10:14.464Z,74,104,3,27,1581747014464
江北区,2020-02-15T06:10:14.464Z,23,26,0,3,1581747014464
綦江区,2020-02-15T06:10:14.464Z,19,22,0,3,1581747014464
合川区,2020-02-15T06:10:14.464Z,18,23,0,5,1581747014464
九龙坡区,2020-02-15T06:10:14.464Z,16,20,1,3,1581747014464
垫江县,2020-02-15T06:10:14.464Z,16,20,0,4,1581747014464
奉节县,2020-02-15T06:10:14.464Z,16,20,0,4,1581747014464
渝中区,2020-02-15T06:10:14.464Z,15,20,0,5,1581747014464
潼南区,2020-02-15T06:10:14.464Z,15,17,0,2,1581747014464
两江新区,2020-02-15T06:10:14.464Z,13,17,0,4,1581747014464
南岸区,2020-02-15T06:10:14.464Z,13,15,0,2,1581747014464
大足区,2020-02-15T06:10:14.464Z,13,14,0,1,1581747014464
云阳县,2020-02-15T06:10:14.464Z,10,23,0,13,1581747014464
忠县,2020-02-15T06:10:14.464Z,10,19,0,9,1581747014464
长寿区,2020-02-15T06:10:14.464Z,10,18,0,8,1581747014464
渝北区,2020-02-15T06:10:14.464Z,10,15,0,5,1581747014464
石柱县,2020-02-15T06:10:14.464Z,9,14,0,5,1581747014464
荣昌区,2020-02-15T06:10:14.464Z,9,9,0,0,1581747014464
丰都县,2020-02-15T06:10:14.464Z,8,10,0,2,1581747014464
铜梁区,2020-02-15T06:10:14.464Z,8,9,0,1,1581747014464
沙坪坝区,2020-02-15T06:10:14.464Z,8,8,0,0,1581747014464
开州区,2020-02-15T06:10:14.464Z,7,20,1,12,1581747014464
巫溪县,2020-02-15T06:10:14.464Z,6,13,0,7,1581747014464
巫山县,2020-02-15T06:10:14.464Z,5,10,0,5,1581747014464
巴南区,2020-02-15T06:10:14.464Z,5,6,0,1,1581747014464
璧山区,2020-02-15T06:10:14.464Z,4,8,0,4,1581747014464
大渡口区,2020-02-15T06:10:14.464Z,3,7,0,4,1581747014464
永川区,2020-02-15T06:10:14.464Z,3,5,0,2,1581747014464
高新区,2020-02-15T06:10:14.464Z,3,4,0,1,1581747014464
江津区,2020-02-15T06:10:14.464Z,2,4,0,2,1581747014464
梁平区,2020-02-15T06:10:14.464Z,2,4,0,2,1581747014464
涪陵区,2020-02-15T06:10:14.464Z,2,3,0,1,1581747014464
彭水县,2020-02-15T06:10:14.464Z,2,2,0,0,1581747014464
武隆区,2020-02-15T06:10:14.464Z,1,1,0,0,1581747014464
酉阳县,2020-02-15T06:10:14.464Z,1,1,0,0,1581747014464
万盛经开区,2020-02-15T06:10:14.464Z,1,1,0,0,1581747014464
黔江区,2020-02-15T06:10:14.464Z,0,2,0,2,1581747014464
城口县,2020-02-15T06:10:14.464Z,0,2,0,2,1581747014464
秀山县,2020-02-15T06:10:14.464Z,0,1,0,1,1581747014464
黑龙江,2020-02-15T06:10:14.464Z,366,425,11,48,1581747014464
哈尔滨,2020-02-15T06:10:14.464Z,145,167,3,19,1581747014464
双鸭山,2020-02-15T06:10:14.464Z,45,48,2,1,1581747014464
鸡西,2020-02-15T06:10:14.464Z,44,45,0,1,1581747014464
绥化,2020-02-15T06:10:14.464Z,35,46,4,7,1581747014464
齐齐哈尔,2020-02-15T06:10:14.464Z,27,36,1,8,1581747014464
大庆,2020-02-15T06:10:14.464Z,17,19,1,1,1581747014464
七台河,2020-02-15T06:10:14.464Z,15,16,0,1,1581747014464
黑河,2020-02-15T06:10:14.464Z,13,13,0,0,1581747014464
牡丹江,2020-02-15T06:10:14.464Z,11,12,0,1,1581747014464
佳木斯,2020-02-15T06:10:14.464Z,8,15,0,7,1581747014464
鹤岗,2020-02-15T06:10:14.464Z,3,5,0,2,1581747014464
大兴安岭,2020-02-15T06:10:14.464Z,2,2,0,0,1581747014464
伊春,2020-02-15T06:10:14.464Z,1,1,0,0,1581747014464
四川,2020-02-15T06:10:14.464Z,353,470,1,116,1581747014464
成都,2020-02-15T06:10:14.464Z,94,139,1,44,1581747014464
甘孜州,2020-02-15T06:10:14.464Z,41,44,0,3,1581747014464
达州,2020-02-15T06:10:14.464Z,31,36,0,5,1581747014464
南充,2020-02-15T06:10:14.464Z,28,35,0,7,1581747014464
巴中,2020-02-15T06:10:14.464Z,23,24,0,1,1581747014464
广安,2020-02-15T06:10:14.464Z,22,30,0,8,1581747014464
绵阳,2020-02-15T06:10:14.464Z,17,22,0,5,1581747014464
内江,2020-02-15T06:10:14.464Z,17,22,0,5,1581747014464
泸州,2020-02-15T06:10:14.464Z,17,19,0,2,1581747014464
德阳,2020-02-15T06:10:14.464Z,17,17,0,0,1581747014464
凉山州,2020-02-15T06:10:14.464Z,7,11,0,4,1581747014464
自贡,2020-02-15T06:10:14.464Z,7,9,0,2,1581747014464
遂宁,2020-02-15T06:10:14.464Z,6,10,0,4,1581747014464
眉山,2020-02-15T06:10:14.464Z,6,8,0,2,1581747014464
宜宾,2020-02-15T06:10:14.464Z,5,11,0,6,1581747014464
雅安,2020-02-15T06:10:14.464Z,5,7,0,2,1581747014464
广元,2020-02-15T06:10:14.464Z,4,6,0,2,1581747014464
攀枝花,2020-02-15T06:10:14.464Z,3,13,0,10,1581747014464
乐山,2020-02-15T06:10:14.464Z,1,3,0,2,1581747014464
资阳,2020-02-15T06:10:14.464Z,1,3,0,2,1581747014464
阿坝州,2020-02-15T06:10:14.464Z,1,1,0,0,1581747014464
北京,2020-02-15T06:10:14.464Z,274,375,4,97,1581747014464
海淀区,2020-02-15T06:10:14.464Z,59,59,0,0,1581747014464
朝阳区,2020-02-15T06:10:14.464Z,58,58,0,0,1581747014464
西城区,2020-02-15T06:10:14.464Z,46,46,0,0,1581747014464
大兴区,2020-02-15T06:10:14.464Z,37,39,0,2,1581747014464
丰台区,2020-02-15T06:10:14.464Z,35,38,0,3,1581747014464
外地来京人员,2020-02-15T06:10:14.464Z,24,26,0,2,1581747014464
昌平区,2020-02-15T06:10:14.464Z,24,24,0,0,1581747014464
通州区,2020-02-15T06:10:14.464Z,16,17,0,1,1581747014464
房山区,2020-02-15T06:10:14.464Z,14,14,0,0,1581747014464
石景山区,2020-02-15T06:10:14.464Z,13,14,0,1,1581747014464
东城区,2020-02-15T06:10:14.464Z,12,12,0,0,1581747014464
顺义区,2020-02-15T06:10:14.464Z,10,10,0,0,1581747014464
怀柔区,2020-02-15T06:10:14.464Z,7,7,0,0,1581747014464
密云区,2020-02-15T06:10:14.464Z,7,7,0,0,1581747014464
门头沟区,2020-02-15T06:10:14.464Z,3,3,0,0,1581747014464
延庆区,2020-02-15T06:10:14.464Z,1,1,0,0,1581747014464
待明确地区,2020-02-15T06:10:14.464Z,0,0,4,88,1581747014464
福建,2020-02-15T06:10:14.464Z,219,285,0,66,1581747014464
福州,2020-02-15T06:10:14.464Z,48,66,0,18,1581747014464
莆田,2020-02-15T06:10:14.464Z,45,55,0,10,1581747014464
泉州,2020-02-15T06:10:14.464Z,33,46,0,13,1581747014464
厦门,2020-02-15T06:10:14.464Z,30,34,0,4,1581747014464
宁德,2020-02-15T06:10:14.464Z,19,25,0,6,1581747014464
漳州,2020-02-15T06:10:14.464Z,16,20,0,4,1581747014464
南平,2020-02-15T06:10:14.464Z,16,20,0,4,1581747014464
三明,2020-02-15T06:10:14.464Z,10,13,0,3,1581747014464
龙岩,2020-02-15T06:10:14.464Z,5,6,0,1,1581747014464
待明确地区,2020-02-15T06:10:14.464Z,0,0,0,3,1581747014464
上海,2020-02-15T06:10:14.464Z,201,326,1,124,1581747014464
外地来沪人员,2020-02-15T06:10:14.464Z,73,109,1,35,1581747014464
浦东新区,2020-02-15T06:10:14.464Z,33,56,0,23,1581747014464
宝山区,2020-02-15T06:10:14.464Z,18,20,0,2,1581747014464
徐汇区,2020-02-15T06:10:14.464Z,14,18,0,4,1581747014464
闵行区,2020-02-15T06:10:14.464Z,13,18,0,5,1581747014464
松江区,2020-02-15T06:10:14.464Z,13,14,0,1,1581747014464
静安区,2020-02-15T06:10:14.464Z,11,16,0,5,1581747014464
长宁区,2020-02-15T06:10:14.464Z,10,13,0,3,1581747014464
普陀区,2020-02-15T06:10:14.464Z,10,11,0,1,1581747014464
杨浦区,2020-02-15T06:10:14.464Z,8,9,0,1,1581747014464
嘉定区,2020-02-15T06:10:14.464Z,8,9,0,1,1581747014464
奉贤区,2020-02-15T06:10:14.464Z,8,9,0,1,1581747014464
虹口区,2020-02-15T06:10:14.464Z,5,7,0,2,1581747014464
黄浦区,2020-02-15T06:10:14.464Z,5,6,0,1,1581747014464
崇明区,2020-02-15T06:10:14.464Z,3,3,0,0,1581747014464
青浦区,2020-02-15T06:10:14.464Z,2,5,0,3,1581747014464
金山区,2020-02-15T06:10:14.464Z,1,3,0,2,1581747014464
待明确地区,2020-02-15T06:10:14.464Z,0,0,0,34,1581747014464
河北,2020-02-15T06:10:14.464Z,201,291,3,87,1581747014464
唐山,2020-02-15T06:10:14.464Z,42,46,0,4,1581747014464
沧州,2020-02-15T06:10:14.464Z,30,46,2,14,1581747014464
张家口,2020-02-15T06:10:14.464Z,26,33,0,7,1581747014464
邯郸,2020-02-15T06:10:14.464Z,22,31,0,9,1581747014464
石家庄,2020-02-15T06:10:14.464Z,20,27,0,7,1581747014464
廊坊,2020-02-15T06:10:14.464Z,17,29,0,12,1581747014464
保定,2020-02-15T06:10:14.464Z,15,32,0,17,1581747014464
邢台,2020-02-15T06:10:14.464Z,13,22,1,8,1581747014464
秦皇岛,2020-02-15T06:10:14.464Z,8,10,0,2,1581747014464
衡水,2020-02-15T06:10:14.464Z,4,8,0,4,1581747014464
承德,2020-02-15T06:10:14.464Z,4,7,0,3,1581747014464
广西,2020-02-15T06:10:14.464Z,192,235,2,41,1581747014464
南宁,2020-02-15T06:10:14.464Z,38,49,0,11,1581747014464
北海,2020-02-15T06:10:14.464Z,35,43,1,7,1581747014464
桂林,2020-02-15T06:10:14.464Z,26,31,0,5,1581747014464
河池,2020-02-15T06:10:14.464Z,21,22,1,0,1581747014464
柳州,2020-02-15T06:10:14.464Z,16,24,0,8,1581747014464
防城港,2020-02-15T06:10:14.464Z,16,17,0,1,1581747014464
来宾,2020-02-15T06:10:14.464Z,11,11,0,0,1581747014464
玉林,2020-02-15T06:10:14.464Z,9,10,0,1,1581747014464
钦州,2020-02-15T06:10:14.464Z,7,8,0,1,1581747014464
贵港,2020-02-15T06:10:14.464Z,6,8,0,2,1581747014464
贺州,2020-02-15T06:10:14.464Z,4,4,0,0,1581747014464
百色,2020-02-15T06:10:14.464Z,3,3,0,0,1581747014464
梧州,2020-02-15T06:10:14.464Z,0,5,0,5,1581747014464
陕西,2020-02-15T06:10:14.464Z,178,232,0,54,1581747014464
西安,2020-02-15T06:10:14.464Z,92,114,0,22,1581747014464
汉中,2020-02-15T06:10:14.464Z,20,21,0,1,1581747014464
安康,2020-02-15T06:10:14.464Z,19,24,0,5,1581747014464
渭南,2020-02-15T06:10:14.464Z,15,15,0,0,1581747014464
咸阳,2020-02-15T06:10:14.464Z,12,17,0,5,1581747014464
宝鸡,2020-02-15T06:10:14.464Z,6,13,0,7,1581747014464
商洛,2020-02-15T06:10:14.464Z,6,7,0,1,1581747014464
铜川,2020-02-15T06:10:14.464Z,4,8,0,4,1581747014464
延安,2020-02-15T06:10:14.464Z,2,8,0,6,1581747014464
榆林,2020-02-15T06:10:14.464Z,2,3,0,1,1581747014464
韩城,2020-02-15T06:10:14.464Z,1,1,0,0,1581747014464
杨凌,2020-02-15T06:10:14.464Z,1,1,0,0,1581747014464
待明确地区,2020-02-15T06:10:14.464Z,0,0,0,2,1581747014464
云南,2020-02-15T06:10:14.464Z,128,168,0,40,1581747014464
昆明,2020-02-15T06:10:14.464Z,40,48,0,8,1581747014464
昭通,2020-02-15T06:10:14.464Z,23,25,0,2,1581747014464
西双版纳,2020-02-15T06:10:14.464Z,12,15,0,3,1581747014464
玉溪,2020-02-15T06:10:14.464Z,11,14,0,3,1581747014464
曲靖,2020-02-15T06:10:14.464Z,8,13,0,5,1581747014464
大理州,2020-02-15T06:10:14.464Z,7,13,0,6,1581747014464
保山,2020-02-15T06:10:14.464Z,7,9,0,2,1581747014464
红河州,2020-02-15T06:10:14.464Z,5,8,0,3,1581747014464
普洱,2020-02-15T06:10:14.464Z,4,4,0,0,1581747014464
德宏州,2020-02-15T06:10:14.464Z,3,5,0,2,1581747014464
楚雄州,2020-02-15T06:10:14.464Z,3,4,0,1,1581747014464
丽江,2020-02-15T06:10:14.464Z,2,7,0,5,1581747014464
文山州,2020-02-15T06:10:14.464Z,2,2,0,0,1581747014464
临沧,2020-02-15T06:10:14.464Z,1,1,0,0,1581747014464
海南,2020-02-15T06:10:14.464Z,120,162,4,38,1581747014464
三亚,2020-02-15T06:10:14.464Z,38,54,1,15,1581747014464
海口,2020-02-15T06:10:14.464Z,24,33,0,9,1581747014464
儋州,2020-02-15T06:10:14.464Z,13,15,0,2,1581747014464
万宁,2020-02-15T06:10:14.464Z,10,13,0,3,1581747014464
澄迈,2020-02-15T06:10:14.464Z,7,9,1,1,1581747014464
昌江,2020-02-15T06:10:14.464Z,7,7,0,0,1581747014464
琼海,2020-02-15T06:10:14.464Z,4,6,1,1,1581747014464
陵水,2020-02-15T06:10:14.464Z,4,4,0,0,1581747014464
临高,2020-02-15T06:10:14.464Z,3,6,0,3,1581747014464
保亭,2020-02-15T06:10:14.464Z,3,3,0,0,1581747014464
文昌,2020-02-15T06:10:14.464Z,2,3,0,1,1581747014464
东方,2020-02-15T06:10:14.464Z,2,3,0,1,1581747014464
乐东,2020-02-15T06:10:14.464Z,2,2,0,0,1581747014464
定安,2020-02-15T06:10:14.464Z,1,3,1,1,1581747014464
琼中,2020-02-15T06:10:14.464Z,0,1,0,1,1581747014464
贵州,2020-02-15T06:10:14.464Z,103,143,1,39,1581747014464
贵阳,2020-02-15T06:10:14.464Z,28,34,0,6,1581747014464
遵义,2020-02-15T06:10:14.464Z,26,31,0,5,1581747014464
毕节,2020-02-15T06:10:14.464Z,17,23,0,6,1581747014464
黔南州,2020-02-15T06:10:14.464Z,12,17,0,5,1581747014464
六盘水,2020-02-15T06:10:14.464Z,6,10,1,3,1581747014464
黔东南州,2020-02-15T06:10:14.464Z,6,10,0,4,1581747014464
铜仁,2020-02-15T06:10:14.464Z,4,10,0,6,1581747014464
安顺,2020-02-15T06:10:14.464Z,4,4,0,0,1581747014464
黔西南州,2020-02-15T06:10:14.464Z,0,4,0,4,1581747014464
辽宁,2020-02-15T06:10:14.464Z,89,119,1,29,1581747014464
沈阳,2020-02-15T06:10:14.464Z,19,28,0,9,1581747014464
大连,2020-02-15T06:10:14.464Z,14,18,0,4,1581747014464
盘锦,2020-02-15T06:10:14.464Z,11,11,0,0,1581747014464
葫芦岛,2020-02-15T06:10:14.464Z,10,11,1,0,1581747014464
阜新,2020-02-15T06:10:14.464Z,8,8,0,0,1581747014464
锦州,2020-02-15T06:10:14.464Z,6,12,0,6,1581747014464
铁岭,2020-02-15T06:10:14.464Z,6,7,0,1,1581747014464
朝阳,2020-02-15T06:10:14.464Z,4,6,0,2,1581747014464
鞍山,2020-02-15T06:10:14.464Z,4,4,0,0,1581747014464
丹东,2020-02-15T06:10:14.464Z,3,7,0,4,1581747014464
本溪,2020-02-15T06:10:14.464Z,2,3,0,1,1581747014464
辽阳,2020-02-15T06:10:14.464Z,2,3,0,1,1581747014464
营口,2020-02-15T06:10:14.464Z,0,1,0,1,1581747014464
山西,2020-02-15T06:10:14.464Z,89,127,0,38,1581747014464
晋中,2020-02-15T06:10:14.464Z,24,35,0,11,1581747014464
太原,2020-02-15T06:10:14.464Z,16,19,0,3,1581747014464
运城,2020-02-15T06:10:14.464Z,9,19,0,10,1581747014464
大同,2020-02-15T06:10:14.464Z,8,12,0,4,1581747014464
长治,2020-02-15T06:10:14.464Z,8,8,0,0,1581747014464
忻州,2020-02-15T06:10:14.464Z,7,7,0,0,1581747014464
晋城,2020-02-15T06:10:14.464Z,6,8,0,2,1581747014464
朔州,2020-02-15T06:10:14.464Z,5,7,0,2,1581747014464
阳泉,2020-02-15T06:10:14.464Z,4,4,0,0,1581747014464
吕梁,2020-02-15T06:10:14.464Z,1,6,0,5,1581747014464
临汾,2020-02-15T06:10:14.464Z,1,2,0,1,1581747014464
天津,2020-02-15T06:10:14.464Z,86,121,3,32,1581747014464
宝坻区,2020-02-15T06:10:14.464Z,38,47,2,7,1581747014464
河东区,2020-02-15T06:10:14.464Z,8,14,1,5,1581747014464
河北区,2020-02-15T06:10:14.464Z,5,12,0,7,1581747014464
北辰区,2020-02-15T06:10:14.464Z,5,6,0,1,1581747014464
南开区,2020-02-15T06:10:14.464Z,5,6,0,1,1581747014464
外地来津人员,2020-02-15T06:10:14.464Z,5,6,0,1,1581747014464
和平区,2020-02-15T06:10:14.464Z,4,6,0,2,1581747014464
宁河区,2020-02-15T06:10:14.464Z,4,4,0,0,1581747014464
东丽区,2020-02-15T06:10:14.464Z,3,4,0,1,1581747014464
滨海新区,2020-02-15T06:10:14.464Z,3,3,0,0,1581747014464
河西区,2020-02-15T06:10:14.464Z,2,4,0,2,1581747014464
西青区,2020-02-15T06:10:14.464Z,2,4,0,2,1581747014464
武清区,2020-02-15T06:10:14.464Z,1,2,0,1,1581747014464
