Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
湖南,2020-02-15T14:13:20.325Z,574,1001,2,425,1581776000325
长沙,2020-02-15T14:13:20.325Z,168,241,0,73,1581776000325
岳阳,2020-02-15T14:13:20.325Z,101,153,1,51,1581776000325
常德,2020-02-15T14:13:20.325Z,50,78,0,28,1581776000325
株洲,2020-02-15T14:13:20.325Z,49,78,0,29,1581776000325
娄底,2020-02-15T14:13:20.325Z,46,75,0,29,1581776000325
邵阳,2020-02-15T14:13:20.325Z,40,100,1,59,1581776000325
益阳,2020-02-15T14:13:20.325Z,34,59,0,25,1581776000325
湘潭,2020-02-15T14:13:20.325Z,21,35,0,14,1581776000325
衡阳,2020-02-15T14:13:20.325Z,19,47,0,28,1581776000325
郴州,2020-02-15T14:13:20.325Z,17,39,0,22,1581776000325
永州,2020-02-15T14:13:20.325Z,16,43,0,27,1581776000325
怀化,2020-02-15T14:13:20.325Z,10,40,0,30,1581776000325
湘西自治州,2020-02-15T14:13:20.325Z,2,8,0,6,1581776000325
张家界,2020-02-15T14:13:20.325Z,1,5,0,4,1581776000325
江苏,2020-02-15T14:13:20.325Z,418,604,0,186,1581776000325
南京,2020-02-15T14:13:20.325Z,64,91,0,27,1581776000325
苏州,2020-02-15T14:13:20.325Z,60,86,0,26,1581776000325
徐州,2020-02-15T14:13:20.325Z,54,77,0,23,1581776000325
淮安,2020-02-15T14:13:20.325Z,49,60,0,11,1581776000325
无锡,2020-02-15T14:13:20.325Z,34,52,0,18,1581776000325
连云港,2020-02-15T14:13:20.325Z,34,46,0,12,1581776000325
常州,2020-02-15T14:13:20.325Z,32,43,0,11,1581776000325
南通,2020-02-15T14:13:20.325Z,25,40,0,15,1581776000325
泰州,2020-02-15T14:13:20.325Z,21,37,0,16,1581776000325
盐城,2020-02-15T14:13:20.325Z,18,27,0,9,1581776000325
扬州,2020-02-15T14:13:20.325Z,14,21,0,7,1581776000325
镇江,2020-02-15T14:13:20.325Z,8,12,0,4,1581776000325
宿迁,2020-02-15T14:13:20.325Z,5,12,0,7,1581776000325
山东,2020-02-15T14:13:20.325Z,374,532,2,156,1581776000325
济南,2020-02-15T14:13:20.325Z,36,47,0,11,1581776000325
青岛,2020-02-15T14:13:20.325Z,34,56,1,21,1581776000325
潍坊,2020-02-15T14:13:20.325Z,34,42,0,8,1581776000325
烟台,2020-02-15T14:13:20.325Z,33,46,0,13,1581776000325
济宁,2020-02-15T14:13:20.325Z,31,49,0,18,1581776000325
威海,2020-02-15T14:13:20.325Z,29,38,0,9,1581776000325
聊城,2020-02-15T14:13:20.325Z,28,38,0,10,1581776000325
德州,2020-02-15T14:13:20.325Z,28,36,1,7,1581776000325
泰安,2020-02-15T14:13:20.325Z,27,32,0,5,1581776000325
淄博,2020-02-15T14:13:20.325Z,25,29,0,4,1581776000325
临沂,2020-02-15T14:13:20.325Z,22,47,0,25,1581776000325
枣庄,2020-02-15T14:13:20.325Z,20,24,0,4,1581776000325
日照,2020-02-15T14:13:20.325Z,14,16,0,2,1581776000325
菏泽,2020-02-15T14:13:20.325Z,8,18,0,10,1581776000325
滨州,2020-02-15T14:13:20.325Z,5,14,0,9,1581776000325
四川,2020-02-15T14:13:20.325Z,350,470,1,119,1581776000325
成都,2020-02-15T14:13:20.325Z,94,139,1,44,1581776000325
甘孜州,2020-02-15T14:13:20.325Z,41,44,0,3,1581776000325
达州,2020-02-15T14:13:20.325Z,31,36,0,5,1581776000325
南充,2020-02-15T14:13:20.325Z,26,35,0,9,1581776000325
巴中,2020-02-15T14:13:20.325Z,23,24,0,1,1581776000325
广安,2020-02-15T14:13:20.325Z,22,30,0,8,1581776000325
绵阳,2020-02-15T14:13:20.325Z,17,22,0,5,1581776000325
内江,2020-02-15T14:13:20.325Z,17,22,0,5,1581776000325
泸州,2020-02-15T14:13:20.325Z,17,19,0,2,1581776000325
德阳,2020-02-15T14:13:20.325Z,17,17,0,0,1581776000325
自贡,2020-02-15T14:13:20.325Z,7,9,0,2,1581776000325
凉山州,2020-02-15T14:13:20.325Z,6,11,0,5,1581776000325
遂宁,2020-02-15T14:13:20.325Z,6,10,0,4,1581776000325
眉山,2020-02-15T14:13:20.325Z,6,8,0,2,1581776000325
宜宾,2020-02-15T14:13:20.325Z,5,11,0,6,1581776000325
雅安,2020-02-15T14:13:20.325Z,5,7,0,2,1581776000325
广元,2020-02-15T14:13:20.325Z,4,6,0,2,1581776000325
攀枝花,2020-02-15T14:13:20.325Z,3,13,0,10,1581776000325
乐山,2020-02-15T14:13:20.325Z,1,3,0,2,1581776000325
资阳,2020-02-15T14:13:20.325Z,1,3,0,2,1581776000325
阿坝州,2020-02-15T14:13:20.325Z,1,1,0,0,1581776000325
重庆,2020-02-15T14:13:20.325Z,349,538,5,184,1581776000325
万州区,2020-02-15T14:13:20.325Z,67,104,3,34,1581776000325
江北区,2020-02-15T14:13:20.325Z,23,26,0,3,1581776000325
綦江区,2020-02-15T14:13:20.325Z,18,23,0,5,1581776000325
合川区,2020-02-15T14:13:20.325Z,17,23,0,6,1581776000325
垫江县,2020-02-15T14:13:20.325Z,15,20,0,5,1581776000325
奉节县,2020-02-15T14:13:20.325Z,15,20,0,5,1581776000325
潼南区,2020-02-15T14:13:20.325Z,15,17,0,2,1581776000325
渝中区,2020-02-15T14:13:20.325Z,13,20,0,7,1581776000325
南岸区,2020-02-15T14:13:20.325Z,13,15,0,2,1581776000325
九龙坡区,2020-02-15T14:13:20.325Z,12,20,1,7,1581776000325
大足区,2020-02-15T14:13:20.325Z,12,14,0,2,1581776000325
忠县,2020-02-15T14:13:20.325Z,10,19,0,9,1581776000325
两江新区,2020-02-15T14:13:20.325Z,10,17,0,7,1581776000325
渝北区,2020-02-15T14:13:20.325Z,10,15,0,5,1581776000325
长寿区,2020-02-15T14:13:20.325Z,9,18,0,9,1581776000325
石柱县,2020-02-15T14:13:20.325Z,9,14,0,5,1581776000325
荣昌区,2020-02-15T14:13:20.325Z,9,9,0,0,1581776000325
沙坪坝区,2020-02-15T14:13:20.325Z,8,8,0,0,1581776000325
云阳县,2020-02-15T14:13:20.325Z,7,23,0,16,1581776000325
开州区,2020-02-15T14:13:20.325Z,7,20,1,12,1581776000325
丰都县,2020-02-15T14:13:20.325Z,7,10,0,3,1581776000325
铜梁区,2020-02-15T14:13:20.325Z,7,9,0,2,1581776000325
巫溪县,2020-02-15T14:13:20.325Z,5,13,0,8,1581776000325
巫山县,2020-02-15T14:13:20.325Z,5,10,0,5,1581776000325
巴南区,2020-02-15T14:13:20.325Z,5,6,0,1,1581776000325
璧山区,2020-02-15T14:13:20.325Z,4,8,0,4,1581776000325
大渡口区,2020-02-15T14:13:20.325Z,3,7,0,4,1581776000325
永川区,2020-02-15T14:13:20.325Z,3,5,0,2,1581776000325
高新区,2020-02-15T14:13:20.325Z,3,4,0,1,1581776000325
江津区,2020-02-15T14:13:20.325Z,2,4,0,2,1581776000325
涪陵区,2020-02-15T14:13:20.325Z,2,3,0,1,1581776000325
彭水县,2020-02-15T14:13:20.325Z,2,2,0,0,1581776000325
酉阳县,2020-02-15T14:13:20.325Z,1,1,0,0,1581776000325
万盛经开区,2020-02-15T14:13:20.325Z,1,1,0,0,1581776000325
梁平区,2020-02-15T14:13:20.325Z,0,4,0,4,1581776000325
黔江区,2020-02-15T14:13:20.325Z,0,2,0,2,1581776000325
城口县,2020-02-15T14:13:20.325Z,0,2,0,2,1581776000325
武隆区,2020-02-15T14:13:20.325Z,0,1,0,1,1581776000325
秀山县,2020-02-15T14:13:20.325Z,0,1,0,1,1581776000325
黑龙江,2020-02-15T14:13:20.325Z,346,425,11,68,1581776000325
哈尔滨,2020-02-15T14:13:20.325Z,134,167,3,30,1581776000325
双鸭山,2020-02-15T14:13:20.325Z,45,48,2,1,1581776000325
鸡西,2020-02-15T14:13:20.325Z,44,45,0,1,1581776000325
绥化,2020-02-15T14:13:20.325Z,30,46,4,12,1581776000325
齐齐哈尔,2020-02-15T14:13:20.325Z,27,36,1,8,1581776000325
大庆,2020-02-15T14:13:20.325Z,16,19,1,2,1581776000325
黑河,2020-02-15T14:13:20.325Z,13,13,0,0,1581776000325
七台河,2020-02-15T14:13:20.325Z,12,16,0,4,1581776000325
牡丹江,2020-02-15T14:13:20.325Z,11,12,0,1,1581776000325
佳木斯,2020-02-15T14:13:20.325Z,8,15,0,7,1581776000325
鹤岗,2020-02-15T14:13:20.325Z,3,5,0,2,1581776000325
大兴安岭,2020-02-15T14:13:20.325Z,2,2,0,0,1581776000325
伊春,2020-02-15T14:13:20.325Z,1,1,0,0,1581776000325
北京,2020-02-15T14:13:20.325Z,273,375,4,98,1581776000325
海淀区,2020-02-15T14:13:20.325Z,59,59,0,0,1581776000325
朝阳区,2020-02-15T14:13:20.325Z,58,58,0,0,1581776000325
西城区,2020-02-15T14:13:20.325Z,46,46,0,0,1581776000325
大兴区,2020-02-15T14:13:20.325Z,37,39,0,2,1581776000325
丰台区,2020-02-15T14:13:20.325Z,35,38,0,3,1581776000325
外地来京人员,2020-02-15T14:13:20.325Z,24,26,0,2,1581776000325
昌平区,2020-02-15T14:13:20.325Z,24,24,0,0,1581776000325
通州区,2020-02-15T14:13:20.325Z,16,17,0,1,1581776000325
房山区,2020-02-15T14:13:20.325Z,14,14,0,0,1581776000325
石景山区,2020-02-15T14:13:20.325Z,13,14,0,1,1581776000325
东城区,2020-02-15T14:13:20.325Z,11,12,0,1,1581776000325
顺义区,2020-02-15T14:13:20.325Z,10,10,0,0,1581776000325
怀柔区,2020-02-15T14:13:20.325Z,7,7,0,0,1581776000325
密云区,2020-02-15T14:13:20.325Z,7,7,0,0,1581776000325
门头沟区,2020-02-15T14:13:20.325Z,3,3,0,0,1581776000325
延庆区,2020-02-15T14:13:20.325Z,1,1,0,0,1581776000325
待明确地区,2020-02-15T14:13:20.325Z,0,0,4,88,1581776000325
福建,2020-02-15T14:13:20.325Z,214,285,0,71,1581776000325
福州,2020-02-15T14:13:20.325Z,46,66,0,20,1581776000325
莆田,2020-02-15T14:13:20.325Z,43,55,0,12,1581776000325
泉州,2020-02-15T14:13:20.325Z,33,46,0,13,1581776000325
厦门,2020-02-15T14:13:20.325Z,29,34,0,5,1581776000325
宁德,2020-02-15T14:13:20.325Z,19,25,0,6,1581776000325
南平,2020-02-15T14:13:20.325Z,15,20,0,5,1581776000325
漳州,2020-02-15T14:13:20.325Z,14,20,0,6,1581776000325
三明,2020-02-15T14:13:20.325Z,10,13,0,3,1581776000325
龙岩,2020-02-15T14:13:20.325Z,5,6,0,1,1581776000325
上海,2020-02-15T14:13:20.325Z,201,326,1,124,1581776000325
外地来沪人员,2020-02-15T14:13:20.325Z,73,109,1,35,1581776000325
浦东新区,2020-02-15T14:13:20.325Z,33,56,0,23,1581776000325
宝山区,2020-02-15T14:13:20.325Z,18,20,0,2,1581776000325
徐汇区,2020-02-15T14:13:20.325Z,14,18,0,4,1581776000325
闵行区,2020-02-15T14:13:20.325Z,13,18,0,5,1581776000325
松江区,2020-02-15T14:13:20.325Z,13,14,0,1,1581776000325
静安区,2020-02-15T14:13:20.325Z,11,16,0,5,1581776000325
长宁区,2020-02-15T14:13:20.325Z,10,13,0,3,1581776000325
普陀区,2020-02-15T14:13:20.325Z,10,11,0,1,1581776000325
杨浦区,2020-02-15T14:13:20.325Z,8,9,0,1,1581776000325
嘉定区,2020-02-15T14:13:20.325Z,8,9,0,1,1581776000325
奉贤区,2020-02-15T14:13:20.325Z,8,9,0,1,1581776000325
虹口区,2020-02-15T14:13:20.325Z,5,7,0,2,1581776000325
黄浦区,2020-02-15T14:13:20.325Z,5,6,0,1,1581776000325
崇明区,2020-02-15T14:13:20.325Z,3,3,0,0,1581776000325
青浦区,2020-02-15T14:13:20.325Z,2,5,0,3,1581776000325
金山区,2020-02-15T14:13:20.325Z,1,3,0,2,1581776000325
待明确地区,2020-02-15T14:13:20.325Z,0,0,0,34,1581776000325
广西,2020-02-15T14:13:20.325Z,189,235,2,44,1581776000325
南宁,2020-02-15T14:13:20.325Z,38,49,0,11,1581776000325
北海,2020-02-15T14:13:20.325Z,35,43,1,7,1581776000325
桂林,2020-02-15T14:13:20.325Z,23,31,0,8,1581776000325
河池,2020-02-15T14:13:20.325Z,21,22,1,0,1581776000325
柳州,2020-02-15T14:13:20.325Z,16,24,0,8,1581776000325
防城港,2020-02-15T14:13:20.325Z,16,17,0,1,1581776000325
来宾,2020-02-15T14:13:20.325Z,11,11,0,0,1581776000325
玉林,2020-02-15T14:13:20.325Z,9,10,0,1,1581776000325
钦州,2020-02-15T14:13:20.325Z,7,8,0,1,1581776000325
贵港,2020-02-15T14:13:20.325Z,6,8,0,2,1581776000325
贺州,2020-02-15T14:13:20.325Z,4,4,0,0,1581776000325
百色,2020-02-15T14:13:20.325Z,3,3,0,0,1581776000325
梧州,2020-02-15T14:13:20.325Z,0,5,0,5,1581776000325
河北,2020-02-15T14:13:20.325Z,187,291,3,101,1581776000325
唐山,2020-02-15T14:13:20.325Z,37,46,0,9,1581776000325
沧州,2020-02-15T14:13:20.325Z,30,46,2,14,1581776000325
张家口,2020-02-15T14:13:20.325Z,24,33,0,9,1581776000325
邯郸,2020-02-15T14:13:20.325Z,22,31,0,9,1581776000325
石家庄,2020-02-15T14:13:20.325Z,20,27,0,7,1581776000325
廊坊,2020-02-15T14:13:20.325Z,15,29,0,14,1581776000325
保定,2020-02-15T14:13:20.325Z,13,32,0,19,1581776000325
邢台,2020-02-15T14:13:20.325Z,11,22,1,10,1581776000325
秦皇岛,2020-02-15T14:13:20.325Z,7,10,0,3,1581776000325
衡水,2020-02-15T14:13:20.325Z,4,8,0,4,1581776000325
承德,2020-02-15T14:13:20.325Z,4,7,0,3,1581776000325
陕西,2020-02-15T14:13:20.325Z,172,232,0,60,1581776000325
西安,2020-02-15T14:13:20.325Z,89,114,0,25,1581776000325
汉中,2020-02-15T14:13:20.325Z,20,21,0,1,1581776000325
安康,2020-02-15T14:13:20.325Z,19,24,0,5,1581776000325
渭南,2020-02-15T14:13:20.325Z,14,15,0,1,1581776000325
咸阳,2020-02-15T14:13:20.325Z,12,17,0,5,1581776000325
宝鸡,2020-02-15T14:13:20.325Z,6,13,0,7,1581776000325
商洛,2020-02-15T14:13:20.325Z,5,7,0,2,1581776000325
铜川,2020-02-15T14:13:20.325Z,4,8,0,4,1581776000325
延安,2020-02-15T14:13:20.325Z,2,8,0,6,1581776000325
榆林,2020-02-15T14:13:20.325Z,2,3,0,1,1581776000325
杨凌,2020-02-15T14:13:20.325Z,1,1,0,0,1581776000325
韩城,2020-02-15T14:13:20.325Z,0,1,0,1,1581776000325
待明确地区,2020-02-15T14:13:20.325Z,0,0,0,2,1581776000325
云南,2020-02-15T14:13:20.325Z,126,168,0,42,1581776000325
昆明,2020-02-15T14:13:20.325Z,40,48,0,8,1581776000325
昭通,2020-02-15T14:13:20.325Z,23,25,0,2,1581776000325
西双版纳,2020-02-15T14:13:20.325Z,12,15,0,3,1581776000325
玉溪,2020-02-15T14:13:20.325Z,11,14,0,3,1581776000325
曲靖,2020-02-15T14:13:20.325Z,8,13,0,5,1581776000325
大理州,2020-02-15T14:13:20.325Z,7,13,0,6,1581776000325
保山,2020-02-15T14:13:20.325Z,7,9,0,2,1581776000325
红河州,2020-02-15T14:13:20.325Z,5,8,0,3,1581776000325
德宏州,2020-02-15T14:13:20.325Z,3,5,0,2,1581776000325
普洱,2020-02-15T14:13:20.325Z,3,4,0,1,1581776000325
楚雄州,2020-02-15T14:13:20.325Z,3,4,0,1,1581776000325
丽江,2020-02-15T14:13:20.325Z,2,7,0,5,1581776000325
文山州,2020-02-15T14:13:20.325Z,2,2,0,0,1581776000325
临沧,2020-02-15T14:13:20.325Z,0,1,0,1,1581776000325
海南,2020-02-15T14:13:20.325Z,119,162,4,39,1581776000325
三亚,2020-02-15T14:13:20.325Z,38,54,1,15,1581776000325
海口,2020-02-15T14:13:20.325Z,23,33,0,10,1581776000325
儋州,2020-02-15T14:13:20.325Z,13,15,0,2,1581776000325
万宁,2020-02-15T14:13:20.325Z,10,13,0,3,1581776000325
澄迈,2020-02-15T14:13:20.325Z,7,9,1,1,1581776000325
昌江,2020-02-15T14:13:20.325Z,7,7,0,0,1581776000325
琼海,2020-02-15T14:13:20.325Z,4,6,1,1,1581776000325
陵水,2020-02-15T14:13:20.325Z,4,4,0,0,1581776000325
临高,2020-02-15T14:13:20.325Z,3,6,0,3,1581776000325
保亭,2020-02-15T14:13:20.325Z,3,3,0,0,1581776000325
文昌,2020-02-15T14:13:20.325Z,2,3,0,1,1581776000325
东方,2020-02-15T14:13:20.325Z,2,3,0,1,1581776000325
乐东,2020-02-15T14:13:20.325Z,2,2,0,0,1581776000325
定安,2020-02-15T14:13:20.325Z,1,3,1,1,1581776000325
琼中,2020-02-15T14:13:20.325Z,0,1,0,1,1581776000325
贵州,2020-02-15T14:13:20.325Z,102,143,1,40,1581776000325
贵阳,2020-02-15T14:13:20.325Z,28,34,0,6,1581776000325
遵义,2020-02-15T14:13:20.325Z,26,31,0,5,1581776000325
毕节,2020-02-15T14:13:20.325Z,17,23,0,6,1581776000325
黔南州,2020-02-15T14:13:20.325Z,12,17,0,5,1581776000325
六盘水,2020-02-15T14:13:20.325Z,6,10,1,3,1581776000325
黔东南州,2020-02-15T14:13:20.325Z,6,10,0,4,1581776000325
安顺,2020-02-15T14:13:20.325Z,4,4,0,0,1581776000325
铜仁,2020-02-15T14:13:20.325Z,3,10,0,7,1581776000325
黔西南州,2020-02-15T14:13:20.325Z,0,4,0,4,1581776000325
辽宁,2020-02-15T14:13:20.325Z,87,119,1,31,1581776000325
沈阳,2020-02-15T14:13:20.325Z,19,28,0,9,1581776000325
大连,2020-02-15T14:13:20.325Z,13,18,0,5,1581776000325
盘锦,2020-02-15T14:13:20.325Z,11,11,0,0,1581776000325
葫芦岛,2020-02-15T14:13:20.325Z,10,11,1,0,1581776000325
阜新,2020-02-15T14:13:20.325Z,8,8,0,0,1581776000325
锦州,2020-02-15T14:13:20.325Z,6,12,0,6,1581776000325
铁岭,2020-02-15T14:13:20.325Z,6,7,0,1,1581776000325
朝阳,2020-02-15T14:13:20.325Z,4,6,0,2,1581776000325
鞍山,2020-02-15T14:13:20.325Z,4,4,0,0,1581776000325
丹东,2020-02-15T14:13:20.325Z,3,7,0,4,1581776000325
本溪,2020-02-15T14:13:20.325Z,2,3,0,1,1581776000325
辽阳,2020-02-15T14:13:20.325Z,1,3,0,2,1581776000325
营口,2020-02-15T14:13:20.325Z,0,1,0,1,1581776000325
山西,2020-02-15T14:13:20.325Z,85,127,0,42,1581776000325
晋中,2020-02-15T14:13:20.325Z,24,35,0,11,1581776000325
太原,2020-02-15T14:13:20.325Z,16,19,0,3,1581776000325
大同,2020-02-15T14:13:20.325Z,8,12,0,4,1581776000325
长治,2020-02-15T14:13:20.325Z,8,8,0,0,1581776000325
忻州,2020-02-15T14:13:20.325Z,7,7,0,0,1581776000325
运城,2020-02-15T14:13:20.325Z,6,19,0,13,1581776000325
晋城,2020-02-15T14:13:20.325Z,6,8,0,2,1581776000325
朔州,2020-02-15T14:13:20.325Z,5,7,0,2,1581776000325
阳泉,2020-02-15T14:13:20.325Z,4,4,0,0,1581776000325
临汾,2020-02-15T14:13:20.325Z,1,2,0,1,1581776000325
吕梁,2020-02-15T14:13:20.325Z,0,6,0,6,1581776000325
天津,2020-02-15T14:13:20.325Z,82,122,3,37,1581776000325
宝坻区,2020-02-15T14:13:20.325Z,39,48,2,7,1581776000325
河东区,2020-02-15T14:13:20.325Z,8,14,1,5,1581776000325
河北区,2020-02-15T14:13:20.325Z,5,12,0,7,1581776000325
北辰区,2020-02-15T14:13:20.325Z,5,6,0,1,1581776000325
南开区,2020-02-15T14:13:20.325Z,5,6,0,1,1581776000325
外地来津人员,2020-02-15T14:13:20.325Z,5,6,0,1,1581776000325
和平区,2020-02-15T14:13:20.325Z,4,6,0,2,1581776000325
宁河区,2020-02-15T14:13:20.325Z,4,4,0,0,1581776000325
东丽区,2020-02-15T14:13:20.325Z,3,4,0,1,1581776000325
滨海新区,2020-02-15T14:13:20.325Z,3,3,0,0,1581776000325
河西区,2020-02-15T14:13:20.325Z,2,4,0,2,1581776000325
西青区,2020-02-15T14:13:20.325Z,2,4,0,2,1581776000325
武清区,2020-02-15T14:13:20.325Z,1,2,0,1,1581776000325
津南区,2020-02-15T14:13:20.325Z,1,1,0,0,1581776000325
红桥区,2020-02-15T14:13:20.325Z,0,2,0,2,1581776000325
