Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
外地来沪人员,2020-02-15T01:06:54.439Z,73,109,1,35,1581728814439
浦东新区,2020-02-15T01:06:54.439Z,33,56,0,23,1581728814439
宝山区,2020-02-15T01:06:54.439Z,18,20,0,2,1581728814439
徐汇区,2020-02-15T01:06:54.439Z,14,18,0,4,1581728814439
闵行区,2020-02-15T01:06:54.439Z,13,18,0,5,1581728814439
松江区,2020-02-15T01:06:54.439Z,13,14,0,1,1581728814439
静安区,2020-02-15T01:06:54.439Z,11,16,0,5,1581728814439
长宁区,2020-02-15T01:06:54.439Z,10,13,0,3,1581728814439
普陀区,2020-02-15T01:06:54.439Z,10,11,0,1,1581728814439
杨浦区,2020-02-15T01:06:54.439Z,8,9,0,1,1581728814439
嘉定区,2020-02-15T01:06:54.439Z,8,9,0,1,1581728814439
奉贤区,2020-02-15T01:06:54.439Z,8,9,0,1,1581728814439
虹口区,2020-02-15T01:06:54.439Z,5,7,0,2,1581728814439
黄浦区,2020-02-15T01:06:54.439Z,5,6,0,1,1581728814439
崇明区,2020-02-15T01:06:54.439Z,3,3,0,0,1581728814439
青浦区,2020-02-15T01:06:54.439Z,2,5,0,3,1581728814439
金山区,2020-02-15T01:06:54.439Z,1,3,0,2,1581728814439
福建,2020-02-15T01:06:54.439Z,219,285,0,66,1581728814439
福州,2020-02-15T01:06:54.439Z,48,66,0,18,1581728814439
莆田,2020-02-15T01:06:54.439Z,45,55,0,10,1581728814439
泉州,2020-02-15T01:06:54.439Z,33,46,0,13,1581728814439
厦门,2020-02-15T01:06:54.439Z,30,34,0,4,1581728814439
宁德,2020-02-15T01:06:54.439Z,19,25,0,6,1581728814439
漳州,2020-02-15T01:06:54.439Z,16,20,0,4,1581728814439
南平,2020-02-15T01:06:54.439Z,16,20,0,4,1581728814439
三明,2020-02-15T01:06:54.439Z,10,13,0,3,1581728814439
龙岩,2020-02-15T01:06:54.439Z,5,6,0,1,1581728814439
待明确地区,2020-02-15T01:06:54.439Z,0,0,0,3,1581728814439
河北,2020-02-15T01:06:54.439Z,202,291,3,86,1581728814439
唐山,2020-02-15T01:06:54.439Z,42,46,0,4,1581728814439
沧州,2020-02-15T01:06:54.439Z,30,46,2,14,1581728814439
张家口,2020-02-15T01:06:54.439Z,26,33,0,7,1581728814439
邯郸,2020-02-15T01:06:54.439Z,22,31,0,9,1581728814439
石家庄,2020-02-15T01:06:54.439Z,20,27,0,7,1581728814439
廊坊,2020-02-15T01:06:54.439Z,17,29,0,12,1581728814439
保定,2020-02-15T01:06:54.439Z,15,32,0,17,1581728814439
邢台,2020-02-15T01:06:54.439Z,13,22,1,8,1581728814439
秦皇岛,2020-02-15T01:06:54.439Z,8,10,0,2,1581728814439
承德,2020-02-15T01:06:54.439Z,5,7,0,2,1581728814439
衡水,2020-02-15T01:06:54.439Z,4,8,0,4,1581728814439
广西,2020-02-15T01:06:54.439Z,193,235,2,40,1581728814439
南宁,2020-02-15T01:06:54.439Z,38,49,0,11,1581728814439
北海,2020-02-15T01:06:54.439Z,35,43,1,7,1581728814439
桂林,2020-02-15T01:06:54.439Z,26,31,0,5,1581728814439
河池,2020-02-15T01:06:54.439Z,21,22,1,0,1581728814439
柳州,2020-02-15T01:06:54.439Z,18,24,0,6,1581728814439
防城港,2020-02-15T01:06:54.439Z,16,17,0,1,1581728814439
来宾,2020-02-15T01:06:54.439Z,11,11,0,0,1581728814439
玉林,2020-02-15T01:06:54.439Z,9,10,0,1,1581728814439
钦州,2020-02-15T01:06:54.439Z,7,8,0,1,1581728814439
贵港,2020-02-15T01:06:54.439Z,6,8,0,2,1581728814439
贺州,2020-02-15T01:06:54.439Z,4,4,0,0,1581728814439
百色,2020-02-15T01:06:54.439Z,3,3,0,0,1581728814439
梧州,2020-02-15T01:06:54.439Z,0,5,0,5,1581728814439
待明确地区,2020-02-15T01:06:54.439Z,0,0,0,1,1581728814439
陕西,2020-02-15T01:06:54.439Z,176,230,0,54,1581728814439
西安,2020-02-15T01:06:54.439Z,93,114,0,21,1581728814439
汉中,2020-02-15T01:06:54.439Z,20,21,0,1,1581728814439
安康,2020-02-15T01:06:54.439Z,18,23,0,5,1581728814439
渭南,2020-02-15T01:06:54.439Z,14,14,0,0,1581728814439
咸阳,2020-02-15T01:06:54.439Z,12,17,0,5,1581728814439
宝鸡,2020-02-15T01:06:54.439Z,6,13,0,7,1581728814439
商洛,2020-02-15T01:06:54.439Z,6,7,0,1,1581728814439
铜川,2020-02-15T01:06:54.439Z,4,8,0,4,1581728814439
延安,2020-02-15T01:06:54.439Z,2,8,0,6,1581728814439
榆林,2020-02-15T01:06:54.439Z,2,3,0,1,1581728814439
韩城,2020-02-15T01:06:54.439Z,1,1,0,0,1581728814439
杨凌,2020-02-15T01:06:54.439Z,1,1,0,0,1581728814439
待明确地区,2020-02-15T01:06:54.439Z,0,0,0,3,1581728814439
云南,2020-02-15T01:06:54.439Z,126,162,0,36,1581728814439
昆明,2020-02-15T01:06:54.439Z,40,48,0,8,1581728814439
昭通,2020-02-15T01:06:54.439Z,17,19,0,2,1581728814439
西双版纳,2020-02-15T01:06:54.439Z,12,15,0,3,1581728814439
玉溪,2020-02-15T01:06:54.439Z,11,14,0,3,1581728814439
保山,2020-02-15T01:06:54.439Z,9,9,0,0,1581728814439
曲靖,2020-02-15T01:06:54.439Z,8,13,0,5,1581728814439
大理州,2020-02-15T01:06:54.439Z,8,13,0,5,1581728814439
红河州,2020-02-15T01:06:54.439Z,5,8,0,3,1581728814439
丽江,2020-02-15T01:06:54.439Z,5,7,0,2,1581728814439
普洱,2020-02-15T01:06:54.439Z,4,4,0,0,1581728814439
德宏州,2020-02-15T01:06:54.439Z,3,5,0,2,1581728814439
楚雄州,2020-02-15T01:06:54.439Z,3,4,0,1,1581728814439
文山州,2020-02-15T01:06:54.439Z,2,2,0,0,1581728814439
临沧,2020-02-15T01:06:54.439Z,1,1,0,0,1581728814439
待明确地区,2020-02-15T01:06:54.439Z,0,0,0,2,1581728814439
海南,2020-02-15T01:06:54.439Z,112,159,4,43,1581728814439
三亚,2020-02-15T01:06:54.439Z,36,54,1,17,1581728814439
海口,2020-02-15T01:06:54.439Z,19,31,0,12,1581728814439
儋州,2020-02-15T01:06:54.439Z,13,15,0,2,1581728814439
万宁,2020-02-15T01:06:54.439Z,10,13,0,3,1581728814439
昌江,2020-02-15T01:06:54.439Z,7,7,0,0,1581728814439
澄迈,2020-02-15T01:06:54.439Z,6,8,1,1,1581728814439
琼海,2020-02-15T01:06:54.439Z,4,6,1,1,1581728814439
陵水,2020-02-15T01:06:54.439Z,4,4,0,0,1581728814439
临高,2020-02-15T01:06:54.439Z,3,6,0,3,1581728814439
保亭,2020-02-15T01:06:54.439Z,3,3,0,0,1581728814439
东方,2020-02-15T01:06:54.439Z,2,3,0,1,1581728814439
文昌,2020-02-15T01:06:54.439Z,2,3,0,1,1581728814439
乐东,2020-02-15T01:06:54.439Z,2,2,0,0,1581728814439
定安,2020-02-15T01:06:54.439Z,1,3,1,1,1581728814439
琼中,2020-02-15T01:06:54.439Z,0,1,0,1,1581728814439
贵州,2020-02-15T01:06:54.439Z,111,140,1,28,1581728814439
贵阳,2020-02-15T01:06:54.439Z,30,34,0,4,1581728814439
遵义,2020-02-15T01:06:54.439Z,27,28,0,1,1581728814439
毕节,2020-02-15T01:06:54.439Z,19,23,0,4,1581728814439
黔南州,2020-02-15T01:06:54.439Z,12,17,0,5,1581728814439
黔东南州,2020-02-15T01:06:54.439Z,8,10,0,2,1581728814439
六盘水,2020-02-15T01:06:54.439Z,6,10,1,3,1581728814439
铜仁,2020-02-15T01:06:54.439Z,4,10,0,6,1581728814439
安顺,2020-02-15T01:06:54.439Z,4,4,0,0,1581728814439
黔西南州,2020-02-15T01:06:54.439Z,1,4,0,3,1581728814439
辽宁,2020-02-15T01:06:54.439Z,89,119,1,29,1581728814439
沈阳,2020-02-15T01:06:54.439Z,19,28,0,9,1581728814439
大连,2020-02-15T01:06:54.439Z,14,18,0,4,1581728814439
盘锦,2020-02-15T01:06:54.439Z,11,11,0,0,1581728814439
葫芦岛,2020-02-15T01:06:54.439Z,10,11,1,0,1581728814439
阜新,2020-02-15T01:06:54.439Z,8,8,0,0,1581728814439
锦州,2020-02-15T01:06:54.439Z,6,12,0,6,1581728814439
铁岭,2020-02-15T01:06:54.439Z,6,7,0,1,1581728814439
朝阳,2020-02-15T01:06:54.439Z,4,6,0,2,1581728814439
鞍山,2020-02-15T01:06:54.439Z,4,4,0,0,1581728814439
丹东,2020-02-15T01:06:54.439Z,3,7,0,4,1581728814439
本溪,2020-02-15T01:06:54.439Z,2,3,0,1,1581728814439
辽阳,2020-02-15T01:06:54.439Z,2,3,0,1,1581728814439
营口,2020-02-15T01:06:54.439Z,0,1,0,1,1581728814439
山西,2020-02-15T01:06:54.439Z,89,127,0,38,1581728814439
晋中,2020-02-15T01:06:54.439Z,24,35,0,11,1581728814439
太原,2020-02-15T01:06:54.439Z,16,19,0,3,1581728814439
运城,2020-02-15T01:06:54.439Z,9,19,0,10,1581728814439
大同,2020-02-15T01:06:54.439Z,8,12,0,4,1581728814439
长治,2020-02-15T01:06:54.439Z,8,8,0,0,1581728814439
忻州,2020-02-15T01:06:54.439Z,7,7,0,0,1581728814439
晋城,2020-02-15T01:06:54.439Z,6,8,0,2,1581728814439
朔州,2020-02-15T01:06:54.439Z,5,7,0,2,1581728814439
阳泉,2020-02-15T01:06:54.439Z,4,4,0,0,1581728814439
吕梁,2020-02-15T01:06:54.439Z,1,6,0,5,1581728814439
临汾,2020-02-15T01:06:54.439Z,1,2,0,1,1581728814439
天津,2020-02-15T01:06:54.439Z,85,120,3,32,1581728814439
宝坻区,2020-02-15T01:06:54.439Z,37,46,2,7,1581728814439
河东区,2020-02-15T01:06:54.439Z,8,14,1,5,1581728814439
河北区,2020-02-15T01:06:54.439Z,5,12,0,7,1581728814439
北辰区,2020-02-15T01:06:54.439Z,5,6,0,1,1581728814439
南开区,2020-02-15T01:06:54.439Z,5,6,0,1,1581728814439
外地来津人员,2020-02-15T01:06:54.439Z,5,6,0,1,1581728814439
和平区,2020-02-15T01:06:54.439Z,4,6,0,2,1581728814439
宁河区,2020-02-15T01:06:54.439Z,4,4,0,0,1581728814439
东丽区,2020-02-15T01:06:54.439Z,3,4,0,1,1581728814439
滨海新区,2020-02-15T01:06:54.439Z,3,3,0,0,1581728814439
河西区,2020-02-15T01:06:54.439Z,2,4,0,2,1581728814439
西青区,2020-02-15T01:06:54.439Z,2,4,0,2,1581728814439
