Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
梅州,2020-02-15T07:41:17.149Z,8,15,0,7,1581752477149
阳江,2020-02-15T07:41:17.149Z,6,13,0,7,1581752477149
韶关,2020-02-15T07:41:17.149Z,6,10,0,4,1581752477149
清远,2020-02-15T07:41:17.149Z,5,12,0,7,1581752477149
揭阳,2020-02-15T07:41:17.149Z,4,8,0,4,1581752477149
汕尾,2020-02-15T07:41:17.149Z,4,5,0,1,1581752477149
潮州,2020-02-15T07:41:17.149Z,4,5,0,1,1581752477149
河源,2020-02-15T07:41:17.149Z,2,3,0,1,1581752477149
待明确地区,2020-02-15T07:41:17.149Z,0,0,0,8,1581752477149
河南,2020-02-15T07:41:17.149Z,821,1212,13,378,1581752477149
信阳,2020-02-15T07:41:17.149Z,187,252,1,64,1581752477149
南阳,2020-02-15T07:41:17.149Z,96,150,2,52,1581752477149
郑州,2020-02-15T07:41:17.149Z,80,144,0,64,1581752477149
驻马店,2020-02-15T07:41:17.149Z,79,138,0,59,1581752477149
商丘,2020-02-15T07:41:17.149Z,63,90,2,25,1581752477149
周口,2020-02-15T07:41:17.149Z,45,70,0,25,1581752477149
新乡,2020-02-15T07:41:17.149Z,43,55,2,10,1581752477149
平顶山,2020-02-15T07:41:17.149Z,38,58,1,19,1581752477149
安阳,2020-02-15T07:41:17.149Z,35,51,0,16,1581752477149
许昌,2020-02-15T07:41:17.149Z,31,37,0,6,1581752477149
漯河,2020-02-15T07:41:17.149Z,25,34,0,9,1581752477149
洛阳,2020-02-15T07:41:17.149Z,23,31,0,8,1581752477149
焦作,2020-02-15T07:41:17.149Z,23,30,1,6,1581752477149
开封,2020-02-15T07:41:17.149Z,19,25,0,6,1581752477149
濮阳,2020-02-15T07:41:17.149Z,16,17,0,1,1581752477149
鹤壁,2020-02-15T07:41:17.149Z,15,19,0,4,1581752477149
济源,2020-02-15T07:41:17.149Z,4,4,0,0,1581752477149
三门峡,2020-02-15T07:41:17.149Z,3,7,0,4,1581752477149
待明确地区,2020-02-15T07:41:17.149Z,0,0,4,0,1581752477149
浙江,2020-02-15T07:41:17.149Z,745,1162,0,417,1581752477149
温州,2020-02-15T07:41:17.149Z,340,499,0,159,1581752477149
宁波,2020-02-15T07:41:17.149Z,108,154,0,46,1581752477149
杭州,2020-02-15T07:41:17.149Z,93,166,0,73,1581752477149
台州,2020-02-15T07:41:17.149Z,85,145,0,60,1581752477149
嘉兴,2020-02-15T07:41:17.149Z,33,43,0,10,1581752477149
金华,2020-02-15T07:41:17.149Z,31,55,0,24,1581752477149
绍兴,2020-02-15T07:41:17.149Z,25,42,0,17,1581752477149
衢州,2020-02-15T07:41:17.149Z,12,21,0,9,1581752477149
丽水,2020-02-15T07:41:17.149Z,7,17,0,10,1581752477149
湖州,2020-02-15T07:41:17.149Z,6,10,0,4,1581752477149
舟山,2020-02-15T07:41:17.149Z,5,10,0,5,1581752477149
安徽,2020-02-15T07:41:17.149Z,728,950,6,216,1581752477149
蚌埠,2020-02-15T07:41:17.149Z,141,153,5,7,1581752477149
合肥,2020-02-15T07:41:17.149Z,129,168,1,38,1581752477149
阜阳,2020-02-15T07:41:17.149Z,122,150,0,28,1581752477149
亳州,2020-02-15T07:41:17.149Z,82,107,0,25,1581752477149
安庆,2020-02-15T07:41:17.149Z,49,82,0,33,1581752477149
六安,2020-02-15T07:41:17.149Z,48,63,0,15,1581752477149
宿州,2020-02-15T07:41:17.149Z,28,39,0,11,1581752477149
马鞍山,2020-02-15T07:41:17.149Z,25,35,0,10,1581752477149
芜湖,2020-02-15T07:41:17.149Z,20,31,0,11,1581752477149
淮北,2020-02-15T07:41:17.149Z,20,26,0,6,1581752477149
铜陵,2020-02-15T07:41:17.149Z,18,28,0,10,1581752477149
淮南,2020-02-15T07:41:17.149Z,17,23,0,6,1581752477149
池州,2020-02-15T07:41:17.149Z,13,17,0,4,1581752477149
黄山,2020-02-15T07:41:17.149Z,8,9,0,1,1581752477149
滁州,2020-02-15T07:41:17.149Z,6,13,0,7,1581752477149
宣城,2020-02-15T07:41:17.149Z,2,6,0,4,1581752477149
江西,2020-02-15T07:41:17.149Z,702,913,1,210,1581752477149
南昌,2020-02-15T07:41:17.149Z,150,222,0,72,1581752477149
上饶,2020-02-15T07:41:17.149Z,103,123,0,20,1581752477149
九江,2020-02-15T07:41:17.149Z,97,115,0,18,1581752477149
新余,2020-02-15T07:41:17.149Z,93,127,0,34,1581752477149
宜春,2020-02-15T07:41:17.149Z,82,102,0,20,1581752477149
赣州,2020-02-15T07:41:17.149Z,61,76,1,14,1581752477149
抚州,2020-02-15T07:41:17.149Z,55,72,0,17,1581752477149
萍乡,2020-02-15T07:41:17.149Z,28,32,0,4,1581752477149
鹰潭,2020-02-15T07:41:17.149Z,15,18,0,3,1581752477149
吉安,2020-02-15T07:41:17.149Z,13,20,0,7,1581752477149
景德镇,2020-02-15T07:41:17.149Z,4,5,0,1,1581752477149
赣江新区,2020-02-15T07:41:17.149Z,1,1,0,0,1581752477149
湖南,2020-02-15T07:41:17.149Z,598,1001,2,401,1581752477149
长沙,2020-02-15T07:41:17.149Z,168,241,0,73,1581752477149
岳阳,2020-02-15T07:41:17.149Z,101,153,1,51,1581752477149
株洲,2020-02-15T07:41:17.149Z,55,78,0,23,1581752477149
常德,2020-02-15T07:41:17.149Z,50,78,0,28,1581752477149
邵阳,2020-02-15T07:41:17.149Z,49,100,1,50,1581752477149
娄底,2020-02-15T07:41:17.149Z,46,75,0,29,1581752477149
益阳,2020-02-15T07:41:17.149Z,35,59,0,24,1581752477149
衡阳,2020-02-15T07:41:17.149Z,21,47,0,26,1581752477149
湘潭,2020-02-15T07:41:17.149Z,21,35,0,14,1581752477149
永州,2020-02-15T07:41:17.149Z,20,43,0,23,1581752477149
郴州,2020-02-15T07:41:17.149Z,17,39,0,22,1581752477149
怀化,2020-02-15T07:41:17.149Z,12,40,0,28,1581752477149
湘西自治州,2020-02-15T07:41:17.149Z,2,8,0,6,1581752477149
张家界,2020-02-15T07:41:17.149Z,1,5,0,4,1581752477149
江苏,2020-02-15T07:41:17.149Z,433,604,0,171,1581752477149
南京,2020-02-15T07:41:17.149Z,64,91,0,27,1581752477149
苏州,2020-02-15T07:41:17.149Z,60,86,0,26,1581752477149
徐州,2020-02-15T07:41:17.149Z,57,77,0,20,1581752477149
淮安,2020-02-15T07:41:17.149Z,49,60,0,11,1581752477149
无锡,2020-02-15T07:41:17.149Z,37,52,0,15,1581752477149
连云港,2020-02-15T07:41:17.149Z,34,46,0,12,1581752477149
常州,2020-02-15T07:41:17.149Z,32,43,0,11,1581752477149
南通,2020-02-15T07:41:17.149Z,27,40,0,13,1581752477149
泰州,2020-02-15T07:41:17.149Z,21,37,0,16,1581752477149
盐城,2020-02-15T07:41:17.149Z,21,27,0,6,1581752477149
扬州,2020-02-15T07:41:17.149Z,15,21,0,6,1581752477149
镇江,2020-02-15T07:41:17.149Z,10,12,0,2,1581752477149
宿迁,2020-02-15T07:41:17.149Z,6,12,0,6,1581752477149
山东,2020-02-15T07:41:17.149Z,382,532,2,148,1581752477149
青岛,2020-02-15T07:41:17.149Z,36,56,1,19,1581752477149
济南,2020-02-15T07:41:17.149Z,36,47,0,11,1581752477149
烟台,2020-02-15T07:41:17.149Z,34,46,0,12,1581752477149
潍坊,2020-02-15T07:41:17.149Z,34,42,0,8,1581752477149
济宁,2020-02-15T07:41:17.149Z,31,49,0,18,1581752477149
聊城,2020-02-15T07:41:17.149Z,31,38,0,7,1581752477149
威海,2020-02-15T07:41:17.149Z,29,38,0,9,1581752477149
德州,2020-02-15T07:41:17.149Z,28,36,1,7,1581752477149
泰安,2020-02-15T07:41:17.149Z,28,32,0,4,1581752477149
淄博,2020-02-15T07:41:17.149Z,25,29,0,4,1581752477149
临沂,2020-02-15T07:41:17.149Z,22,47,0,25,1581752477149
枣庄,2020-02-15T07:41:17.149Z,20,24,0,4,1581752477149
日照,2020-02-15T07:41:17.149Z,14,16,0,2,1581752477149
菏泽,2020-02-15T07:41:17.149Z,9,18,0,9,1581752477149
滨州,2020-02-15T07:41:17.149Z,5,14,0,9,1581752477149
重庆,2020-02-15T07:41:17.149Z,366,537,5,166,1581752477149
万州区,2020-02-15T07:41:17.149Z,67,104,3,34,1581752477149
江北区,2020-02-15T07:41:17.149Z,23,26,0,3,1581752477149
綦江区,2020-02-15T07:41:17.149Z,19,22,0,3,1581752477149
合川区,2020-02-15T07:41:17.149Z,18,23,0,5,1581752477149
九龙坡区,2020-02-15T07:41:17.149Z,16,20,1,3,1581752477149
垫江县,2020-02-15T07:41:17.149Z,16,20,0,4,1581752477149
渝中区,2020-02-15T07:41:17.149Z,15,20,0,5,1581752477149
奉节县,2020-02-15T07:41:17.149Z,15,20,0,5,1581752477149
潼南区,2020-02-15T07:41:17.149Z,15,17,0,2,1581752477149
两江新区,2020-02-15T07:41:17.149Z,13,17,0,4,1581752477149
南岸区,2020-02-15T07:41:17.149Z,13,15,0,2,1581752477149
大足区,2020-02-15T07:41:17.149Z,13,14,0,1,1581752477149
忠县,2020-02-15T07:41:17.149Z,10,19,0,9,1581752477149
长寿区,2020-02-15T07:41:17.149Z,10,18,0,8,1581752477149
渝北区,2020-02-15T07:41:17.149Z,10,15,0,5,1581752477149
石柱县,2020-02-15T07:41:17.149Z,9,14,0,5,1581752477149
荣昌区,2020-02-15T07:41:17.149Z,9,9,0,0,1581752477149
丰都县,2020-02-15T07:41:17.149Z,8,10,0,2,1581752477149
铜梁区,2020-02-15T07:41:17.149Z,8,9,0,1,1581752477149
沙坪坝区,2020-02-15T07:41:17.149Z,8,8,0,0,1581752477149
云阳县,2020-02-15T07:41:17.149Z,7,23,0,16,1581752477149
开州区,2020-02-15T07:41:17.149Z,7,20,1,12,1581752477149
巫溪县,2020-02-15T07:41:17.149Z,5,13,0,8,1581752477149
巫山县,2020-02-15T07:41:17.149Z,5,10,0,5,1581752477149
巴南区,2020-02-15T07:41:17.149Z,5,6,0,1,1581752477149
璧山区,2020-02-15T07:41:17.149Z,4,8,0,4,1581752477149
大渡口区,2020-02-15T07:41:17.149Z,3,7,0,4,1581752477149
永川区,2020-02-15T07:41:17.149Z,3,5,0,2,1581752477149
高新区,2020-02-15T07:41:17.149Z,3,4,0,1,1581752477149
江津区,2020-02-15T07:41:17.149Z,2,4,0,2,1581752477149
涪陵区,2020-02-15T07:41:17.149Z,2,3,0,1,1581752477149
彭水县,2020-02-15T07:41:17.149Z,2,2,0,0,1581752477149
武隆区,2020-02-15T07:41:17.149Z,1,1,0,0,1581752477149
酉阳县,2020-02-15T07:41:17.149Z,1,1,0,0,1581752477149
万盛经开区,2020-02-15T07:41:17.149Z,1,1,0,0,1581752477149
梁平区,2020-02-15T07:41:17.149Z,0,4,0,4,1581752477149
黔江区,2020-02-15T07:41:17.149Z,0,2,0,2,1581752477149
城口县,2020-02-15T07:41:17.149Z,0,2,0,2,1581752477149
秀山县,2020-02-15T07:41:17.149Z,0,1,0,1,1581752477149
黑龙江,2020-02-15T07:41:17.149Z,366,425,11,48,1581752477149
哈尔滨,2020-02-15T07:41:17.149Z,145,167,3,19,1581752477149
双鸭山,2020-02-15T07:41:17.149Z,45,48,2,1,1581752477149
鸡西,2020-02-15T07:41:17.149Z,44,45,0,1,1581752477149
绥化,2020-02-15T07:41:17.149Z,35,46,4,7,1581752477149
齐齐哈尔,2020-02-15T07:41:17.149Z,27,36,1,8,1581752477149
大庆,2020-02-15T07:41:17.149Z,17,19,1,1,1581752477149
七台河,2020-02-15T07:41:17.149Z,15,16,0,1,1581752477149
黑河,2020-02-15T07:41:17.149Z,13,13,0,0,1581752477149
牡丹江,2020-02-15T07:41:17.149Z,11,12,0,1,1581752477149
佳木斯,2020-02-15T07:41:17.149Z,8,15,0,7,1581752477149
鹤岗,2020-02-15T07:41:17.149Z,3,5,0,2,1581752477149
大兴安岭,2020-02-15T07:41:17.149Z,2,2,0,0,1581752477149
伊春,2020-02-15T07:41:17.149Z,1,1,0,0,1581752477149
四川,2020-02-15T07:41:17.149Z,351,470,1,118,1581752477149
成都,2020-02-15T07:41:17.149Z,94,139,1,44,1581752477149
甘孜州,2020-02-15T07:41:17.149Z,41,44,0,3,1581752477149
达州,2020-02-15T07:41:17.149Z,31,36,0,5,1581752477149
南充,2020-02-15T07:41:17.149Z,26,35,0,9,1581752477149
巴中,2020-02-15T07:41:17.149Z,23,24,0,1,1581752477149
广安,2020-02-15T07:41:17.149Z,22,30,0,8,1581752477149
绵阳,2020-02-15T07:41:17.149Z,17,22,0,5,1581752477149
内江,2020-02-15T07:41:17.149Z,17,22,0,5,1581752477149
泸州,2020-02-15T07:41:17.149Z,17,19,0,2,1581752477149
德阳,2020-02-15T07:41:17.149Z,17,17,0,0,1581752477149
凉山州,2020-02-15T07:41:17.149Z,7,11,0,4,1581752477149
自贡,2020-02-15T07:41:17.149Z,7,9,0,2,1581752477149
遂宁,2020-02-15T07:41:17.149Z,6,10,0,4,1581752477149
眉山,2020-02-15T07:41:17.149Z,6,8,0,2,1581752477149
宜宾,2020-02-15T07:41:17.149Z,5,11,0,6,1581752477149
雅安,2020-02-15T07:41:17.149Z,5,7,0,2,1581752477149
广元,2020-02-15T07:41:17.149Z,4,6,0,2,1581752477149
攀枝花,2020-02-15T07:41:17.149Z,3,13,0,10,1581752477149
乐山,2020-02-15T07:41:17.149Z,1,3,0,2,1581752477149
资阳,2020-02-15T07:41:17.149Z,1,3,0,2,1581752477149
阿坝州,2020-02-15T07:41:17.149Z,1,1,0,0,1581752477149
北京,2020-02-15T07:41:17.149Z,274,375,4,97,1581752477149
海淀区,2020-02-15T07:41:17.149Z,59,59,0,0,1581752477149
朝阳区,2020-02-15T07:41:17.149Z,58,58,0,0,1581752477149
西城区,2020-02-15T07:41:17.149Z,46,46,0,0,1581752477149
大兴区,2020-02-15T07:41:17.149Z,37,39,0,2,1581752477149
丰台区,2020-02-15T07:41:17.149Z,35,38,0,3,1581752477149
外地来京人员,2020-02-15T07:41:17.149Z,24,26,0,2,1581752477149
昌平区,2020-02-15T07:41:17.149Z,24,24,0,0,1581752477149
通州区,2020-02-15T07:41:17.149Z,16,17,0,1,1581752477149
房山区,2020-02-15T07:41:17.149Z,14,14,0,0,1581752477149
石景山区,2020-02-15T07:41:17.149Z,13,14,0,1,1581752477149
东城区,2020-02-15T07:41:17.149Z,12,12,0,0,1581752477149
顺义区,2020-02-15T07:41:17.149Z,10,10,0,0,1581752477149
怀柔区,2020-02-15T07:41:17.149Z,7,7,0,0,1581752477149
密云区,2020-02-15T07:41:17.149Z,7,7,0,0,1581752477149
门头沟区,2020-02-15T07:41:17.149Z,3,3,0,0,1581752477149
延庆区,2020-02-15T07:41:17.149Z,1,1,0,0,1581752477149
待明确地区,2020-02-15T07:41:17.149Z,0,0,4,88,1581752477149
福建,2020-02-15T07:41:17.149Z,217,285,0,68,1581752477149
福州,2020-02-15T07:41:17.149Z,48,66,0,18,1581752477149
莆田,2020-02-15T07:41:17.149Z,43,55,0,12,1581752477149
泉州,2020-02-15T07:41:17.149Z,33,46,0,13,1581752477149
厦门,2020-02-15T07:41:17.149Z,30,34,0,4,1581752477149
宁德,2020-02-15T07:41:17.149Z,19,25,0,6,1581752477149
南平,2020-02-15T07:41:17.149Z,15,20,0,5,1581752477149
漳州,2020-02-15T07:41:17.149Z,14,20,0,6,1581752477149
三明,2020-02-15T07:41:17.149Z,10,13,0,3,1581752477149
龙岩,2020-02-15T07:41:17.149Z,5,6,0,1,1581752477149
上海,2020-02-15T07:41:17.149Z,201,326,1,124,1581752477149
外地来沪人员,2020-02-15T07:41:17.149Z,73,109,1,35,1581752477149
浦东新区,2020-02-15T07:41:17.149Z,33,56,0,23,1581752477149
宝山区,2020-02-15T07:41:17.149Z,18,20,0,2,1581752477149
徐汇区,2020-02-15T07:41:17.149Z,14,18,0,4,1581752477149
闵行区,2020-02-15T07:41:17.149Z,13,18,0,5,1581752477149
松江区,2020-02-15T07:41:17.149Z,13,14,0,1,1581752477149
静安区,2020-02-15T07:41:17.149Z,11,16,0,5,1581752477149
长宁区,2020-02-15T07:41:17.149Z,10,13,0,3,1581752477149
普陀区,2020-02-15T07:41:17.149Z,10,11,0,1,1581752477149
杨浦区,2020-02-15T07:41:17.149Z,8,9,0,1,1581752477149
嘉定区,2020-02-15T07:41:17.149Z,8,9,0,1,1581752477149
奉贤区,2020-02-15T07:41:17.149Z,8,9,0,1,1581752477149
虹口区,2020-02-15T07:41:17.149Z,5,7,0,2,1581752477149
黄浦区,2020-02-15T07:41:17.149Z,5,6,0,1,1581752477149
崇明区,2020-02-15T07:41:17.149Z,3,3,0,0,1581752477149
青浦区,2020-02-15T07:41:17.149Z,2,5,0,3,1581752477149
金山区,2020-02-15T07:41:17.149Z,1,3,0,2,1581752477149
待明确地区,2020-02-15T07:41:17.149Z,0,0,0,34,1581752477149
河北,2020-02-15T07:41:17.149Z,201,291,3,87,1581752477149
唐山,2020-02-15T07:41:17.149Z,42,46,0,4,1581752477149
沧州,2020-02-15T07:41:17.149Z,30,46,2,14,1581752477149
张家口,2020-02-15T07:41:17.149Z,26,33,0,7,1581752477149
邯郸,2020-02-15T07:41:17.149Z,22,31,0,9,1581752477149
石家庄,2020-02-15T07:41:17.149Z,20,27,0,7,1581752477149
廊坊,2020-02-15T07:41:17.149Z,17,29,0,12,1581752477149
保定,2020-02-15T07:41:17.149Z,15,32,0,17,1581752477149
邢台,2020-02-15T07:41:17.149Z,13,22,1,8,1581752477149
秦皇岛,2020-02-15T07:41:17.149Z,8,10,0,2,1581752477149
衡水,2020-02-15T07:41:17.149Z,4,8,0,4,1581752477149
承德,2020-02-15T07:41:17.149Z,4,7,0,3,1581752477149
广西,2020-02-15T07:41:17.149Z,189,235,2,44,1581752477149
南宁,2020-02-15T07:41:17.149Z,38,49,0,11,1581752477149
北海,2020-02-15T07:41:17.149Z,35,43,1,7,1581752477149
桂林,2020-02-15T07:41:17.149Z,23,31,0,8,1581752477149
河池,2020-02-15T07:41:17.149Z,21,22,1,0,1581752477149
柳州,2020-02-15T07:41:17.149Z,16,24,0,8,1581752477149
防城港,2020-02-15T07:41:17.149Z,16,17,0,1,1581752477149
来宾,2020-02-15T07:41:17.149Z,11,11,0,0,1581752477149
玉林,2020-02-15T07:41:17.149Z,9,10,0,1,1581752477149
钦州,2020-02-15T07:41:17.149Z,7,8,0,1,1581752477149
贵港,2020-02-15T07:41:17.149Z,6,8,0,2,1581752477149
贺州,2020-02-15T07:41:17.149Z,4,4,0,0,1581752477149
百色,2020-02-15T07:41:17.149Z,3,3,0,0,1581752477149
梧州,2020-02-15T07:41:17.149Z,0,5,0,5,1581752477149
陕西,2020-02-15T07:41:17.149Z,176,232,0,56,1581752477149
西安,2020-02-15T07:41:17.149Z,91,114,0,23,1581752477149
汉中,2020-02-15T07:41:17.149Z,20,21,0,1,1581752477149
安康,2020-02-15T07:41:17.149Z,19,24,0,5,1581752477149
渭南,2020-02-15T07:41:17.149Z,15,15,0,0,1581752477149
咸阳,2020-02-15T07:41:17.149Z,12,17,0,5,1581752477149
宝鸡,2020-02-15T07:41:17.149Z,6,13,0,7,1581752477149
商洛,2020-02-15T07:41:17.149Z,6,7,0,1,1581752477149
铜川,2020-02-15T07:41:17.149Z,4,8,0,4,1581752477149
延安,2020-02-15T07:41:17.149Z,2,8,0,6,1581752477149
榆林,2020-02-15T07:41:17.149Z,2,3,0,1,1581752477149
杨凌,2020-02-15T07:41:17.149Z,1,1,0,0,1581752477149
韩城,2020-02-15T07:41:17.149Z,0,1,0,1,1581752477149
待明确地区,2020-02-15T07:41:17.149Z,0,0,0,2,1581752477149
云南,2020-02-15T07:41:17.149Z,126,168,0,42,1581752477149
昆明,2020-02-15T07:41:17.149Z,40,48,0,8,1581752477149
昭通,2020-02-15T07:41:17.149Z,23,25,0,2,1581752477149
西双版纳,2020-02-15T07:41:17.149Z,12,15,0,3,1581752477149
玉溪,2020-02-15T07:41:17.149Z,11,14,0,3,1581752477149
曲靖,2020-02-15T07:41:17.149Z,8,13,0,5,1581752477149
大理州,2020-02-15T07:41:17.149Z,7,13,0,6,1581752477149
保山,2020-02-15T07:41:17.149Z,7,9,0,2,1581752477149
红河州,2020-02-15T07:41:17.149Z,5,8,0,3,1581752477149
德宏州,2020-02-15T07:41:17.149Z,3,5,0,2,1581752477149
普洱,2020-02-15T07:41:17.149Z,3,4,0,1,1581752477149
楚雄州,2020-02-15T07:41:17.149Z,3,4,0,1,1581752477149
丽江,2020-02-15T07:41:17.149Z,2,7,0,5,1581752477149
文山州,2020-02-15T07:41:17.149Z,2,2,0,0,1581752477149
临沧,2020-02-15T07:41:17.149Z,0,1,0,1,1581752477149
海南,2020-02-15T07:41:17.149Z,120,162,4,38,1581752477149
三亚,2020-02-15T07:41:17.149Z,38,54,1,15,1581752477149
海口,2020-02-15T07:41:17.149Z,24,33,0,9,1581752477149
儋州,2020-02-15T07:41:17.149Z,13,15,0,2,1581752477149
万宁,2020-02-15T07:41:17.149Z,10,13,0,3,1581752477149
澄迈,2020-02-15T07:41:17.149Z,7,9,1,1,1581752477149
昌江,2020-02-15T07:41:17.149Z,7,7,0,0,1581752477149
琼海,2020-02-15T07:41:17.149Z,4,6,1,1,1581752477149
陵水,2020-02-15T07:41:17.149Z,4,4,0,0,1581752477149
临高,2020-02-15T07:41:17.149Z,3,6,0,3,1581752477149
保亭,2020-02-15T07:41:17.149Z,3,3,0,0,1581752477149
文昌,2020-02-15T07:41:17.149Z,2,3,0,1,1581752477149
东方,2020-02-15T07:41:17.149Z,2,3,0,1,1581752477149
乐东,2020-02-15T07:41:17.149Z,2,2,0,0,1581752477149
定安,2020-02-15T07:41:17.149Z,1,3,1,1,1581752477149
琼中,2020-02-15T07:41:17.149Z,0,1,0,1,1581752477149
贵州,2020-02-15T07:41:17.149Z,102,143,1,40,1581752477149
贵阳,2020-02-15T07:41:17.149Z,28,34,0,6,1581752477149
遵义,2020-02-15T07:41:17.149Z,26,31,0,5,1581752477149
毕节,2020-02-15T07:41:17.149Z,17,23,0,6,1581752477149
黔南州,2020-02-15T07:41:17.149Z,12,17,0,5,1581752477149
六盘水,2020-02-15T07:41:17.149Z,6,10,1,3,1581752477149
黔东南州,2020-02-15T07:41:17.149Z,6,10,0,4,1581752477149
安顺,2020-02-15T07:41:17.149Z,4,4,0,0,1581752477149
铜仁,2020-02-15T07:41:17.149Z,3,10,0,7,1581752477149
黔西南州,2020-02-15T07:41:17.149Z,0,4,0,4,1581752477149
辽宁,2020-02-15T07:41:17.149Z,89,119,1,29,1581752477149
沈阳,2020-02-15T07:41:17.149Z,19,28,0,9,1581752477149
大连,2020-02-15T07:41:17.149Z,14,18,0,4,1581752477149
盘锦,2020-02-15T07:41:17.149Z,11,11,0,0,1581752477149
葫芦岛,2020-02-15T07:41:17.149Z,10,11,1,0,1581752477149
阜新,2020-02-15T07:41:17.149Z,8,8,0,0,1581752477149
锦州,2020-02-15T07:41:17.149Z,6,12,0,6,1581752477149
铁岭,2020-02-15T07:41:17.149Z,6,7,0,1,1581752477149
朝阳,2020-02-15T07:41:17.149Z,4,6,0,2,1581752477149
鞍山,2020-02-15T07:41:17.149Z,4,4,0,0,1581752477149
丹东,2020-02-15T07:41:17.149Z,3,7,0,4,1581752477149
本溪,2020-02-15T07:41:17.149Z,2,3,0,1,1581752477149
辽阳,2020-02-15T07:41:17.149Z,2,3,0,1,1581752477149
营口,2020-02-15T07:41:17.149Z,0,1,0,1,1581752477149
天津,2020-02-15T07:41:17.149Z,86,121,3,32,1581752477149
宝坻区,2020-02-15T07:41:17.149Z,38,47,2,7,1581752477149
河东区,2020-02-15T07:41:17.149Z,8,14,1,5,1581752477149
河北区,2020-02-15T07:41:17.149Z,5,12,0,7,1581752477149
北辰区,2020-02-15T07:41:17.149Z,5,6,0,1,1581752477149
南开区,2020-02-15T07:41:17.149Z,5,6,0,1,1581752477149
外地来津人员,2020-02-15T07:41:17.149Z,5,6,0,1,1581752477149
和平区,2020-02-15T07:41:17.149Z,4,6,0,2,1581752477149
宁河区,2020-02-15T07:41:17.149Z,4,4,0,0,1581752477149
东丽区,2020-02-15T07:41:17.149Z,3,4,0,1,1581752477149
滨海新区,2020-02-15T07:41:17.149Z,3,3,0,0,1581752477149
河西区,2020-02-15T07:41:17.149Z,2,4,0,2,1581752477149
西青区,2020-02-15T07:41:17.149Z,2,4,0,2,1581752477149
武清区,2020-02-15T07:41:17.149Z,1,2,0,1,1581752477149
津南区,2020-02-15T07:41:17.149Z,1,1,0,0,1581752477149
红桥区,2020-02-15T07:41:17.149Z,0,2,0,2,1581752477149
山西,2020-02-15T07:41:17.149Z,85,127,0,42,1581752477149
晋中,2020-02-15T07:41:17.149Z,24,35,0,11,1581752477149
太原,2020-02-15T07:41:17.149Z,16,19,0,3,1581752477149
大同,2020-02-15T07:41:17.149Z,8,12,0,4,1581752477149
长治,2020-02-15T07:41:17.149Z,8,8,0,0,1581752477149
忻州,2020-02-15T07:41:17.149Z,7,7,0,0,1581752477149
运城,2020-02-15T07:41:17.149Z,6,19,0,13,1581752477149
晋城,2020-02-15T07:41:17.149Z,6,8,0,2,1581752477149
朔州,2020-02-15T07:41:17.149Z,5,7,0,2,1581752477149
阳泉,2020-02-15T07:41:17.149Z,4,4,0,0,1581752477149
临汾,2020-02-15T07:41:17.149Z,1,2,0,1,1581752477149
