Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
台州,2020-02-15T14:43:34.643Z,85,145,0,60,1581777814643
嘉兴,2020-02-15T14:43:34.643Z,32,43,0,11,1581777814643
金华,2020-02-15T14:43:34.643Z,31,55,0,24,1581777814643
绍兴,2020-02-15T14:43:34.643Z,25,42,0,17,1581777814643
衢州,2020-02-15T14:43:34.643Z,12,21,0,9,1581777814643
丽水,2020-02-15T14:43:34.643Z,7,17,0,10,1581777814643
湖州,2020-02-15T14:43:34.643Z,6,10,0,4,1581777814643
舟山,2020-02-15T14:43:34.643Z,5,10,0,5,1581777814643
安徽,2020-02-15T14:43:34.643Z,723,950,6,221,1581777814643
蚌埠,2020-02-15T14:43:34.643Z,141,153,5,7,1581777814643
合肥,2020-02-15T14:43:34.643Z,129,168,1,38,1581777814643
阜阳,2020-02-15T14:43:34.643Z,122,150,0,28,1581777814643
亳州,2020-02-15T14:43:34.643Z,82,107,0,25,1581777814643
安庆,2020-02-15T14:43:34.643Z,49,82,0,33,1581777814643
六安,2020-02-15T14:43:34.643Z,48,63,0,15,1581777814643
宿州,2020-02-15T14:43:34.643Z,28,39,0,11,1581777814643
马鞍山,2020-02-15T14:43:34.643Z,25,35,0,10,1581777814643
芜湖,2020-02-15T14:43:34.643Z,20,31,0,11,1581777814643
铜陵,2020-02-15T14:43:34.643Z,18,28,0,10,1581777814643
淮北,2020-02-15T14:43:34.643Z,16,26,0,10,1581777814643
淮南,2020-02-15T14:43:34.643Z,16,23,0,7,1581777814643
池州,2020-02-15T14:43:34.643Z,13,17,0,4,1581777814643
黄山,2020-02-15T14:43:34.643Z,8,9,0,1,1581777814643
滁州,2020-02-15T14:43:34.643Z,6,13,0,7,1581777814643
宣城,2020-02-15T14:43:34.643Z,2,6,0,4,1581777814643
江西,2020-02-15T14:43:34.643Z,702,913,1,210,1581777814643
南昌,2020-02-15T14:43:34.643Z,150,222,0,72,1581777814643
上饶,2020-02-15T14:43:34.643Z,103,123,0,20,1581777814643
九江,2020-02-15T14:43:34.643Z,97,115,0,18,1581777814643
新余,2020-02-15T14:43:34.643Z,93,127,0,34,1581777814643
宜春,2020-02-15T14:43:34.643Z,82,102,0,20,1581777814643
赣州,2020-02-15T14:43:34.643Z,61,76,1,14,1581777814643
抚州,2020-02-15T14:43:34.643Z,55,72,0,17,1581777814643
萍乡,2020-02-15T14:43:34.643Z,28,32,0,4,1581777814643
鹰潭,2020-02-15T14:43:34.643Z,15,18,0,3,1581777814643
吉安,2020-02-15T14:43:34.643Z,13,20,0,7,1581777814643
景德镇,2020-02-15T14:43:34.643Z,4,5,0,1,1581777814643
赣江新区,2020-02-15T14:43:34.643Z,1,1,0,0,1581777814643
湖南,2020-02-15T14:43:34.643Z,574,1001,2,425,1581777814643
长沙,2020-02-15T14:43:34.643Z,168,241,0,73,1581777814643
岳阳,2020-02-15T14:43:34.643Z,101,153,1,51,1581777814643
常德,2020-02-15T14:43:34.643Z,50,78,0,28,1581777814643
株洲,2020-02-15T14:43:34.643Z,49,78,0,29,1581777814643
娄底,2020-02-15T14:43:34.643Z,46,75,0,29,1581777814643
邵阳,2020-02-15T14:43:34.643Z,40,100,1,59,1581777814643
益阳,2020-02-15T14:43:34.643Z,34,59,0,25,1581777814643
湘潭,2020-02-15T14:43:34.643Z,21,35,0,14,1581777814643
衡阳,2020-02-15T14:43:34.643Z,19,47,0,28,1581777814643
郴州,2020-02-15T14:43:34.643Z,17,39,0,22,1581777814643
永州,2020-02-15T14:43:34.643Z,16,43,0,27,1581777814643
怀化,2020-02-15T14:43:34.643Z,10,40,0,30,1581777814643
湘西自治州,2020-02-15T14:43:34.643Z,2,8,0,6,1581777814643
张家界,2020-02-15T14:43:34.643Z,1,5,0,4,1581777814643
江苏,2020-02-15T14:43:34.643Z,418,604,0,186,1581777814643
南京,2020-02-15T14:43:34.643Z,64,91,0,27,1581777814643
苏州,2020-02-15T14:43:34.643Z,60,86,0,26,1581777814643
徐州,2020-02-15T14:43:34.643Z,54,77,0,23,1581777814643
淮安,2020-02-15T14:43:34.643Z,49,60,0,11,1581777814643
无锡,2020-02-15T14:43:34.643Z,34,52,0,18,1581777814643
连云港,2020-02-15T14:43:34.643Z,34,46,0,12,1581777814643
常州,2020-02-15T14:43:34.643Z,32,43,0,11,1581777814643
南通,2020-02-15T14:43:34.643Z,25,40,0,15,1581777814643
泰州,2020-02-15T14:43:34.643Z,21,37,0,16,1581777814643
盐城,2020-02-15T14:43:34.643Z,18,27,0,9,1581777814643
扬州,2020-02-15T14:43:34.643Z,14,21,0,7,1581777814643
镇江,2020-02-15T14:43:34.643Z,8,12,0,4,1581777814643
宿迁,2020-02-15T14:43:34.643Z,5,12,0,7,1581777814643
山东,2020-02-15T14:43:34.643Z,374,532,2,156,1581777814643
济南,2020-02-15T14:43:34.643Z,36,47,0,11,1581777814643
青岛,2020-02-15T14:43:34.643Z,34,56,1,21,1581777814643
潍坊,2020-02-15T14:43:34.643Z,34,42,0,8,1581777814643
烟台,2020-02-15T14:43:34.643Z,33,46,0,13,1581777814643
济宁,2020-02-15T14:43:34.643Z,31,49,0,18,1581777814643
威海,2020-02-15T14:43:34.643Z,29,38,0,9,1581777814643
聊城,2020-02-15T14:43:34.643Z,28,38,0,10,1581777814643
德州,2020-02-15T14:43:34.643Z,28,36,1,7,1581777814643
泰安,2020-02-15T14:43:34.643Z,27,32,0,5,1581777814643
淄博,2020-02-15T14:43:34.643Z,25,29,0,4,1581777814643
临沂,2020-02-15T14:43:34.643Z,22,47,0,25,1581777814643
枣庄,2020-02-15T14:43:34.643Z,20,24,0,4,1581777814643
日照,2020-02-15T14:43:34.643Z,14,16,0,2,1581777814643
菏泽,2020-02-15T14:43:34.643Z,8,18,0,10,1581777814643
滨州,2020-02-15T14:43:34.643Z,5,14,0,9,1581777814643
四川,2020-02-15T14:43:34.643Z,350,470,1,119,1581777814643
成都,2020-02-15T14:43:34.643Z,94,139,1,44,1581777814643
甘孜州,2020-02-15T14:43:34.643Z,41,44,0,3,1581777814643
达州,2020-02-15T14:43:34.643Z,31,36,0,5,1581777814643
南充,2020-02-15T14:43:34.643Z,26,35,0,9,1581777814643
巴中,2020-02-15T14:43:34.643Z,23,24,0,1,1581777814643
广安,2020-02-15T14:43:34.643Z,22,30,0,8,1581777814643
绵阳,2020-02-15T14:43:34.643Z,17,22,0,5,1581777814643
内江,2020-02-15T14:43:34.643Z,17,22,0,5,1581777814643
泸州,2020-02-15T14:43:34.643Z,17,19,0,2,1581777814643
德阳,2020-02-15T14:43:34.643Z,17,17,0,0,1581777814643
自贡,2020-02-15T14:43:34.643Z,7,9,0,2,1581777814643
凉山州,2020-02-15T14:43:34.643Z,6,11,0,5,1581777814643
遂宁,2020-02-15T14:43:34.643Z,6,10,0,4,1581777814643
眉山,2020-02-15T14:43:34.643Z,6,8,0,2,1581777814643
宜宾,2020-02-15T14:43:34.643Z,5,11,0,6,1581777814643
雅安,2020-02-15T14:43:34.643Z,5,7,0,2,1581777814643
广元,2020-02-15T14:43:34.643Z,4,6,0,2,1581777814643
攀枝花,2020-02-15T14:43:34.643Z,3,13,0,10,1581777814643
乐山,2020-02-15T14:43:34.643Z,1,3,0,2,1581777814643
资阳,2020-02-15T14:43:34.643Z,1,3,0,2,1581777814643
阿坝州,2020-02-15T14:43:34.643Z,1,1,0,0,1581777814643
重庆,2020-02-15T14:43:34.643Z,349,538,5,184,1581777814643
万州区,2020-02-15T14:43:34.643Z,67,104,3,34,1581777814643
江北区,2020-02-15T14:43:34.643Z,23,26,0,3,1581777814643
綦江区,2020-02-15T14:43:34.643Z,18,23,0,5,1581777814643
合川区,2020-02-15T14:43:34.643Z,17,23,0,6,1581777814643
垫江县,2020-02-15T14:43:34.643Z,15,20,0,5,1581777814643
奉节县,2020-02-15T14:43:34.643Z,15,20,0,5,1581777814643
潼南区,2020-02-15T14:43:34.643Z,15,17,0,2,1581777814643
渝中区,2020-02-15T14:43:34.643Z,13,20,0,7,1581777814643
南岸区,2020-02-15T14:43:34.643Z,13,15,0,2,1581777814643
九龙坡区,2020-02-15T14:43:34.643Z,12,20,1,7,1581777814643
大足区,2020-02-15T14:43:34.643Z,12,14,0,2,1581777814643
忠县,2020-02-15T14:43:34.643Z,10,19,0,9,1581777814643
两江新区,2020-02-15T14:43:34.643Z,10,17,0,7,1581777814643
渝北区,2020-02-15T14:43:34.643Z,10,15,0,5,1581777814643
长寿区,2020-02-15T14:43:34.643Z,9,18,0,9,1581777814643
石柱县,2020-02-15T14:43:34.643Z,9,14,0,5,1581777814643
荣昌区,2020-02-15T14:43:34.643Z,9,9,0,0,1581777814643
沙坪坝区,2020-02-15T14:43:34.643Z,8,8,0,0,1581777814643
云阳县,2020-02-15T14:43:34.643Z,7,23,0,16,1581777814643
开州区,2020-02-15T14:43:34.643Z,7,20,1,12,1581777814643
丰都县,2020-02-15T14:43:34.643Z,7,10,0,3,1581777814643
铜梁区,2020-02-15T14:43:34.643Z,7,9,0,2,1581777814643
巫溪县,2020-02-15T14:43:34.643Z,5,13,0,8,1581777814643
巫山县,2020-02-15T14:43:34.643Z,5,10,0,5,1581777814643
巴南区,2020-02-15T14:43:34.643Z,5,6,0,1,1581777814643
璧山区,2020-02-15T14:43:34.643Z,4,8,0,4,1581777814643
大渡口区,2020-02-15T14:43:34.643Z,3,7,0,4,1581777814643
永川区,2020-02-15T14:43:34.643Z,3,5,0,2,1581777814643
高新区,2020-02-15T14:43:34.643Z,3,4,0,1,1581777814643
江津区,2020-02-15T14:43:34.643Z,2,4,0,2,1581777814643
涪陵区,2020-02-15T14:43:34.643Z,2,3,0,1,1581777814643
彭水县,2020-02-15T14:43:34.643Z,2,2,0,0,1581777814643
酉阳县,2020-02-15T14:43:34.643Z,1,1,0,0,1581777814643
万盛经开区,2020-02-15T14:43:34.643Z,1,1,0,0,1581777814643
梁平区,2020-02-15T14:43:34.643Z,0,4,0,4,1581777814643
黔江区,2020-02-15T14:43:34.643Z,0,2,0,2,1581777814643
城口县,2020-02-15T14:43:34.643Z,0,2,0,2,1581777814643
武隆区,2020-02-15T14:43:34.643Z,0,1,0,1,1581777814643
秀山县,2020-02-15T14:43:34.643Z,0,1,0,1,1581777814643
黑龙江,2020-02-15T14:43:34.643Z,346,425,11,68,1581777814643
哈尔滨,2020-02-15T14:43:34.643Z,134,167,3,30,1581777814643
双鸭山,2020-02-15T14:43:34.643Z,45,48,2,1,1581777814643
鸡西,2020-02-15T14:43:34.643Z,44,45,0,1,1581777814643
绥化,2020-02-15T14:43:34.643Z,30,46,4,12,1581777814643
齐齐哈尔,2020-02-15T14:43:34.643Z,27,36,1,8,1581777814643
大庆,2020-02-15T14:43:34.643Z,16,19,1,2,1581777814643
黑河,2020-02-15T14:43:34.643Z,13,13,0,0,1581777814643
七台河,2020-02-15T14:43:34.643Z,12,16,0,4,1581777814643
牡丹江,2020-02-15T14:43:34.643Z,11,12,0,1,1581777814643
佳木斯,2020-02-15T14:43:34.643Z,8,15,0,7,1581777814643
鹤岗,2020-02-15T14:43:34.643Z,3,5,0,2,1581777814643
大兴安岭,2020-02-15T14:43:34.643Z,2,2,0,0,1581777814643
伊春,2020-02-15T14:43:34.643Z,1,1,0,0,1581777814643
北京,2020-02-15T14:43:34.643Z,273,375,4,98,1581777814643
海淀区,2020-02-15T14:43:34.643Z,59,59,0,0,1581777814643
朝阳区,2020-02-15T14:43:34.643Z,58,58,0,0,1581777814643
西城区,2020-02-15T14:43:34.643Z,46,46,0,0,1581777814643
大兴区,2020-02-15T14:43:34.643Z,37,39,0,2,1581777814643
丰台区,2020-02-15T14:43:34.643Z,35,38,0,3,1581777814643
外地来京人员,2020-02-15T14:43:34.643Z,24,26,0,2,1581777814643
昌平区,2020-02-15T14:43:34.643Z,24,24,0,0,1581777814643
通州区,2020-02-15T14:43:34.643Z,16,17,0,1,1581777814643
房山区,2020-02-15T14:43:34.643Z,14,14,0,0,1581777814643
石景山区,2020-02-15T14:43:34.643Z,13,14,0,1,1581777814643
东城区,2020-02-15T14:43:34.643Z,11,12,0,1,1581777814643
顺义区,2020-02-15T14:43:34.643Z,10,10,0,0,1581777814643
怀柔区,2020-02-15T14:43:34.643Z,7,7,0,0,1581777814643
密云区,2020-02-15T14:43:34.643Z,7,7,0,0,1581777814643
门头沟区,2020-02-15T14:43:34.643Z,3,3,0,0,1581777814643
延庆区,2020-02-15T14:43:34.643Z,1,1,0,0,1581777814643
待明确地区,2020-02-15T14:43:34.643Z,0,0,4,88,1581777814643
福建,2020-02-15T14:43:34.643Z,214,285,0,71,1581777814643
福州,2020-02-15T14:43:34.643Z,46,66,0,20,1581777814643
莆田,2020-02-15T14:43:34.643Z,43,55,0,12,1581777814643
泉州,2020-02-15T14:43:34.643Z,33,46,0,13,1581777814643
厦门,2020-02-15T14:43:34.643Z,29,34,0,5,1581777814643
宁德,2020-02-15T14:43:34.643Z,19,25,0,6,1581777814643
南平,2020-02-15T14:43:34.643Z,15,20,0,5,1581777814643
漳州,2020-02-15T14:43:34.643Z,14,20,0,6,1581777814643
三明,2020-02-15T14:43:34.643Z,10,13,0,3,1581777814643
龙岩,2020-02-15T14:43:34.643Z,5,6,0,1,1581777814643
上海,2020-02-15T14:43:34.643Z,201,326,1,124,1581777814643
外地来沪人员,2020-02-15T14:43:34.643Z,73,109,1,35,1581777814643
浦东新区,2020-02-15T14:43:34.643Z,33,56,0,23,1581777814643
宝山区,2020-02-15T14:43:34.643Z,18,20,0,2,1581777814643
徐汇区,2020-02-15T14:43:34.643Z,14,18,0,4,1581777814643
闵行区,2020-02-15T14:43:34.643Z,13,18,0,5,1581777814643
松江区,2020-02-15T14:43:34.643Z,13,14,0,1,1581777814643
静安区,2020-02-15T14:43:34.643Z,11,16,0,5,1581777814643
长宁区,2020-02-15T14:43:34.643Z,10,13,0,3,1581777814643
普陀区,2020-02-15T14:43:34.643Z,10,11,0,1,1581777814643
杨浦区,2020-02-15T14:43:34.643Z,8,9,0,1,1581777814643
嘉定区,2020-02-15T14:43:34.643Z,8,9,0,1,1581777814643
奉贤区,2020-02-15T14:43:34.643Z,8,9,0,1,1581777814643
虹口区,2020-02-15T14:43:34.643Z,5,7,0,2,1581777814643
黄浦区,2020-02-15T14:43:34.643Z,5,6,0,1,1581777814643
崇明区,2020-02-15T14:43:34.643Z,3,3,0,0,1581777814643
青浦区,2020-02-15T14:43:34.643Z,2,5,0,3,1581777814643
金山区,2020-02-15T14:43:34.643Z,1,3,0,2,1581777814643
待明确地区,2020-02-15T14:43:34.643Z,0,0,0,34,1581777814643
广西,2020-02-15T14:43:34.643Z,189,235,2,44,1581777814643
南宁,2020-02-15T14:43:34.643Z,38,49,0,11,1581777814643
北海,2020-02-15T14:43:34.643Z,35,43,1,7,1581777814643
桂林,2020-02-15T14:43:34.643Z,23,31,0,8,1581777814643
河池,2020-02-15T14:43:34.643Z,21,22,1,0,1581777814643
柳州,2020-02-15T14:43:34.643Z,16,24,0,8,1581777814643
防城港,2020-02-15T14:43:34.643Z,16,17,0,1,1581777814643
来宾,2020-02-15T14:43:34.643Z,11,11,0,0,1581777814643
玉林,2020-02-15T14:43:34.643Z,9,10,0,1,1581777814643
钦州,2020-02-15T14:43:34.643Z,7,8,0,1,1581777814643
贵港,2020-02-15T14:43:34.643Z,6,8,0,2,1581777814643
贺州,2020-02-15T14:43:34.643Z,4,4,0,0,1581777814643
百色,2020-02-15T14:43:34.643Z,3,3,0,0,1581777814643
梧州,2020-02-15T14:43:34.643Z,0,5,0,5,1581777814643
河北,2020-02-15T14:43:34.643Z,187,291,3,101,1581777814643
唐山,2020-02-15T14:43:34.643Z,37,46,0,9,1581777814643
沧州,2020-02-15T14:43:34.643Z,30,46,2,14,1581777814643
张家口,2020-02-15T14:43:34.643Z,24,33,0,9,1581777814643
邯郸,2020-02-15T14:43:34.643Z,22,31,0,9,1581777814643
石家庄,2020-02-15T14:43:34.643Z,20,27,0,7,1581777814643
廊坊,2020-02-15T14:43:34.643Z,15,29,0,14,1581777814643
保定,2020-02-15T14:43:34.643Z,13,32,0,19,1581777814643
邢台,2020-02-15T14:43:34.643Z,11,22,1,10,1581777814643
秦皇岛,2020-02-15T14:43:34.643Z,7,10,0,3,1581777814643
衡水,2020-02-15T14:43:34.643Z,4,8,0,4,1581777814643
承德,2020-02-15T14:43:34.643Z,4,7,0,3,1581777814643
陕西,2020-02-15T14:43:34.643Z,172,232,0,60,1581777814643
西安,2020-02-15T14:43:34.643Z,89,114,0,25,1581777814643
汉中,2020-02-15T14:43:34.643Z,20,21,0,1,1581777814643
安康,2020-02-15T14:43:34.643Z,19,24,0,5,1581777814643
渭南,2020-02-15T14:43:34.643Z,14,15,0,1,1581777814643
咸阳,2020-02-15T14:43:34.643Z,12,17,0,5,1581777814643
宝鸡,2020-02-15T14:43:34.643Z,6,13,0,7,1581777814643
商洛,2020-02-15T14:43:34.643Z,5,7,0,2,1581777814643
铜川,2020-02-15T14:43:34.643Z,4,8,0,4,1581777814643
延安,2020-02-15T14:43:34.643Z,2,8,0,6,1581777814643
榆林,2020-02-15T14:43:34.643Z,2,3,0,1,1581777814643
杨凌,2020-02-15T14:43:34.643Z,1,1,0,0,1581777814643
韩城,2020-02-15T14:43:34.643Z,0,1,0,1,1581777814643
待明确地区,2020-02-15T14:43:34.643Z,0,0,0,2,1581777814643
云南,2020-02-15T14:43:34.643Z,126,168,0,42,1581777814643
昆明,2020-02-15T14:43:34.643Z,40,48,0,8,1581777814643
昭通,2020-02-15T14:43:34.643Z,23,25,0,2,1581777814643
西双版纳,2020-02-15T14:43:34.643Z,12,15,0,3,1581777814643
玉溪,2020-02-15T14:43:34.643Z,11,14,0,3,1581777814643
曲靖,2020-02-15T14:43:34.643Z,8,13,0,5,1581777814643
大理州,2020-02-15T14:43:34.643Z,7,13,0,6,1581777814643
保山,2020-02-15T14:43:34.643Z,7,9,0,2,1581777814643
红河州,2020-02-15T14:43:34.643Z,5,8,0,3,1581777814643
德宏州,2020-02-15T14:43:34.643Z,3,5,0,2,1581777814643
普洱,2020-02-15T14:43:34.643Z,3,4,0,1,1581777814643
楚雄州,2020-02-15T14:43:34.643Z,3,4,0,1,1581777814643
丽江,2020-02-15T14:43:34.643Z,2,7,0,5,1581777814643
文山州,2020-02-15T14:43:34.643Z,2,2,0,0,1581777814643
临沧,2020-02-15T14:43:34.643Z,0,1,0,1,1581777814643
海南,2020-02-15T14:43:34.643Z,119,162,4,39,1581777814643
三亚,2020-02-15T14:43:34.643Z,38,54,1,15,1581777814643
海口,2020-02-15T14:43:34.643Z,23,33,0,10,1581777814643
儋州,2020-02-15T14:43:34.643Z,13,15,0,2,1581777814643
万宁,2020-02-15T14:43:34.643Z,10,13,0,3,1581777814643
澄迈,2020-02-15T14:43:34.643Z,7,9,1,1,1581777814643
昌江,2020-02-15T14:43:34.643Z,7,7,0,0,1581777814643
琼海,2020-02-15T14:43:34.643Z,4,6,1,1,1581777814643
陵水,2020-02-15T14:43:34.643Z,4,4,0,0,1581777814643
临高,2020-02-15T14:43:34.643Z,3,6,0,3,1581777814643
保亭,2020-02-15T14:43:34.643Z,3,3,0,0,1581777814643
文昌,2020-02-15T14:43:34.643Z,2,3,0,1,1581777814643
东方,2020-02-15T14:43:34.643Z,2,3,0,1,1581777814643
乐东,2020-02-15T14:43:34.643Z,2,2,0,0,1581777814643
定安,2020-02-15T14:43:34.643Z,1,3,1,1,1581777814643
琼中,2020-02-15T14:43:34.643Z,0,1,0,1,1581777814643
贵州,2020-02-15T14:43:34.643Z,102,143,1,40,1581777814643
贵阳,2020-02-15T14:43:34.643Z,28,34,0,6,1581777814643
遵义,2020-02-15T14:43:34.643Z,26,31,0,5,1581777814643
毕节,2020-02-15T14:43:34.643Z,17,23,0,6,1581777814643
黔南州,2020-02-15T14:43:34.643Z,12,17,0,5,1581777814643
六盘水,2020-02-15T14:43:34.643Z,6,10,1,3,1581777814643
黔东南州,2020-02-15T14:43:34.643Z,6,10,0,4,1581777814643
安顺,2020-02-15T14:43:34.643Z,4,4,0,0,1581777814643
铜仁,2020-02-15T14:43:34.643Z,3,10,0,7,1581777814643
黔西南州,2020-02-15T14:43:34.643Z,0,4,0,4,1581777814643
辽宁,2020-02-15T14:43:34.643Z,87,119,1,31,1581777814643
沈阳,2020-02-15T14:43:34.643Z,19,28,0,9,1581777814643
大连,2020-02-15T14:43:34.643Z,13,18,0,5,1581777814643
盘锦,2020-02-15T14:43:34.643Z,11,11,0,0,1581777814643
葫芦岛,2020-02-15T14:43:34.643Z,10,11,1,0,1581777814643
阜新,2020-02-15T14:43:34.643Z,8,8,0,0,1581777814643
锦州,2020-02-15T14:43:34.643Z,6,12,0,6,1581777814643
铁岭,2020-02-15T14:43:34.643Z,6,7,0,1,1581777814643
朝阳,2020-02-15T14:43:34.643Z,4,6,0,2,1581777814643
鞍山,2020-02-15T14:43:34.643Z,4,4,0,0,1581777814643
丹东,2020-02-15T14:43:34.643Z,3,7,0,4,1581777814643
本溪,2020-02-15T14:43:34.643Z,2,3,0,1,1581777814643
辽阳,2020-02-15T14:43:34.643Z,1,3,0,2,1581777814643
营口,2020-02-15T14:43:34.643Z,0,1,0,1,1581777814643
山西,2020-02-15T14:43:34.643Z,85,127,0,42,1581777814643
晋中,2020-02-15T14:43:34.643Z,24,35,0,11,1581777814643
太原,2020-02-15T14:43:34.643Z,16,19,0,3,1581777814643
大同,2020-02-15T14:43:34.643Z,8,12,0,4,1581777814643
长治,2020-02-15T14:43:34.643Z,8,8,0,0,1581777814643
忻州,2020-02-15T14:43:34.643Z,7,7,0,0,1581777814643
运城,2020-02-15T14:43:34.643Z,6,19,0,13,1581777814643
晋城,2020-02-15T14:43:34.643Z,6,8,0,2,1581777814643
朔州,2020-02-15T14:43:34.643Z,5,7,0,2,1581777814643
阳泉,2020-02-15T14:43:34.643Z,4,4,0,0,1581777814643
临汾,2020-02-15T14:43:34.643Z,1,2,0,1,1581777814643
吕梁,2020-02-15T14:43:34.643Z,0,6,0,6,1581777814643
天津,2020-02-15T14:43:34.643Z,82,122,3,37,1581777814643
宝坻区,2020-02-15T14:43:34.643Z,39,48,2,7,1581777814643
河东区,2020-02-15T14:43:34.643Z,8,14,1,5,1581777814643
河北区,2020-02-15T14:43:34.643Z,5,12,0,7,1581777814643
北辰区,2020-02-15T14:43:34.643Z,5,6,0,1,1581777814643
南开区,2020-02-15T14:43:34.643Z,5,6,0,1,1581777814643
外地来津人员,2020-02-15T14:43:34.643Z,5,6,0,1,1581777814643
和平区,2020-02-15T14:43:34.643Z,4,6,0,2,1581777814643
宁河区,2020-02-15T14:43:34.643Z,4,4,0,0,1581777814643
东丽区,2020-02-15T14:43:34.643Z,3,4,0,1,1581777814643
滨海新区,2020-02-15T14:43:34.643Z,3,3,0,0,1581777814643
河西区,2020-02-15T14:43:34.643Z,2,4,0,2,1581777814643
西青区,2020-02-15T14:43:34.643Z,2,4,0,2,1581777814643
武清区,2020-02-15T14:43:34.643Z,1,2,0,1,1581777814643
津南区,2020-02-15T14:43:34.643Z,1,1,0,0,1581777814643
红桥区,2020-02-15T14:43:34.643Z,0,2,0,2,1581777814643
