Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
清远,2020-02-15T15:13:49.934Z,5,12,0,7,1581779629934
揭阳,2020-02-15T15:13:49.934Z,4,8,0,4,1581779629934
汕尾,2020-02-15T15:13:49.934Z,4,5,0,1,1581779629934
潮州,2020-02-15T15:13:49.934Z,4,5,0,1,1581779629934
河源,2020-02-15T15:13:49.934Z,2,3,0,1,1581779629934
河南,2020-02-15T15:13:49.934Z,808,1212,13,391,1581779629934
信阳,2020-02-15T15:13:49.934Z,186,252,2,64,1581779629934
南阳,2020-02-15T15:13:49.934Z,96,150,2,52,1581779629934
驻马店,2020-02-15T15:13:49.934Z,79,138,0,59,1581779629934
郑州,2020-02-15T15:13:49.934Z,78,144,0,66,1581779629934
商丘,2020-02-15T15:13:49.934Z,58,90,2,30,1581779629934
周口,2020-02-15T15:13:49.934Z,45,70,0,25,1581779629934
新乡,2020-02-15T15:13:49.934Z,43,55,2,10,1581779629934
平顶山,2020-02-15T15:13:49.934Z,37,58,1,20,1581779629934
安阳,2020-02-15T15:13:49.934Z,33,51,0,18,1581779629934
许昌,2020-02-15T15:13:49.934Z,30,37,0,7,1581779629934
漯河,2020-02-15T15:13:49.934Z,25,34,0,9,1581779629934
焦作,2020-02-15T15:13:49.934Z,23,30,1,6,1581779629934
洛阳,2020-02-15T15:13:49.934Z,22,31,0,9,1581779629934
开封,2020-02-15T15:13:49.934Z,19,25,0,6,1581779629934
鹤壁,2020-02-15T15:13:49.934Z,15,19,0,4,1581779629934
濮阳,2020-02-15T15:13:49.934Z,15,17,0,2,1581779629934
济源,2020-02-15T15:13:49.934Z,4,4,0,0,1581779629934
三门峡,2020-02-15T15:13:49.934Z,3,7,0,4,1581779629934
待明确地区,2020-02-15T15:13:49.934Z,0,0,3,0,1581779629934
浙江,2020-02-15T15:13:49.934Z,734,1162,0,428,1581779629934
温州,2020-02-15T15:13:49.934Z,330,499,0,169,1581779629934
宁波,2020-02-15T15:13:49.934Z,108,154,0,46,1581779629934
杭州,2020-02-15T15:13:49.934Z,93,166,0,73,1581779629934
台州,2020-02-15T15:13:49.934Z,85,145,0,60,1581779629934
嘉兴,2020-02-15T15:13:49.934Z,32,43,0,11,1581779629934
金华,2020-02-15T15:13:49.934Z,31,55,0,24,1581779629934
绍兴,2020-02-15T15:13:49.934Z,25,42,0,17,1581779629934
衢州,2020-02-15T15:13:49.934Z,12,21,0,9,1581779629934
丽水,2020-02-15T15:13:49.934Z,7,17,0,10,1581779629934
湖州,2020-02-15T15:13:49.934Z,6,10,0,4,1581779629934
舟山,2020-02-15T15:13:49.934Z,5,10,0,5,1581779629934
安徽,2020-02-15T15:13:49.934Z,723,950,6,221,1581779629934
蚌埠,2020-02-15T15:13:49.934Z,141,153,5,7,1581779629934
合肥,2020-02-15T15:13:49.934Z,129,168,1,38,1581779629934
阜阳,2020-02-15T15:13:49.934Z,122,150,0,28,1581779629934
亳州,2020-02-15T15:13:49.934Z,82,107,0,25,1581779629934
安庆,2020-02-15T15:13:49.934Z,49,82,0,33,1581779629934
六安,2020-02-15T15:13:49.934Z,48,63,0,15,1581779629934
宿州,2020-02-15T15:13:49.934Z,28,39,0,11,1581779629934
马鞍山,2020-02-15T15:13:49.934Z,25,35,0,10,1581779629934
芜湖,2020-02-15T15:13:49.934Z,20,31,0,11,1581779629934
铜陵,2020-02-15T15:13:49.934Z,18,28,0,10,1581779629934
淮北,2020-02-15T15:13:49.934Z,16,26,0,10,1581779629934
淮南,2020-02-15T15:13:49.934Z,16,23,0,7,1581779629934
池州,2020-02-15T15:13:49.934Z,13,17,0,4,1581779629934
黄山,2020-02-15T15:13:49.934Z,8,9,0,1,1581779629934
滁州,2020-02-15T15:13:49.934Z,6,13,0,7,1581779629934
宣城,2020-02-15T15:13:49.934Z,2,6,0,4,1581779629934
江西,2020-02-15T15:13:49.934Z,702,913,1,210,1581779629934
南昌,2020-02-15T15:13:49.934Z,150,222,0,72,1581779629934
上饶,2020-02-15T15:13:49.934Z,103,123,0,20,1581779629934
九江,2020-02-15T15:13:49.934Z,97,115,0,18,1581779629934
新余,2020-02-15T15:13:49.934Z,93,127,0,34,1581779629934
宜春,2020-02-15T15:13:49.934Z,82,102,0,20,1581779629934
赣州,2020-02-15T15:13:49.934Z,61,76,1,14,1581779629934
抚州,2020-02-15T15:13:49.934Z,55,72,0,17,1581779629934
萍乡,2020-02-15T15:13:49.934Z,28,32,0,4,1581779629934
鹰潭,2020-02-15T15:13:49.934Z,15,18,0,3,1581779629934
吉安,2020-02-15T15:13:49.934Z,13,20,0,7,1581779629934
景德镇,2020-02-15T15:13:49.934Z,4,5,0,1,1581779629934
赣江新区,2020-02-15T15:13:49.934Z,1,1,0,0,1581779629934
湖南,2020-02-15T15:13:49.934Z,574,1001,2,425,1581779629934
长沙,2020-02-15T15:13:49.934Z,168,241,0,73,1581779629934
岳阳,2020-02-15T15:13:49.934Z,101,153,1,51,1581779629934
常德,2020-02-15T15:13:49.934Z,50,78,0,28,1581779629934
株洲,2020-02-15T15:13:49.934Z,49,78,0,29,1581779629934
娄底,2020-02-15T15:13:49.934Z,46,75,0,29,1581779629934
邵阳,2020-02-15T15:13:49.934Z,40,100,1,59,1581779629934
益阳,2020-02-15T15:13:49.934Z,34,59,0,25,1581779629934
湘潭,2020-02-15T15:13:49.934Z,21,35,0,14,1581779629934
衡阳,2020-02-15T15:13:49.934Z,19,47,0,28,1581779629934
郴州,2020-02-15T15:13:49.934Z,17,39,0,22,1581779629934
永州,2020-02-15T15:13:49.934Z,16,43,0,27,1581779629934
怀化,2020-02-15T15:13:49.934Z,10,40,0,30,1581779629934
湘西自治州,2020-02-15T15:13:49.934Z,2,8,0,6,1581779629934
张家界,2020-02-15T15:13:49.934Z,1,5,0,4,1581779629934
江苏,2020-02-15T15:13:49.934Z,418,604,0,186,1581779629934
南京,2020-02-15T15:13:49.934Z,64,91,0,27,1581779629934
苏州,2020-02-15T15:13:49.934Z,60,86,0,26,1581779629934
徐州,2020-02-15T15:13:49.934Z,54,77,0,23,1581779629934
淮安,2020-02-15T15:13:49.934Z,49,60,0,11,1581779629934
无锡,2020-02-15T15:13:49.934Z,34,52,0,18,1581779629934
连云港,2020-02-15T15:13:49.934Z,34,46,0,12,1581779629934
常州,2020-02-15T15:13:49.934Z,32,43,0,11,1581779629934
南通,2020-02-15T15:13:49.934Z,25,40,0,15,1581779629934
泰州,2020-02-15T15:13:49.934Z,21,37,0,16,1581779629934
盐城,2020-02-15T15:13:49.934Z,18,27,0,9,1581779629934
扬州,2020-02-15T15:13:49.934Z,14,21,0,7,1581779629934
镇江,2020-02-15T15:13:49.934Z,8,12,0,4,1581779629934
宿迁,2020-02-15T15:13:49.934Z,5,12,0,7,1581779629934
山东,2020-02-15T15:13:49.934Z,374,532,2,156,1581779629934
济南,2020-02-15T15:13:49.934Z,36,47,0,11,1581779629934
青岛,2020-02-15T15:13:49.934Z,34,56,1,21,1581779629934
潍坊,2020-02-15T15:13:49.934Z,34,42,0,8,1581779629934
烟台,2020-02-15T15:13:49.934Z,33,46,0,13,1581779629934
济宁,2020-02-15T15:13:49.934Z,31,49,0,18,1581779629934
威海,2020-02-15T15:13:49.934Z,29,38,0,9,1581779629934
聊城,2020-02-15T15:13:49.934Z,28,38,0,10,1581779629934
德州,2020-02-15T15:13:49.934Z,28,36,1,7,1581779629934
泰安,2020-02-15T15:13:49.934Z,27,32,0,5,1581779629934
淄博,2020-02-15T15:13:49.934Z,25,29,0,4,1581779629934
临沂,2020-02-15T15:13:49.934Z,22,47,0,25,1581779629934
枣庄,2020-02-15T15:13:49.934Z,20,24,0,4,1581779629934
日照,2020-02-15T15:13:49.934Z,14,16,0,2,1581779629934
菏泽,2020-02-15T15:13:49.934Z,8,18,0,10,1581779629934
滨州,2020-02-15T15:13:49.934Z,5,14,0,9,1581779629934
四川,2020-02-15T15:13:49.934Z,350,470,1,119,1581779629934
成都,2020-02-15T15:13:49.934Z,94,139,1,44,1581779629934
甘孜州,2020-02-15T15:13:49.934Z,41,44,0,3,1581779629934
达州,2020-02-15T15:13:49.934Z,31,36,0,5,1581779629934
南充,2020-02-15T15:13:49.934Z,26,35,0,9,1581779629934
巴中,2020-02-15T15:13:49.934Z,23,24,0,1,1581779629934
广安,2020-02-15T15:13:49.934Z,22,30,0,8,1581779629934
绵阳,2020-02-15T15:13:49.934Z,17,22,0,5,1581779629934
内江,2020-02-15T15:13:49.934Z,17,22,0,5,1581779629934
泸州,2020-02-15T15:13:49.934Z,17,19,0,2,1581779629934
德阳,2020-02-15T15:13:49.934Z,17,17,0,0,1581779629934
自贡,2020-02-15T15:13:49.934Z,7,9,0,2,1581779629934
凉山州,2020-02-15T15:13:49.934Z,6,11,0,5,1581779629934
遂宁,2020-02-15T15:13:49.934Z,6,10,0,4,1581779629934
眉山,2020-02-15T15:13:49.934Z,6,8,0,2,1581779629934
宜宾,2020-02-15T15:13:49.934Z,5,11,0,6,1581779629934
雅安,2020-02-15T15:13:49.934Z,5,7,0,2,1581779629934
广元,2020-02-15T15:13:49.934Z,4,6,0,2,1581779629934
攀枝花,2020-02-15T15:13:49.934Z,3,13,0,10,1581779629934
乐山,2020-02-15T15:13:49.934Z,1,3,0,2,1581779629934
资阳,2020-02-15T15:13:49.934Z,1,3,0,2,1581779629934
阿坝州,2020-02-15T15:13:49.934Z,1,1,0,0,1581779629934
重庆,2020-02-15T15:13:49.934Z,349,538,5,184,1581779629934
万州区,2020-02-15T15:13:49.934Z,67,104,3,34,1581779629934
江北区,2020-02-15T15:13:49.934Z,23,26,0,3,1581779629934
綦江区,2020-02-15T15:13:49.934Z,18,23,0,5,1581779629934
合川区,2020-02-15T15:13:49.934Z,17,23,0,6,1581779629934
垫江县,2020-02-15T15:13:49.934Z,15,20,0,5,1581779629934
奉节县,2020-02-15T15:13:49.934Z,15,20,0,5,1581779629934
潼南区,2020-02-15T15:13:49.934Z,15,17,0,2,1581779629934
渝中区,2020-02-15T15:13:49.934Z,13,20,0,7,1581779629934
南岸区,2020-02-15T15:13:49.934Z,13,15,0,2,1581779629934
九龙坡区,2020-02-15T15:13:49.934Z,12,20,1,7,1581779629934
大足区,2020-02-15T15:13:49.934Z,12,14,0,2,1581779629934
忠县,2020-02-15T15:13:49.934Z,10,19,0,9,1581779629934
两江新区,2020-02-15T15:13:49.934Z,10,17,0,7,1581779629934
渝北区,2020-02-15T15:13:49.934Z,10,15,0,5,1581779629934
长寿区,2020-02-15T15:13:49.934Z,9,18,0,9,1581779629934
石柱县,2020-02-15T15:13:49.934Z,9,14,0,5,1581779629934
荣昌区,2020-02-15T15:13:49.934Z,9,9,0,0,1581779629934
沙坪坝区,2020-02-15T15:13:49.934Z,8,8,0,0,1581779629934
云阳县,2020-02-15T15:13:49.934Z,7,23,0,16,1581779629934
开州区,2020-02-15T15:13:49.934Z,7,20,1,12,1581779629934
丰都县,2020-02-15T15:13:49.934Z,7,10,0,3,1581779629934
铜梁区,2020-02-15T15:13:49.934Z,7,9,0,2,1581779629934
巫溪县,2020-02-15T15:13:49.934Z,5,13,0,8,1581779629934
巫山县,2020-02-15T15:13:49.934Z,5,10,0,5,1581779629934
巴南区,2020-02-15T15:13:49.934Z,5,6,0,1,1581779629934
璧山区,2020-02-15T15:13:49.934Z,4,8,0,4,1581779629934
大渡口区,2020-02-15T15:13:49.934Z,3,7,0,4,1581779629934
永川区,2020-02-15T15:13:49.934Z,3,5,0,2,1581779629934
高新区,2020-02-15T15:13:49.934Z,3,4,0,1,1581779629934
江津区,2020-02-15T15:13:49.934Z,2,4,0,2,1581779629934
涪陵区,2020-02-15T15:13:49.934Z,2,3,0,1,1581779629934
彭水县,2020-02-15T15:13:49.934Z,2,2,0,0,1581779629934
酉阳县,2020-02-15T15:13:49.934Z,1,1,0,0,1581779629934
万盛经开区,2020-02-15T15:13:49.934Z,1,1,0,0,1581779629934
梁平区,2020-02-15T15:13:49.934Z,0,4,0,4,1581779629934
黔江区,2020-02-15T15:13:49.934Z,0,2,0,2,1581779629934
城口县,2020-02-15T15:13:49.934Z,0,2,0,2,1581779629934
武隆区,2020-02-15T15:13:49.934Z,0,1,0,1,1581779629934
秀山县,2020-02-15T15:13:49.934Z,0,1,0,1,1581779629934
黑龙江,2020-02-15T15:13:49.934Z,346,425,11,68,1581779629934
哈尔滨,2020-02-15T15:13:49.934Z,134,167,3,30,1581779629934
双鸭山,2020-02-15T15:13:49.934Z,45,48,2,1,1581779629934
鸡西,2020-02-15T15:13:49.934Z,44,45,0,1,1581779629934
绥化,2020-02-15T15:13:49.934Z,30,46,4,12,1581779629934
齐齐哈尔,2020-02-15T15:13:49.934Z,27,36,1,8,1581779629934
大庆,2020-02-15T15:13:49.934Z,16,19,1,2,1581779629934
黑河,2020-02-15T15:13:49.934Z,13,13,0,0,1581779629934
七台河,2020-02-15T15:13:49.934Z,12,16,0,4,1581779629934
牡丹江,2020-02-15T15:13:49.934Z,11,12,0,1,1581779629934
佳木斯,2020-02-15T15:13:49.934Z,8,15,0,7,1581779629934
鹤岗,2020-02-15T15:13:49.934Z,3,5,0,2,1581779629934
大兴安岭,2020-02-15T15:13:49.934Z,2,2,0,0,1581779629934
伊春,2020-02-15T15:13:49.934Z,1,1,0,0,1581779629934
北京,2020-02-15T15:13:49.934Z,273,375,4,98,1581779629934
海淀区,2020-02-15T15:13:49.934Z,59,59,0,0,1581779629934
朝阳区,2020-02-15T15:13:49.934Z,58,58,0,0,1581779629934
西城区,2020-02-15T15:13:49.934Z,46,46,0,0,1581779629934
大兴区,2020-02-15T15:13:49.934Z,37,39,0,2,1581779629934
丰台区,2020-02-15T15:13:49.934Z,35,38,0,3,1581779629934
外地来京人员,2020-02-15T15:13:49.934Z,24,26,0,2,1581779629934
昌平区,2020-02-15T15:13:49.934Z,24,24,0,0,1581779629934
通州区,2020-02-15T15:13:49.934Z,16,17,0,1,1581779629934
房山区,2020-02-15T15:13:49.934Z,14,14,0,0,1581779629934
石景山区,2020-02-15T15:13:49.934Z,13,14,0,1,1581779629934
东城区,2020-02-15T15:13:49.934Z,11,12,0,1,1581779629934
顺义区,2020-02-15T15:13:49.934Z,10,10,0,0,1581779629934
怀柔区,2020-02-15T15:13:49.934Z,7,7,0,0,1581779629934
密云区,2020-02-15T15:13:49.934Z,7,7,0,0,1581779629934
门头沟区,2020-02-15T15:13:49.934Z,3,3,0,0,1581779629934
延庆区,2020-02-15T15:13:49.934Z,1,1,0,0,1581779629934
待明确地区,2020-02-15T15:13:49.934Z,0,0,4,88,1581779629934
福建,2020-02-15T15:13:49.934Z,214,285,0,71,1581779629934
福州,2020-02-15T15:13:49.934Z,46,66,0,20,1581779629934
莆田,2020-02-15T15:13:49.934Z,43,55,0,12,1581779629934
泉州,2020-02-15T15:13:49.934Z,33,46,0,13,1581779629934
厦门,2020-02-15T15:13:49.934Z,29,34,0,5,1581779629934
宁德,2020-02-15T15:13:49.934Z,19,25,0,6,1581779629934
南平,2020-02-15T15:13:49.934Z,15,20,0,5,1581779629934
漳州,2020-02-15T15:13:49.934Z,14,20,0,6,1581779629934
三明,2020-02-15T15:13:49.934Z,10,13,0,3,1581779629934
龙岩,2020-02-15T15:13:49.934Z,5,6,0,1,1581779629934
上海,2020-02-15T15:13:49.934Z,201,326,1,124,1581779629934
外地来沪人员,2020-02-15T15:13:49.934Z,73,109,1,35,1581779629934
浦东新区,2020-02-15T15:13:49.934Z,33,56,0,23,1581779629934
宝山区,2020-02-15T15:13:49.934Z,18,20,0,2,1581779629934
徐汇区,2020-02-15T15:13:49.934Z,14,18,0,4,1581779629934
闵行区,2020-02-15T15:13:49.934Z,13,18,0,5,1581779629934
松江区,2020-02-15T15:13:49.934Z,13,14,0,1,1581779629934
静安区,2020-02-15T15:13:49.934Z,11,16,0,5,1581779629934
长宁区,2020-02-15T15:13:49.934Z,10,13,0,3,1581779629934
普陀区,2020-02-15T15:13:49.934Z,10,11,0,1,1581779629934
杨浦区,2020-02-15T15:13:49.934Z,8,9,0,1,1581779629934
嘉定区,2020-02-15T15:13:49.934Z,8,9,0,1,1581779629934
奉贤区,2020-02-15T15:13:49.934Z,8,9,0,1,1581779629934
虹口区,2020-02-15T15:13:49.934Z,5,7,0,2,1581779629934
黄浦区,2020-02-15T15:13:49.934Z,5,6,0,1,1581779629934
崇明区,2020-02-15T15:13:49.934Z,3,3,0,0,1581779629934
青浦区,2020-02-15T15:13:49.934Z,2,5,0,3,1581779629934
金山区,2020-02-15T15:13:49.934Z,1,3,0,2,1581779629934
待明确地区,2020-02-15T15:13:49.934Z,0,0,0,34,1581779629934
广西,2020-02-15T15:13:49.934Z,189,235,2,44,1581779629934
南宁,2020-02-15T15:13:49.934Z,38,49,0,11,1581779629934
北海,2020-02-15T15:13:49.934Z,35,43,1,7,1581779629934
桂林,2020-02-15T15:13:49.934Z,23,31,0,8,1581779629934
河池,2020-02-15T15:13:49.934Z,21,22,1,0,1581779629934
柳州,2020-02-15T15:13:49.934Z,16,24,0,8,1581779629934
防城港,2020-02-15T15:13:49.934Z,16,17,0,1,1581779629934
来宾,2020-02-15T15:13:49.934Z,11,11,0,0,1581779629934
玉林,2020-02-15T15:13:49.934Z,9,10,0,1,1581779629934
钦州,2020-02-15T15:13:49.934Z,7,8,0,1,1581779629934
贵港,2020-02-15T15:13:49.934Z,6,8,0,2,1581779629934
贺州,2020-02-15T15:13:49.934Z,4,4,0,0,1581779629934
百色,2020-02-15T15:13:49.934Z,3,3,0,0,1581779629934
梧州,2020-02-15T15:13:49.934Z,0,5,0,5,1581779629934
河北,2020-02-15T15:13:49.934Z,187,291,3,101,1581779629934
唐山,2020-02-15T15:13:49.934Z,37,46,0,9,1581779629934
沧州,2020-02-15T15:13:49.934Z,30,46,2,14,1581779629934
张家口,2020-02-15T15:13:49.934Z,24,33,0,9,1581779629934
邯郸,2020-02-15T15:13:49.934Z,22,31,0,9,1581779629934
石家庄,2020-02-15T15:13:49.934Z,20,27,0,7,1581779629934
廊坊,2020-02-15T15:13:49.934Z,15,29,0,14,1581779629934
保定,2020-02-15T15:13:49.934Z,13,32,0,19,1581779629934
邢台,2020-02-15T15:13:49.934Z,11,22,1,10,1581779629934
秦皇岛,2020-02-15T15:13:49.934Z,7,10,0,3,1581779629934
衡水,2020-02-15T15:13:49.934Z,4,8,0,4,1581779629934
承德,2020-02-15T15:13:49.934Z,4,7,0,3,1581779629934
陕西,2020-02-15T15:13:49.934Z,172,232,0,60,1581779629934
西安,2020-02-15T15:13:49.934Z,89,114,0,25,1581779629934
汉中,2020-02-15T15:13:49.934Z,20,21,0,1,1581779629934
安康,2020-02-15T15:13:49.934Z,19,24,0,5,1581779629934
渭南,2020-02-15T15:13:49.934Z,14,15,0,1,1581779629934
咸阳,2020-02-15T15:13:49.934Z,12,17,0,5,1581779629934
宝鸡,2020-02-15T15:13:49.934Z,6,13,0,7,1581779629934
商洛,2020-02-15T15:13:49.934Z,5,7,0,2,1581779629934
铜川,2020-02-15T15:13:49.934Z,4,8,0,4,1581779629934
延安,2020-02-15T15:13:49.934Z,2,8,0,6,1581779629934
榆林,2020-02-15T15:13:49.934Z,2,3,0,1,1581779629934
杨凌,2020-02-15T15:13:49.934Z,1,1,0,0,1581779629934
韩城,2020-02-15T15:13:49.934Z,0,1,0,1,1581779629934
待明确地区,2020-02-15T15:13:49.934Z,0,0,0,2,1581779629934
云南,2020-02-15T15:13:49.934Z,126,168,0,42,1581779629934
昆明,2020-02-15T15:13:49.934Z,40,48,0,8,1581779629934
昭通,2020-02-15T15:13:49.934Z,23,25,0,2,1581779629934
西双版纳,2020-02-15T15:13:49.934Z,12,15,0,3,1581779629934
玉溪,2020-02-15T15:13:49.934Z,11,14,0,3,1581779629934
曲靖,2020-02-15T15:13:49.934Z,8,13,0,5,1581779629934
大理州,2020-02-15T15:13:49.934Z,7,13,0,6,1581779629934
保山,2020-02-15T15:13:49.934Z,7,9,0,2,1581779629934
红河州,2020-02-15T15:13:49.934Z,5,8,0,3,1581779629934
德宏州,2020-02-15T15:13:49.934Z,3,5,0,2,1581779629934
普洱,2020-02-15T15:13:49.934Z,3,4,0,1,1581779629934
楚雄州,2020-02-15T15:13:49.934Z,3,4,0,1,1581779629934
丽江,2020-02-15T15:13:49.934Z,2,7,0,5,1581779629934
文山州,2020-02-15T15:13:49.934Z,2,2,0,0,1581779629934
临沧,2020-02-15T15:13:49.934Z,0,1,0,1,1581779629934
海南,2020-02-15T15:13:49.934Z,119,162,4,39,1581779629934
三亚,2020-02-15T15:13:49.934Z,38,54,1,15,1581779629934
海口,2020-02-15T15:13:49.934Z,23,33,0,10,1581779629934
儋州,2020-02-15T15:13:49.934Z,13,15,0,2,1581779629934
万宁,2020-02-15T15:13:49.934Z,10,13,0,3,1581779629934
澄迈,2020-02-15T15:13:49.934Z,7,9,1,1,1581779629934
昌江,2020-02-15T15:13:49.934Z,7,7,0,0,1581779629934
琼海,2020-02-15T15:13:49.934Z,4,6,1,1,1581779629934
陵水,2020-02-15T15:13:49.934Z,4,4,0,0,1581779629934
临高,2020-02-15T15:13:49.934Z,3,6,0,3,1581779629934
保亭,2020-02-15T15:13:49.934Z,3,3,0,0,1581779629934
文昌,2020-02-15T15:13:49.934Z,2,3,0,1,1581779629934
东方,2020-02-15T15:13:49.934Z,2,3,0,1,1581779629934
乐东,2020-02-15T15:13:49.934Z,2,2,0,0,1581779629934
定安,2020-02-15T15:13:49.934Z,1,3,1,1,1581779629934
琼中,2020-02-15T15:13:49.934Z,0,1,0,1,1581779629934
贵州,2020-02-15T15:13:49.934Z,101,143,1,41,1581779629934
贵阳,2020-02-15T15:13:49.934Z,28,34,0,6,1581779629934
遵义,2020-02-15T15:13:49.934Z,26,31,0,5,1581779629934
毕节,2020-02-15T15:13:49.934Z,16,23,0,7,1581779629934
黔南州,2020-02-15T15:13:49.934Z,12,17,0,5,1581779629934
六盘水,2020-02-15T15:13:49.934Z,6,10,1,3,1581779629934
黔东南州,2020-02-15T15:13:49.934Z,6,10,0,4,1581779629934
安顺,2020-02-15T15:13:49.934Z,4,4,0,0,1581779629934
铜仁,2020-02-15T15:13:49.934Z,3,10,0,7,1581779629934
黔西南州,2020-02-15T15:13:49.934Z,0,4,0,4,1581779629934
辽宁,2020-02-15T15:13:49.934Z,87,119,1,31,1581779629934
沈阳,2020-02-15T15:13:49.934Z,19,28,0,9,1581779629934
大连,2020-02-15T15:13:49.934Z,13,18,0,5,1581779629934
盘锦,2020-02-15T15:13:49.934Z,11,11,0,0,1581779629934
葫芦岛,2020-02-15T15:13:49.934Z,10,11,1,0,1581779629934
阜新,2020-02-15T15:13:49.934Z,8,8,0,0,1581779629934
锦州,2020-02-15T15:13:49.934Z,6,12,0,6,1581779629934
铁岭,2020-02-15T15:13:49.934Z,6,7,0,1,1581779629934
朝阳,2020-02-15T15:13:49.934Z,4,6,0,2,1581779629934
鞍山,2020-02-15T15:13:49.934Z,4,4,0,0,1581779629934
丹东,2020-02-15T15:13:49.934Z,3,7,0,4,1581779629934
本溪,2020-02-15T15:13:49.934Z,2,3,0,1,1581779629934
辽阳,2020-02-15T15:13:49.934Z,1,3,0,2,1581779629934
营口,2020-02-15T15:13:49.934Z,0,1,0,1,1581779629934
山西,2020-02-15T15:13:49.934Z,85,127,0,42,1581779629934
晋中,2020-02-15T15:13:49.934Z,24,35,0,11,1581779629934
太原,2020-02-15T15:13:49.934Z,16,19,0,3,1581779629934
大同,2020-02-15T15:13:49.934Z,8,12,0,4,1581779629934
长治,2020-02-15T15:13:49.934Z,8,8,0,0,1581779629934
忻州,2020-02-15T15:13:49.934Z,7,7,0,0,1581779629934
运城,2020-02-15T15:13:49.934Z,6,19,0,13,1581779629934
晋城,2020-02-15T15:13:49.934Z,6,8,0,2,1581779629934
朔州,2020-02-15T15:13:49.934Z,5,7,0,2,1581779629934
阳泉,2020-02-15T15:13:49.934Z,4,4,0,0,1581779629934
临汾,2020-02-15T15:13:49.934Z,1,2,0,1,1581779629934
吕梁,2020-02-15T15:13:49.934Z,0,6,0,6,1581779629934
天津,2020-02-15T15:13:49.934Z,82,122,3,37,1581779629934
宝坻区,2020-02-15T15:13:49.934Z,39,48,2,7,1581779629934
河东区,2020-02-15T15:13:49.934Z,8,14,1,5,1581779629934
河北区,2020-02-15T15:13:49.934Z,5,12,0,7,1581779629934
北辰区,2020-02-15T15:13:49.934Z,5,6,0,1,1581779629934
南开区,2020-02-15T15:13:49.934Z,5,6,0,1,1581779629934
外地来津人员,2020-02-15T15:13:49.934Z,5,6,0,1,1581779629934
和平区,2020-02-15T15:13:49.934Z,4,6,0,2,1581779629934
宁河区,2020-02-15T15:13:49.934Z,4,4,0,0,1581779629934
东丽区,2020-02-15T15:13:49.934Z,3,4,0,1,1581779629934
滨海新区,2020-02-15T15:13:49.934Z,3,3,0,0,1581779629934
河西区,2020-02-15T15:13:49.934Z,2,4,0,2,1581779629934
西青区,2020-02-15T15:13:49.934Z,2,4,0,2,1581779629934
武清区,2020-02-15T15:13:49.934Z,1,2,0,1,1581779629934
津南区,2020-02-15T15:13:49.934Z,1,1,0,0,1581779629934
红桥区,2020-02-15T15:13:49.934Z,0,2,0,2,1581779629934
