Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
安庆,2020-02-15T16:14:20.749Z,49,82,0,33,1581783260749
六安,2020-02-15T16:14:20.749Z,48,63,0,15,1581783260749
宿州,2020-02-15T16:14:20.749Z,28,39,0,11,1581783260749
马鞍山,2020-02-15T16:14:20.749Z,25,35,0,10,1581783260749
芜湖,2020-02-15T16:14:20.749Z,20,31,0,11,1581783260749
铜陵,2020-02-15T16:14:20.749Z,18,28,0,10,1581783260749
淮北,2020-02-15T16:14:20.749Z,16,26,0,10,1581783260749
淮南,2020-02-15T16:14:20.749Z,16,23,0,7,1581783260749
池州,2020-02-15T16:14:20.749Z,13,17,0,4,1581783260749
黄山,2020-02-15T16:14:20.749Z,8,9,0,1,1581783260749
滁州,2020-02-15T16:14:20.749Z,6,13,0,7,1581783260749
宣城,2020-02-15T16:14:20.749Z,2,6,0,4,1581783260749
江西,2020-02-15T16:14:20.749Z,702,913,1,210,1581783260749
南昌,2020-02-15T16:14:20.749Z,150,222,0,72,1581783260749
上饶,2020-02-15T16:14:20.749Z,103,123,0,20,1581783260749
九江,2020-02-15T16:14:20.749Z,97,115,0,18,1581783260749
新余,2020-02-15T16:14:20.749Z,93,127,0,34,1581783260749
宜春,2020-02-15T16:14:20.749Z,82,102,0,20,1581783260749
赣州,2020-02-15T16:14:20.749Z,61,76,1,14,1581783260749
抚州,2020-02-15T16:14:20.749Z,55,72,0,17,1581783260749
萍乡,2020-02-15T16:14:20.749Z,28,32,0,4,1581783260749
鹰潭,2020-02-15T16:14:20.749Z,15,18,0,3,1581783260749
吉安,2020-02-15T16:14:20.749Z,13,20,0,7,1581783260749
景德镇,2020-02-15T16:14:20.749Z,4,5,0,1,1581783260749
赣江新区,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
湖南,2020-02-15T16:14:20.749Z,574,1001,2,425,1581783260749
长沙,2020-02-15T16:14:20.749Z,168,241,0,73,1581783260749
岳阳,2020-02-15T16:14:20.749Z,101,153,1,51,1581783260749
常德,2020-02-15T16:14:20.749Z,50,78,0,28,1581783260749
株洲,2020-02-15T16:14:20.749Z,49,78,0,29,1581783260749
娄底,2020-02-15T16:14:20.749Z,46,75,0,29,1581783260749
邵阳,2020-02-15T16:14:20.749Z,40,100,1,59,1581783260749
益阳,2020-02-15T16:14:20.749Z,34,59,0,25,1581783260749
湘潭,2020-02-15T16:14:20.749Z,21,35,0,14,1581783260749
衡阳,2020-02-15T16:14:20.749Z,19,47,0,28,1581783260749
郴州,2020-02-15T16:14:20.749Z,17,39,0,22,1581783260749
永州,2020-02-15T16:14:20.749Z,16,43,0,27,1581783260749
怀化,2020-02-15T16:14:20.749Z,10,40,0,30,1581783260749
湘西自治州,2020-02-15T16:14:20.749Z,2,8,0,6,1581783260749
张家界,2020-02-15T16:14:20.749Z,1,5,0,4,1581783260749
江苏,2020-02-15T16:14:20.749Z,418,604,0,186,1581783260749
南京,2020-02-15T16:14:20.749Z,64,91,0,27,1581783260749
苏州,2020-02-15T16:14:20.749Z,60,86,0,26,1581783260749
徐州,2020-02-15T16:14:20.749Z,54,77,0,23,1581783260749
淮安,2020-02-15T16:14:20.749Z,49,60,0,11,1581783260749
无锡,2020-02-15T16:14:20.749Z,34,52,0,18,1581783260749
连云港,2020-02-15T16:14:20.749Z,34,46,0,12,1581783260749
常州,2020-02-15T16:14:20.749Z,32,43,0,11,1581783260749
南通,2020-02-15T16:14:20.749Z,25,40,0,15,1581783260749
泰州,2020-02-15T16:14:20.749Z,21,37,0,16,1581783260749
盐城,2020-02-15T16:14:20.749Z,18,27,0,9,1581783260749
扬州,2020-02-15T16:14:20.749Z,14,21,0,7,1581783260749
镇江,2020-02-15T16:14:20.749Z,8,12,0,4,1581783260749
宿迁,2020-02-15T16:14:20.749Z,5,12,0,7,1581783260749
山东,2020-02-15T16:14:20.749Z,374,532,2,156,1581783260749
济南,2020-02-15T16:14:20.749Z,36,47,0,11,1581783260749
青岛,2020-02-15T16:14:20.749Z,34,56,1,21,1581783260749
潍坊,2020-02-15T16:14:20.749Z,34,42,0,8,1581783260749
烟台,2020-02-15T16:14:20.749Z,33,46,0,13,1581783260749
济宁,2020-02-15T16:14:20.749Z,31,49,0,18,1581783260749
威海,2020-02-15T16:14:20.749Z,29,38,0,9,1581783260749
聊城,2020-02-15T16:14:20.749Z,28,38,0,10,1581783260749
德州,2020-02-15T16:14:20.749Z,28,36,1,7,1581783260749
泰安,2020-02-15T16:14:20.749Z,27,32,0,5,1581783260749
淄博,2020-02-15T16:14:20.749Z,25,29,0,4,1581783260749
临沂,2020-02-15T16:14:20.749Z,22,47,0,25,1581783260749
枣庄,2020-02-15T16:14:20.749Z,20,24,0,4,1581783260749
日照,2020-02-15T16:14:20.749Z,14,16,0,2,1581783260749
菏泽,2020-02-15T16:14:20.749Z,8,18,0,10,1581783260749
滨州,2020-02-15T16:14:20.749Z,5,14,0,9,1581783260749
四川,2020-02-15T16:14:20.749Z,350,470,1,119,1581783260749
成都,2020-02-15T16:14:20.749Z,94,139,1,44,1581783260749
甘孜州,2020-02-15T16:14:20.749Z,41,44,0,3,1581783260749
达州,2020-02-15T16:14:20.749Z,31,36,0,5,1581783260749
南充,2020-02-15T16:14:20.749Z,26,35,0,9,1581783260749
巴中,2020-02-15T16:14:20.749Z,23,24,0,1,1581783260749
广安,2020-02-15T16:14:20.749Z,22,30,0,8,1581783260749
绵阳,2020-02-15T16:14:20.749Z,17,22,0,5,1581783260749
内江,2020-02-15T16:14:20.749Z,17,22,0,5,1581783260749
泸州,2020-02-15T16:14:20.749Z,17,19,0,2,1581783260749
德阳,2020-02-15T16:14:20.749Z,17,17,0,0,1581783260749
自贡,2020-02-15T16:14:20.749Z,7,9,0,2,1581783260749
凉山州,2020-02-15T16:14:20.749Z,6,11,0,5,1581783260749
遂宁,2020-02-15T16:14:20.749Z,6,10,0,4,1581783260749
眉山,2020-02-15T16:14:20.749Z,6,8,0,2,1581783260749
宜宾,2020-02-15T16:14:20.749Z,5,11,0,6,1581783260749
雅安,2020-02-15T16:14:20.749Z,5,7,0,2,1581783260749
广元,2020-02-15T16:14:20.749Z,4,6,0,2,1581783260749
攀枝花,2020-02-15T16:14:20.749Z,3,13,0,10,1581783260749
乐山,2020-02-15T16:14:20.749Z,1,3,0,2,1581783260749
资阳,2020-02-15T16:14:20.749Z,1,3,0,2,1581783260749
阿坝州,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
重庆,2020-02-15T16:14:20.749Z,349,538,5,184,1581783260749
万州区,2020-02-15T16:14:20.749Z,67,104,3,34,1581783260749
江北区,2020-02-15T16:14:20.749Z,23,26,0,3,1581783260749
綦江区,2020-02-15T16:14:20.749Z,18,23,0,5,1581783260749
合川区,2020-02-15T16:14:20.749Z,17,23,0,6,1581783260749
垫江县,2020-02-15T16:14:20.749Z,15,20,0,5,1581783260749
奉节县,2020-02-15T16:14:20.749Z,15,20,0,5,1581783260749
潼南区,2020-02-15T16:14:20.749Z,15,17,0,2,1581783260749
渝中区,2020-02-15T16:14:20.749Z,13,20,0,7,1581783260749
南岸区,2020-02-15T16:14:20.749Z,13,15,0,2,1581783260749
九龙坡区,2020-02-15T16:14:20.749Z,12,20,1,7,1581783260749
大足区,2020-02-15T16:14:20.749Z,12,14,0,2,1581783260749
忠县,2020-02-15T16:14:20.749Z,10,19,0,9,1581783260749
两江新区,2020-02-15T16:14:20.749Z,10,17,0,7,1581783260749
渝北区,2020-02-15T16:14:20.749Z,10,15,0,5,1581783260749
长寿区,2020-02-15T16:14:20.749Z,9,18,0,9,1581783260749
石柱县,2020-02-15T16:14:20.749Z,9,14,0,5,1581783260749
荣昌区,2020-02-15T16:14:20.749Z,9,9,0,0,1581783260749
沙坪坝区,2020-02-15T16:14:20.749Z,8,8,0,0,1581783260749
云阳县,2020-02-15T16:14:20.749Z,7,23,0,16,1581783260749
开州区,2020-02-15T16:14:20.749Z,7,20,1,12,1581783260749
丰都县,2020-02-15T16:14:20.749Z,7,10,0,3,1581783260749
铜梁区,2020-02-15T16:14:20.749Z,7,9,0,2,1581783260749
巫溪县,2020-02-15T16:14:20.749Z,5,13,0,8,1581783260749
巫山县,2020-02-15T16:14:20.749Z,5,10,0,5,1581783260749
巴南区,2020-02-15T16:14:20.749Z,5,6,0,1,1581783260749
璧山区,2020-02-15T16:14:20.749Z,4,8,0,4,1581783260749
大渡口区,2020-02-15T16:14:20.749Z,3,7,0,4,1581783260749
永川区,2020-02-15T16:14:20.749Z,3,5,0,2,1581783260749
高新区,2020-02-15T16:14:20.749Z,3,4,0,1,1581783260749
江津区,2020-02-15T16:14:20.749Z,2,4,0,2,1581783260749
涪陵区,2020-02-15T16:14:20.749Z,2,3,0,1,1581783260749
彭水县,2020-02-15T16:14:20.749Z,2,2,0,0,1581783260749
酉阳县,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
万盛经开区,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
梁平区,2020-02-15T16:14:20.749Z,0,4,0,4,1581783260749
黔江区,2020-02-15T16:14:20.749Z,0,2,0,2,1581783260749
城口县,2020-02-15T16:14:20.749Z,0,2,0,2,1581783260749
武隆区,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
秀山县,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
黑龙江,2020-02-15T16:14:20.749Z,346,425,11,68,1581783260749
哈尔滨,2020-02-15T16:14:20.749Z,134,167,3,30,1581783260749
双鸭山,2020-02-15T16:14:20.749Z,45,48,2,1,1581783260749
鸡西,2020-02-15T16:14:20.749Z,44,45,0,1,1581783260749
绥化,2020-02-15T16:14:20.749Z,30,46,4,12,1581783260749
齐齐哈尔,2020-02-15T16:14:20.749Z,27,36,1,8,1581783260749
大庆,2020-02-15T16:14:20.749Z,16,19,1,2,1581783260749
黑河,2020-02-15T16:14:20.749Z,13,13,0,0,1581783260749
七台河,2020-02-15T16:14:20.749Z,12,16,0,4,1581783260749
牡丹江,2020-02-15T16:14:20.749Z,11,12,0,1,1581783260749
佳木斯,2020-02-15T16:14:20.749Z,8,15,0,7,1581783260749
鹤岗,2020-02-15T16:14:20.749Z,3,5,0,2,1581783260749
大兴安岭,2020-02-15T16:14:20.749Z,2,2,0,0,1581783260749
伊春,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
北京,2020-02-15T16:14:20.749Z,273,375,4,98,1581783260749
海淀区,2020-02-15T16:14:20.749Z,59,59,0,0,1581783260749
朝阳区,2020-02-15T16:14:20.749Z,58,58,0,0,1581783260749
西城区,2020-02-15T16:14:20.749Z,46,46,0,0,1581783260749
大兴区,2020-02-15T16:14:20.749Z,37,39,0,2,1581783260749
丰台区,2020-02-15T16:14:20.749Z,35,38,0,3,1581783260749
外地来京人员,2020-02-15T16:14:20.749Z,24,26,0,2,1581783260749
昌平区,2020-02-15T16:14:20.749Z,24,24,0,0,1581783260749
通州区,2020-02-15T16:14:20.749Z,16,17,0,1,1581783260749
房山区,2020-02-15T16:14:20.749Z,14,14,0,0,1581783260749
石景山区,2020-02-15T16:14:20.749Z,13,14,0,1,1581783260749
东城区,2020-02-15T16:14:20.749Z,11,12,0,1,1581783260749
顺义区,2020-02-15T16:14:20.749Z,10,10,0,0,1581783260749
怀柔区,2020-02-15T16:14:20.749Z,7,7,0,0,1581783260749
密云区,2020-02-15T16:14:20.749Z,7,7,0,0,1581783260749
门头沟区,2020-02-15T16:14:20.749Z,3,3,0,0,1581783260749
延庆区,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
待明确地区,2020-02-15T16:14:20.749Z,0,0,4,88,1581783260749
福建,2020-02-15T16:14:20.749Z,214,285,0,71,1581783260749
福州,2020-02-15T16:14:20.749Z,46,66,0,20,1581783260749
莆田,2020-02-15T16:14:20.749Z,43,55,0,12,1581783260749
泉州,2020-02-15T16:14:20.749Z,33,46,0,13,1581783260749
厦门,2020-02-15T16:14:20.749Z,29,34,0,5,1581783260749
宁德,2020-02-15T16:14:20.749Z,19,25,0,6,1581783260749
南平,2020-02-15T16:14:20.749Z,15,20,0,5,1581783260749
漳州,2020-02-15T16:14:20.749Z,14,20,0,6,1581783260749
三明,2020-02-15T16:14:20.749Z,10,13,0,3,1581783260749
龙岩,2020-02-15T16:14:20.749Z,5,6,0,1,1581783260749
上海,2020-02-15T16:14:20.749Z,201,326,1,124,1581783260749
外地来沪人员,2020-02-15T16:14:20.749Z,60,109,1,48,1581783260749
浦东新区,2020-02-15T16:14:20.749Z,29,56,0,27,1581783260749
宝山区,2020-02-15T16:14:20.749Z,15,20,0,5,1581783260749
徐汇区,2020-02-15T16:14:20.749Z,14,18,0,4,1581783260749
松江区,2020-02-15T16:14:20.749Z,12,14,0,2,1581783260749
闵行区,2020-02-15T16:14:20.749Z,11,18,0,7,1581783260749
静安区,2020-02-15T16:14:20.749Z,9,16,0,7,1581783260749
普陀区,2020-02-15T16:14:20.749Z,9,11,0,2,1581783260749
奉贤区,2020-02-15T16:14:20.749Z,8,9,0,1,1581783260749
长宁区,2020-02-15T16:14:20.749Z,7,13,0,6,1581783260749
杨浦区,2020-02-15T16:14:20.749Z,7,9,0,2,1581783260749
嘉定区,2020-02-15T16:14:20.749Z,7,9,0,2,1581783260749
虹口区,2020-02-15T16:14:20.749Z,4,7,0,3,1581783260749
黄浦区,2020-02-15T16:14:20.749Z,4,6,0,2,1581783260749
崇明区,2020-02-15T16:14:20.749Z,3,3,0,0,1581783260749
青浦区,2020-02-15T16:14:20.749Z,1,5,0,4,1581783260749
金山区,2020-02-15T16:14:20.749Z,1,3,0,2,1581783260749
广西,2020-02-15T16:14:20.749Z,189,235,2,44,1581783260749
南宁,2020-02-15T16:14:20.749Z,38,49,0,11,1581783260749
北海,2020-02-15T16:14:20.749Z,35,43,1,7,1581783260749
桂林,2020-02-15T16:14:20.749Z,23,31,0,8,1581783260749
河池,2020-02-15T16:14:20.749Z,21,22,1,0,1581783260749
柳州,2020-02-15T16:14:20.749Z,16,24,0,8,1581783260749
防城港,2020-02-15T16:14:20.749Z,16,17,0,1,1581783260749
来宾,2020-02-15T16:14:20.749Z,11,11,0,0,1581783260749
玉林,2020-02-15T16:14:20.749Z,9,10,0,1,1581783260749
钦州,2020-02-15T16:14:20.749Z,7,8,0,1,1581783260749
贵港,2020-02-15T16:14:20.749Z,6,8,0,2,1581783260749
贺州,2020-02-15T16:14:20.749Z,4,4,0,0,1581783260749
百色,2020-02-15T16:14:20.749Z,3,3,0,0,1581783260749
梧州,2020-02-15T16:14:20.749Z,0,5,0,5,1581783260749
河北,2020-02-15T16:14:20.749Z,187,291,3,101,1581783260749
唐山,2020-02-15T16:14:20.749Z,37,46,0,9,1581783260749
沧州,2020-02-15T16:14:20.749Z,30,46,2,14,1581783260749
张家口,2020-02-15T16:14:20.749Z,24,33,0,9,1581783260749
邯郸,2020-02-15T16:14:20.749Z,22,31,0,9,1581783260749
石家庄,2020-02-15T16:14:20.749Z,20,27,0,7,1581783260749
廊坊,2020-02-15T16:14:20.749Z,15,29,0,14,1581783260749
保定,2020-02-15T16:14:20.749Z,13,32,0,19,1581783260749
邢台,2020-02-15T16:14:20.749Z,11,22,1,10,1581783260749
秦皇岛,2020-02-15T16:14:20.749Z,7,10,0,3,1581783260749
衡水,2020-02-15T16:14:20.749Z,4,8,0,4,1581783260749
承德,2020-02-15T16:14:20.749Z,4,7,0,3,1581783260749
陕西,2020-02-15T16:14:20.749Z,172,232,0,60,1581783260749
西安,2020-02-15T16:14:20.749Z,89,114,0,25,1581783260749
汉中,2020-02-15T16:14:20.749Z,20,21,0,1,1581783260749
安康,2020-02-15T16:14:20.749Z,19,24,0,5,1581783260749
渭南,2020-02-15T16:14:20.749Z,14,15,0,1,1581783260749
咸阳,2020-02-15T16:14:20.749Z,12,17,0,5,1581783260749
宝鸡,2020-02-15T16:14:20.749Z,6,13,0,7,1581783260749
商洛,2020-02-15T16:14:20.749Z,5,7,0,2,1581783260749
铜川,2020-02-15T16:14:20.749Z,4,8,0,4,1581783260749
延安,2020-02-15T16:14:20.749Z,2,8,0,6,1581783260749
榆林,2020-02-15T16:14:20.749Z,2,3,0,1,1581783260749
杨凌,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
韩城,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
待明确地区,2020-02-15T16:14:20.749Z,0,0,0,2,1581783260749
云南,2020-02-15T16:14:20.749Z,126,168,0,42,1581783260749
昆明,2020-02-15T16:14:20.749Z,40,48,0,8,1581783260749
昭通,2020-02-15T16:14:20.749Z,23,25,0,2,1581783260749
西双版纳,2020-02-15T16:14:20.749Z,12,15,0,3,1581783260749
玉溪,2020-02-15T16:14:20.749Z,11,14,0,3,1581783260749
曲靖,2020-02-15T16:14:20.749Z,8,13,0,5,1581783260749
大理州,2020-02-15T16:14:20.749Z,7,13,0,6,1581783260749
保山,2020-02-15T16:14:20.749Z,7,9,0,2,1581783260749
红河州,2020-02-15T16:14:20.749Z,5,8,0,3,1581783260749
德宏州,2020-02-15T16:14:20.749Z,3,5,0,2,1581783260749
普洱,2020-02-15T16:14:20.749Z,3,4,0,1,1581783260749
楚雄州,2020-02-15T16:14:20.749Z,3,4,0,1,1581783260749
丽江,2020-02-15T16:14:20.749Z,2,7,0,5,1581783260749
文山州,2020-02-15T16:14:20.749Z,2,2,0,0,1581783260749
临沧,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
海南,2020-02-15T16:14:20.749Z,119,162,4,39,1581783260749
三亚,2020-02-15T16:14:20.749Z,38,54,1,15,1581783260749
海口,2020-02-15T16:14:20.749Z,23,33,0,10,1581783260749
儋州,2020-02-15T16:14:20.749Z,13,15,0,2,1581783260749
万宁,2020-02-15T16:14:20.749Z,10,13,0,3,1581783260749
澄迈,2020-02-15T16:14:20.749Z,7,9,1,1,1581783260749
昌江,2020-02-15T16:14:20.749Z,7,7,0,0,1581783260749
琼海,2020-02-15T16:14:20.749Z,4,6,1,1,1581783260749
陵水,2020-02-15T16:14:20.749Z,4,4,0,0,1581783260749
临高,2020-02-15T16:14:20.749Z,3,6,0,3,1581783260749
保亭,2020-02-15T16:14:20.749Z,3,3,0,0,1581783260749
文昌,2020-02-15T16:14:20.749Z,2,3,0,1,1581783260749
东方,2020-02-15T16:14:20.749Z,2,3,0,1,1581783260749
乐东,2020-02-15T16:14:20.749Z,2,2,0,0,1581783260749
定安,2020-02-15T16:14:20.749Z,1,3,1,1,1581783260749
琼中,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
贵州,2020-02-15T16:14:20.749Z,101,143,1,41,1581783260749
贵阳,2020-02-15T16:14:20.749Z,28,34,0,6,1581783260749
遵义,2020-02-15T16:14:20.749Z,26,31,0,5,1581783260749
毕节,2020-02-15T16:14:20.749Z,16,23,0,7,1581783260749
黔南州,2020-02-15T16:14:20.749Z,12,17,0,5,1581783260749
六盘水,2020-02-15T16:14:20.749Z,6,10,1,3,1581783260749
黔东南州,2020-02-15T16:14:20.749Z,6,10,0,4,1581783260749
安顺,2020-02-15T16:14:20.749Z,4,4,0,0,1581783260749
铜仁,2020-02-15T16:14:20.749Z,3,10,0,7,1581783260749
黔西南州,2020-02-15T16:14:20.749Z,0,4,0,4,1581783260749
辽宁,2020-02-15T16:14:20.749Z,87,119,1,31,1581783260749
沈阳,2020-02-15T16:14:20.749Z,19,28,0,9,1581783260749
大连,2020-02-15T16:14:20.749Z,13,18,0,5,1581783260749
盘锦,2020-02-15T16:14:20.749Z,11,11,0,0,1581783260749
葫芦岛,2020-02-15T16:14:20.749Z,10,11,1,0,1581783260749
阜新,2020-02-15T16:14:20.749Z,8,8,0,0,1581783260749
锦州,2020-02-15T16:14:20.749Z,6,12,0,6,1581783260749
铁岭,2020-02-15T16:14:20.749Z,6,7,0,1,1581783260749
朝阳,2020-02-15T16:14:20.749Z,4,6,0,2,1581783260749
鞍山,2020-02-15T16:14:20.749Z,4,4,0,0,1581783260749
丹东,2020-02-15T16:14:20.749Z,3,7,0,4,1581783260749
本溪,2020-02-15T16:14:20.749Z,2,3,0,1,1581783260749
辽阳,2020-02-15T16:14:20.749Z,1,3,0,2,1581783260749
营口,2020-02-15T16:14:20.749Z,0,1,0,1,1581783260749
山西,2020-02-15T16:14:20.749Z,85,127,0,42,1581783260749
晋中,2020-02-15T16:14:20.749Z,24,35,0,11,1581783260749
太原,2020-02-15T16:14:20.749Z,16,19,0,3,1581783260749
大同,2020-02-15T16:14:20.749Z,8,12,0,4,1581783260749
长治,2020-02-15T16:14:20.749Z,8,8,0,0,1581783260749
忻州,2020-02-15T16:14:20.749Z,7,7,0,0,1581783260749
运城,2020-02-15T16:14:20.749Z,6,19,0,13,1581783260749
晋城,2020-02-15T16:14:20.749Z,6,8,0,2,1581783260749
朔州,2020-02-15T16:14:20.749Z,5,7,0,2,1581783260749
阳泉,2020-02-15T16:14:20.749Z,4,4,0,0,1581783260749
临汾,2020-02-15T16:14:20.749Z,1,2,0,1,1581783260749
吕梁,2020-02-15T16:14:20.749Z,0,6,0,6,1581783260749
天津,2020-02-15T16:14:20.749Z,82,122,3,37,1581783260749
宝坻区,2020-02-15T16:14:20.749Z,39,48,2,7,1581783260749
河东区,2020-02-15T16:14:20.749Z,8,14,1,5,1581783260749
河北区,2020-02-15T16:14:20.749Z,5,12,0,7,1581783260749
北辰区,2020-02-15T16:14:20.749Z,5,6,0,1,1581783260749
南开区,2020-02-15T16:14:20.749Z,5,6,0,1,1581783260749
外地来津人员,2020-02-15T16:14:20.749Z,5,6,0,1,1581783260749
和平区,2020-02-15T16:14:20.749Z,4,6,0,2,1581783260749
宁河区,2020-02-15T16:14:20.749Z,4,4,0,0,1581783260749
东丽区,2020-02-15T16:14:20.749Z,3,4,0,1,1581783260749
滨海新区,2020-02-15T16:14:20.749Z,3,3,0,0,1581783260749
河西区,2020-02-15T16:14:20.749Z,2,4,0,2,1581783260749
西青区,2020-02-15T16:14:20.749Z,2,4,0,2,1581783260749
武清区,2020-02-15T16:14:20.749Z,1,2,0,1,1581783260749
津南区,2020-02-15T16:14:20.749Z,1,1,0,0,1581783260749
红桥区,2020-02-15T16:14:20.749Z,0,2,0,2,1581783260749
待明确地区,2020-02-15T16:14:20.749Z,0,0,0,5,1581783260749
