Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
绍兴,2020-02-15T11:45:25.663Z,25,42,0,17,1581767125649
衢州,2020-02-15T11:45:25.663Z,12,21,0,9,1581767125649
丽水,2020-02-15T11:45:25.663Z,7,17,0,10,1581767125649
湖州,2020-02-15T11:45:25.663Z,6,10,0,4,1581767125649
舟山,2020-02-15T11:45:25.663Z,5,10,0,5,1581767125649
安徽,2020-02-15T11:45:25.663Z,727,950,6,217,1581767125649
蚌埠,2020-02-15T11:45:25.663Z,141,153,5,7,1581767125649
合肥,2020-02-15T11:45:25.663Z,129,168,1,38,1581767125649
阜阳,2020-02-15T11:45:25.663Z,122,150,0,28,1581767125649
亳州,2020-02-15T11:45:25.663Z,82,107,0,25,1581767125649
安庆,2020-02-15T11:45:25.663Z,49,82,0,33,1581767125649
六安,2020-02-15T11:45:25.663Z,48,63,0,15,1581767125649
宿州,2020-02-15T11:45:25.663Z,28,39,0,11,1581767125649
马鞍山,2020-02-15T11:45:25.663Z,25,35,0,10,1581767125649
芜湖,2020-02-15T11:45:25.663Z,20,31,0,11,1581767125649
淮北,2020-02-15T11:45:25.663Z,20,26,0,6,1581767125649
铜陵,2020-02-15T11:45:25.663Z,18,28,0,10,1581767125649
淮南,2020-02-15T11:45:25.663Z,16,23,0,7,1581767125649
池州,2020-02-15T11:45:25.663Z,13,17,0,4,1581767125649
黄山,2020-02-15T11:45:25.663Z,8,9,0,1,1581767125649
滁州,2020-02-15T11:45:25.663Z,6,13,0,7,1581767125649
宣城,2020-02-15T11:45:25.663Z,2,6,0,4,1581767125649
江西,2020-02-15T11:45:25.663Z,702,913,1,210,1581767125649
南昌,2020-02-15T11:45:25.663Z,150,222,0,72,1581767125649
上饶,2020-02-15T11:45:25.663Z,103,123,0,20,1581767125649
九江,2020-02-15T11:45:25.663Z,97,115,0,18,1581767125649
新余,2020-02-15T11:45:25.663Z,93,127,0,34,1581767125649
宜春,2020-02-15T11:45:25.663Z,82,102,0,20,1581767125649
赣州,2020-02-15T11:45:25.663Z,61,76,1,14,1581767125649
抚州,2020-02-15T11:45:25.663Z,55,72,0,17,1581767125649
萍乡,2020-02-15T11:45:25.663Z,28,32,0,4,1581767125649
鹰潭,2020-02-15T11:45:25.663Z,15,18,0,3,1581767125649
吉安,2020-02-15T11:45:25.663Z,13,20,0,7,1581767125649
景德镇,2020-02-15T11:45:25.663Z,4,5,0,1,1581767125649
赣江新区,2020-02-15T11:45:25.663Z,1,1,0,0,1581767125649
湖南,2020-02-15T11:45:25.663Z,582,1001,2,417,1581767125649
长沙,2020-02-15T11:45:25.663Z,168,241,0,73,1581767125649
岳阳,2020-02-15T11:45:25.663Z,101,153,1,51,1581767125649
株洲,2020-02-15T11:45:25.663Z,55,78,0,23,1581767125649
常德,2020-02-15T11:45:25.663Z,50,78,0,28,1581767125649
娄底,2020-02-15T11:45:25.663Z,46,75,0,29,1581767125649
邵阳,2020-02-15T11:45:25.663Z,40,100,1,59,1581767125649
益阳,2020-02-15T11:45:25.663Z,34,59,0,25,1581767125649
湘潭,2020-02-15T11:45:25.663Z,21,35,0,14,1581767125649
衡阳,2020-02-15T11:45:25.663Z,19,47,0,28,1581767125649
郴州,2020-02-15T11:45:25.663Z,17,39,0,22,1581767125649
永州,2020-02-15T11:45:25.663Z,16,43,0,27,1581767125649
怀化,2020-02-15T11:45:25.663Z,12,40,0,28,1581767125649
湘西自治州,2020-02-15T11:45:25.663Z,2,8,0,6,1581767125649
张家界,2020-02-15T11:45:25.663Z,1,5,0,4,1581767125649
江苏,2020-02-15T11:45:25.663Z,422,604,0,182,1581767125649
南京,2020-02-15T11:45:25.663Z,64,91,0,27,1581767125649
苏州,2020-02-15T11:45:25.663Z,60,86,0,26,1581767125649
徐州,2020-02-15T11:45:25.663Z,54,77,0,23,1581767125649
淮安,2020-02-15T11:45:25.663Z,49,60,0,11,1581767125649
无锡,2020-02-15T11:45:25.663Z,34,52,0,18,1581767125649
连云港,2020-02-15T11:45:25.663Z,34,46,0,12,1581767125649
常州,2020-02-15T11:45:25.663Z,32,43,0,11,1581767125649
南通,2020-02-15T11:45:25.663Z,27,40,0,13,1581767125649
泰州,2020-02-15T11:45:25.663Z,21,37,0,16,1581767125649
盐城,2020-02-15T11:45:25.663Z,18,27,0,9,1581767125649
扬州,2020-02-15T11:45:25.663Z,14,21,0,7,1581767125649
镇江,2020-02-15T11:45:25.663Z,10,12,0,2,1581767125649
宿迁,2020-02-15T11:45:25.663Z,5,12,0,7,1581767125649
山东,2020-02-15T11:45:25.663Z,374,532,2,156,1581767125649
济南,2020-02-15T11:45:25.663Z,36,47,0,11,1581767125649
青岛,2020-02-15T11:45:25.663Z,34,56,1,21,1581767125649
潍坊,2020-02-15T11:45:25.663Z,34,42,0,8,1581767125649
烟台,2020-02-15T11:45:25.663Z,33,46,0,13,1581767125649
济宁,2020-02-15T11:45:25.663Z,31,49,0,18,1581767125649
威海,2020-02-15T11:45:25.663Z,29,38,0,9,1581767125649
聊城,2020-02-15T11:45:25.663Z,28,38,0,10,1581767125649
德州,2020-02-15T11:45:25.663Z,28,36,1,7,1581767125649
泰安,2020-02-15T11:45:25.663Z,27,32,0,5,1581767125649
淄博,2020-02-15T11:45:25.663Z,25,29,0,4,1581767125649
临沂,2020-02-15T11:45:25.663Z,22,47,0,25,1581767125649
枣庄,2020-02-15T11:45:25.663Z,20,24,0,4,1581767125649
日照,2020-02-15T11:45:25.663Z,14,16,0,2,1581767125649
菏泽,2020-02-15T11:45:25.663Z,8,18,0,10,1581767125649
滨州,2020-02-15T11:45:25.663Z,5,14,0,9,1581767125649
重庆,2020-02-15T11:45:25.663Z,367,538,5,166,1581767125649
万州区,2020-02-15T11:45:25.663Z,67,104,3,34,1581767125649
江北区,2020-02-15T11:45:25.663Z,23,26,0,3,1581767125649
綦江区,2020-02-15T11:45:25.663Z,20,23,0,3,1581767125649
合川区,2020-02-15T11:45:25.663Z,18,23,0,5,1581767125649
九龙坡区,2020-02-15T11:45:25.663Z,16,20,1,3,1581767125649
垫江县,2020-02-15T11:45:25.663Z,16,20,0,4,1581767125649
渝中区,2020-02-15T11:45:25.663Z,15,20,0,5,1581767125649
奉节县,2020-02-15T11:45:25.663Z,15,20,0,5,1581767125649
潼南区,2020-02-15T11:45:25.663Z,15,17,0,2,1581767125649
两江新区,2020-02-15T11:45:25.663Z,13,17,0,4,1581767125649
南岸区,2020-02-15T11:45:25.663Z,13,15,0,2,1581767125649
大足区,2020-02-15T11:45:25.663Z,13,14,0,1,1581767125649
忠县,2020-02-15T11:45:25.663Z,10,19,0,9,1581767125649
长寿区,2020-02-15T11:45:25.663Z,10,18,0,8,1581767125649
渝北区,2020-02-15T11:45:25.663Z,10,15,0,5,1581767125649
石柱县,2020-02-15T11:45:25.663Z,9,14,0,5,1581767125649
荣昌区,2020-02-15T11:45:25.663Z,9,9,0,0,1581767125649
丰都县,2020-02-15T11:45:25.663Z,8,10,0,2,1581767125649
铜梁区,2020-02-15T11:45:25.663Z,8,9,0,1,1581767125649
沙坪坝区,2020-02-15T11:45:25.663Z,8,8,0,0,1581767125649
云阳县,2020-02-15T11:45:25.663Z,7,23,0,16,1581767125649
开州区,2020-02-15T11:45:25.663Z,7,20,1,12,1581767125649
巫溪县,2020-02-15T11:45:25.663Z,5,13,0,8,1581767125649
巫山县,2020-02-15T11:45:25.663Z,5,10,0,5,1581767125649
巴南区,2020-02-15T11:45:25.663Z,5,6,0,1,1581767125649
璧山区,2020-02-15T11:45:25.663Z,4,8,0,4,1581767125649
大渡口区,2020-02-15T11:45:25.663Z,3,7,0,4,1581767125649
永川区,2020-02-15T11:45:25.663Z,3,5,0,2,1581767125649
高新区,2020-02-15T11:45:25.663Z,3,4,0,1,1581767125649
江津区,2020-02-15T11:45:25.663Z,2,4,0,2,1581767125649
涪陵区,2020-02-15T11:45:25.663Z,2,3,0,1,1581767125649
彭水县,2020-02-15T11:45:25.663Z,2,2,0,0,1581767125649
武隆区,2020-02-15T11:45:25.663Z,1,1,0,0,1581767125649
酉阳县,2020-02-15T11:45:25.663Z,1,1,0,0,1581767125649
万盛经开区,2020-02-15T11:45:25.663Z,1,1,0,0,1581767125649
梁平区,2020-02-15T11:45:25.663Z,0,4,0,4,1581767125649
黔江区,2020-02-15T11:45:25.663Z,0,2,0,2,1581767125649
城口县,2020-02-15T11:45:25.663Z,0,2,0,2,1581767125649
秀山县,2020-02-15T11:45:25.663Z,0,1,0,1,1581767125649
四川,2020-02-15T11:45:25.663Z,350,470,1,119,1581767125649
成都,2020-02-15T11:45:25.663Z,94,139,1,44,1581767125649
甘孜州,2020-02-15T11:45:25.663Z,41,44,0,3,1581767125649
达州,2020-02-15T11:45:25.663Z,31,36,0,5,1581767125649
南充,2020-02-15T11:45:25.663Z,26,35,0,9,1581767125649
巴中,2020-02-15T11:45:25.663Z,23,24,0,1,1581767125649
广安,2020-02-15T11:45:25.663Z,22,30,0,8,1581767125649
绵阳,2020-02-15T11:45:25.663Z,17,22,0,5,1581767125649
内江,2020-02-15T11:45:25.663Z,17,22,0,5,1581767125649
泸州,2020-02-15T11:45:25.663Z,17,19,0,2,1581767125649
德阳,2020-02-15T11:45:25.663Z,17,17,0,0,1581767125649
自贡,2020-02-15T11:45:25.663Z,7,9,0,2,1581767125649
凉山州,2020-02-15T11:45:25.663Z,6,11,0,5,1581767125649
遂宁,2020-02-15T11:45:25.663Z,6,10,0,4,1581767125649
眉山,2020-02-15T11:45:25.663Z,6,8,0,2,1581767125649
宜宾,2020-02-15T11:45:25.663Z,5,11,0,6,1581767125649
雅安,2020-02-15T11:45:25.663Z,5,7,0,2,1581767125649
广元,2020-02-15T11:45:25.663Z,4,6,0,2,1581767125649
攀枝花,2020-02-15T11:45:25.663Z,3,13,0,10,1581767125649
乐山,2020-02-15T11:45:25.663Z,1,3,0,2,1581767125649
资阳,2020-02-15T11:45:25.663Z,1,3,0,2,1581767125649
阿坝州,2020-02-15T11:45:25.663Z,1,1,0,0,1581767125649
黑龙江,2020-02-15T11:45:25.663Z,346,425,11,68,1581767125649
哈尔滨,2020-02-15T11:45:25.663Z,134,167,3,30,1581767125649
双鸭山,2020-02-15T11:45:25.663Z,45,48,2,1,1581767125649
鸡西,2020-02-15T11:45:25.663Z,44,45,0,1,1581767125649
绥化,2020-02-15T11:45:25.663Z,30,46,4,12,1581767125649
齐齐哈尔,2020-02-15T11:45:25.663Z,27,36,1,8,1581767125649
大庆,2020-02-15T11:45:25.663Z,16,19,1,2,1581767125649
黑河,2020-02-15T11:45:25.663Z,13,13,0,0,1581767125649
七台河,2020-02-15T11:45:25.663Z,12,16,0,4,1581767125649
牡丹江,2020-02-15T11:45:25.663Z,11,12,0,1,1581767125649
佳木斯,2020-02-15T11:45:25.663Z,8,15,0,7,1581767125649
鹤岗,2020-02-15T11:45:25.663Z,3,5,0,2,1581767125649
大兴安岭,2020-02-15T11:45:25.663Z,2,2,0,0,1581767125649
伊春,2020-02-15T11:45:25.663Z,1,1,0,0,1581767125649
北京,2020-02-15T11:45:25.663Z,273,375,4,98,1581767125649
海淀区,2020-02-15T11:45:25.663Z,59,59,0,0,1581767125649
朝阳区,2020-02-15T11:45:25.663Z,58,58,0,0,1581767125649
西城区,2020-02-15T11:45:25.663Z,46,46,0,0,1581767125649
大兴区,2020-02-15T11:45:25.663Z,37,39,0,2,1581767125649
丰台区,2020-02-15T11:45:25.663Z,35,38,0,3,1581767125649
外地来京人员,2020-02-15T11:45:25.663Z,24,26,0,2,1581767125649
昌平区,2020-02-15T11:45:25.663Z,24,24,0,0,1581767125649
通州区,2020-02-15T11:45:25.663Z,16,17,0,1,1581767125649
房山区,2020-02-15T11:45:25.663Z,14,14,0,0,1581767125649
石景山区,2020-02-15T11:45:25.663Z,13,14,0,1,1581767125649
东城区,2020-02-15T11:45:25.663Z,11,12,0,1,1581767125649
顺义区,2020-02-15T11:45:25.663Z,10,10,0,0,1581767125649
怀柔区,2020-02-15T11:45:25.663Z,7,7,0,0,1581767125649
密云区,2020-02-15T11:45:25.663Z,7,7,0,0,1581767125649
门头沟区,2020-02-15T11:45:25.663Z,3,3,0,0,1581767125649
延庆区,2020-02-15T11:45:25.663Z,1,1,0,0,1581767125649
待明确地区,2020-02-15T11:45:25.663Z,0,0,4,88,1581767125649
福建,2020-02-15T11:45:25.663Z,215,285,0,70,1581767125649
福州,2020-02-15T11:45:25.663Z,46,66,0,20,1581767125649
莆田,2020-02-15T11:45:25.663Z,43,55,0,12,1581767125649
泉州,2020-02-15T11:45:25.663Z,33,46,0,13,1581767125649
厦门,2020-02-15T11:45:25.663Z,30,34,0,4,1581767125649
宁德,2020-02-15T11:45:25.663Z,19,25,0,6,1581767125649
南平,2020-02-15T11:45:25.663Z,15,20,0,5,1581767125649
漳州,2020-02-15T11:45:25.663Z,14,20,0,6,1581767125649
三明,2020-02-15T11:45:25.663Z,10,13,0,3,1581767125649
龙岩,2020-02-15T11:45:25.663Z,5,6,0,1,1581767125649
上海,2020-02-15T11:45:25.663Z,201,326,1,124,1581767125649
外地来沪人员,2020-02-15T11:45:25.663Z,73,109,1,35,1581767125649
浦东新区,2020-02-15T11:45:25.663Z,33,56,0,23,1581767125649
宝山区,2020-02-15T11:45:25.663Z,18,20,0,2,1581767125649
徐汇区,2020-02-15T11:45:25.663Z,14,18,0,4,1581767125649
闵行区,2020-02-15T11:45:25.663Z,13,18,0,5,1581767125649
松江区,2020-02-15T11:45:25.663Z,13,14,0,1,1581767125649
静安区,2020-02-15T11:45:25.663Z,11,16,0,5,1581767125649
长宁区,2020-02-15T11:45:25.663Z,10,13,0,3,1581767125649
普陀区,2020-02-15T11:45:25.663Z,10,11,0,1,1581767125649
杨浦区,2020-02-15T11:45:25.663Z,8,9,0,1,1581767125649
嘉定区,2020-02-15T11:45:25.663Z,8,9,0,1,1581767125649
奉贤区,2020-02-15T11:45:25.663Z,8,9,0,1,1581767125649
虹口区,2020-02-15T11:45:25.663Z,5,7,0,2,1581767125649
黄浦区,2020-02-15T11:45:25.663Z,5,6,0,1,1581767125649
崇明区,2020-02-15T11:45:25.663Z,3,3,0,0,1581767125649
青浦区,2020-02-15T11:45:25.663Z,2,5,0,3,1581767125649
金山区,2020-02-15T11:45:25.663Z,1,3,0,2,1581767125649
待明确地区,2020-02-15T11:45:25.663Z,0,0,0,34,1581767125649
河北,2020-02-15T11:45:25.663Z,191,291,3,97,1581767125649
唐山,2020-02-15T11:45:25.663Z,37,46,0,9,1581767125649
沧州,2020-02-15T11:45:25.663Z,30,46,2,14,1581767125649
张家口,2020-02-15T11:45:25.663Z,24,33,0,9,1581767125649
邯郸,2020-02-15T11:45:25.663Z,22,31,0,9,1581767125649
石家庄,2020-02-15T11:45:25.663Z,20,27,0,7,1581767125649
廊坊,2020-02-15T11:45:25.663Z,17,29,0,12,1581767125649
保定,2020-02-15T11:45:25.663Z,15,32,0,17,1581767125649
邢台,2020-02-15T11:45:25.663Z,11,22,1,10,1581767125649
秦皇岛,2020-02-15T11:45:25.663Z,7,10,0,3,1581767125649
衡水,2020-02-15T11:45:25.663Z,4,8,0,4,1581767125649
承德,2020-02-15T11:45:25.663Z,4,7,0,3,1581767125649
广西,2020-02-15T11:45:25.663Z,189,235,2,44,1581767125649
南宁,2020-02-15T11:45:25.663Z,38,49,0,11,1581767125649
北海,2020-02-15T11:45:25.663Z,35,43,1,7,1581767125649
桂林,2020-02-15T11:45:25.663Z,23,31,0,8,1581767125649
河池,2020-02-15T11:45:25.663Z,21,22,1,0,1581767125649
柳州,2020-02-15T11:45:25.663Z,16,24,0,8,1581767125649
防城港,2020-02-15T11:45:25.663Z,16,17,0,1,1581767125649
来宾,2020-02-15T11:45:25.663Z,11,11,0,0,1581767125649
玉林,2020-02-15T11:45:25.663Z,9,10,0,1,1581767125649
钦州,2020-02-15T11:45:25.663Z,7,8,0,1,1581767125649
贵港,2020-02-15T11:45:25.663Z,6,8,0,2,1581767125649
贺州,2020-02-15T11:45:25.663Z,4,4,0,0,1581767125649
百色,2020-02-15T11:45:25.663Z,3,3,0,0,1581767125649
梧州,2020-02-15T11:45:25.663Z,0,5,0,5,1581767125649
陕西,2020-02-15T11:45:25.663Z,173,232,0,59,1581767125649
西安,2020-02-15T11:45:25.663Z,89,114,0,25,1581767125649
汉中,2020-02-15T11:45:25.663Z,20,21,0,1,1581767125649
安康,2020-02-15T11:45:25.663Z,19,24,0,5,1581767125649
渭南,2020-02-15T11:45:25.663Z,15,15,0,0,1581767125649
咸阳,2020-02-15T11:45:25.663Z,12,17,0,5,1581767125649
宝鸡,2020-02-15T11:45:25.663Z,6,13,0,7,1581767125649
商洛,2020-02-15T11:45:25.663Z,5,7,0,2,1581767125649
铜川,2020-02-15T11:45:25.663Z,4,8,0,4,1581767125649
延安,2020-02-15T11:45:25.663Z,2,8,0,6,1581767125649
榆林,2020-02-15T11:45:25.663Z,2,3,0,1,1581767125649
杨凌,2020-02-15T11:45:25.663Z,1,1,0,0,1581767125649
韩城,2020-02-15T11:45:25.663Z,0,1,0,1,1581767125649
待明确地区,2020-02-15T11:45:25.663Z,0,0,0,2,1581767125649
云南,2020-02-15T11:45:25.663Z,126,168,0,42,1581767125649
昆明,2020-02-15T11:45:25.663Z,40,48,0,8,1581767125649
昭通,2020-02-15T11:45:25.663Z,23,25,0,2,1581767125649
西双版纳,2020-02-15T11:45:25.663Z,12,15,0,3,1581767125649
玉溪,2020-02-15T11:45:25.663Z,11,14,0,3,1581767125649
曲靖,2020-02-15T11:45:25.663Z,8,13,0,5,1581767125649
大理州,2020-02-15T11:45:25.663Z,7,13,0,6,1581767125649
保山,2020-02-15T11:45:25.663Z,7,9,0,2,1581767125649
红河州,2020-02-15T11:45:25.663Z,5,8,0,3,1581767125649
德宏州,2020-02-15T11:45:25.663Z,3,5,0,2,1581767125649
普洱,2020-02-15T11:45:25.663Z,3,4,0,1,1581767125649
楚雄州,2020-02-15T11:45:25.663Z,3,4,0,1,1581767125649
丽江,2020-02-15T11:45:25.663Z,2,7,0,5,1581767125649
文山州,2020-02-15T11:45:25.663Z,2,2,0,0,1581767125649
临沧,2020-02-15T11:45:25.663Z,0,1,0,1,1581767125649
海南,2020-02-15T11:45:25.663Z,119,162,4,39,1581767125649
三亚,2020-02-15T11:45:25.663Z,38,54,1,15,1581767125649
海口,2020-02-15T11:45:25.663Z,23,33,0,10,1581767125649
儋州,2020-02-15T11:45:25.663Z,13,15,0,2,1581767125649
万宁,2020-02-15T11:45:25.663Z,10,13,0,3,1581767125649
澄迈,2020-02-15T11:45:25.663Z,7,9,1,1,1581767125649
昌江,2020-02-15T11:45:25.663Z,7,7,0,0,1581767125649
琼海,2020-02-15T11:45:25.663Z,4,6,1,1,1581767125649
陵水,2020-02-15T11:45:25.663Z,4,4,0,0,1581767125649
临高,2020-02-15T11:45:25.663Z,3,6,0,3,1581767125649
保亭,2020-02-15T11:45:25.663Z,3,3,0,0,1581767125649
文昌,2020-02-15T11:45:25.663Z,2,3,0,1,1581767125649
东方,2020-02-15T11:45:25.663Z,2,3,0,1,1581767125649
乐东,2020-02-15T11:45:25.663Z,2,2,0,0,1581767125649
定安,2020-02-15T11:45:25.663Z,1,3,1,1,1581767125649
琼中,2020-02-15T11:45:25.663Z,0,1,0,1,1581767125649
贵州,2020-02-15T11:45:25.663Z,102,143,1,40,1581767125649
贵阳,2020-02-15T11:45:25.663Z,28,34,0,6,1581767125649
遵义,2020-02-15T11:45:25.663Z,26,31,0,5,1581767125649
毕节,2020-02-15T11:45:25.663Z,17,23,0,6,1581767125649
黔南州,2020-02-15T11:45:25.663Z,12,17,0,5,1581767125649
六盘水,2020-02-15T11:45:25.663Z,6,10,1,3,1581767125649
黔东南州,2020-02-15T11:45:25.663Z,6,10,0,4,1581767125649
安顺,2020-02-15T11:45:25.663Z,4,4,0,0,1581767125649
铜仁,2020-02-15T11:45:25.663Z,3,10,0,7,1581767125649
黔西南州,2020-02-15T11:45:25.663Z,0,4,0,4,1581767125649
辽宁,2020-02-15T11:45:25.663Z,87,119,1,31,1581767125649
沈阳,2020-02-15T11:45:25.663Z,19,28,0,9,1581767125649
大连,2020-02-15T11:45:25.663Z,13,18,0,5,1581767125649
盘锦,2020-02-15T11:45:25.663Z,11,11,0,0,1581767125649
葫芦岛,2020-02-15T11:45:25.663Z,10,11,1,0,1581767125649
阜新,2020-02-15T11:45:25.663Z,8,8,0,0,1581767125649
锦州,2020-02-15T11:45:25.663Z,6,12,0,6,1581767125649
铁岭,2020-02-15T11:45:25.663Z,6,7,0,1,1581767125649
朝阳,2020-02-15T11:45:25.663Z,4,6,0,2,1581767125649
鞍山,2020-02-15T11:45:25.663Z,4,4,0,0,1581767125649
丹东,2020-02-15T11:45:25.663Z,3,7,0,4,1581767125649
本溪,2020-02-15T11:45:25.663Z,2,3,0,1,1581767125649
辽阳,2020-02-15T11:45:25.663Z,1,3,0,2,1581767125649
营口,2020-02-15T11:45:25.663Z,0,1,0,1,1581767125649
天津,2020-02-15T11:45:25.663Z,85,121,3,33,1581767125649
宝坻区,2020-02-15T11:45:25.663Z,38,47,2,7,1581767125649
河东区,2020-02-15T11:45:25.663Z,8,14,1,5,1581767125649
河北区,2020-02-15T11:45:25.663Z,5,12,0,7,1581767125649
北辰区,2020-02-15T11:45:25.663Z,5,6,0,1,1581767125649
南开区,2020-02-15T11:45:25.663Z,5,6,0,1,1581767125649
外地来津人员,2020-02-15T11:45:25.663Z,5,6,0,1,1581767125649
和平区,2020-02-15T11:45:25.663Z,4,6,0,2,1581767125649
宁河区,2020-02-15T11:45:25.663Z,4,4,0,0,1581767125649
东丽区,2020-02-15T11:45:25.663Z,3,4,0,1,1581767125649
滨海新区,2020-02-15T11:45:25.663Z,3,3,0,0,1581767125649
河西区,2020-02-15T11:45:25.663Z,2,4,0,2,1581767125649
西青区,2020-02-15T11:45:25.663Z,2,4,0,2,1581767125649
武清区,2020-02-15T11:45:25.663Z,1,2,0,1,1581767125649
津南区,2020-02-15T11:45:25.663Z,1,1,0,0,1581767125649
红桥区,2020-02-15T11:45:25.663Z,0,2,0,2,1581767125649
待明确地区,2020-02-15T11:45:25.663Z,0,0,0,1,1581767125649
山西,2020-02-15T11:45:25.663Z,85,127,0,42,1581767125649
晋中,2020-02-15T11:45:25.663Z,24,35,0,11,1581767125649
太原,2020-02-15T11:45:25.663Z,16,19,0,3,1581767125649
大同,2020-02-15T11:45:25.663Z,8,12,0,4,1581767125649
长治,2020-02-15T11:45:25.663Z,8,8,0,0,1581767125649
忻州,2020-02-15T11:45:25.663Z,7,7,0,0,1581767125649
运城,2020-02-15T11:45:25.663Z,6,19,0,13,1581767125649
晋城,2020-02-15T11:45:25.663Z,6,8,0,2,1581767125649
朔州,2020-02-15T11:45:25.663Z,5,7,0,2,1581767125649
阳泉,2020-02-15T11:45:25.663Z,4,4,0,0,1581767125649
临汾,2020-02-15T11:45:25.663Z,1,2,0,1,1581767125649
