Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
河南,2020-02-15T13:12:48.231Z,808,1212,13,391,1581772368231
信阳,2020-02-15T13:12:48.231Z,186,252,2,64,1581772368231
南阳,2020-02-15T13:12:48.231Z,96,150,2,52,1581772368231
驻马店,2020-02-15T13:12:48.231Z,79,138,0,59,1581772368231
郑州,2020-02-15T13:12:48.231Z,78,144,0,66,1581772368231
商丘,2020-02-15T13:12:48.231Z,58,90,2,30,1581772368231
周口,2020-02-15T13:12:48.231Z,45,70,0,25,1581772368231
新乡,2020-02-15T13:12:48.231Z,43,55,2,10,1581772368231
平顶山,2020-02-15T13:12:48.231Z,37,58,1,20,1581772368231
安阳,2020-02-15T13:12:48.231Z,33,51,0,18,1581772368231
许昌,2020-02-15T13:12:48.231Z,30,37,0,7,1581772368231
漯河,2020-02-15T13:12:48.231Z,25,34,0,9,1581772368231
焦作,2020-02-15T13:12:48.231Z,23,30,1,6,1581772368231
洛阳,2020-02-15T13:12:48.231Z,22,31,0,9,1581772368231
开封,2020-02-15T13:12:48.231Z,19,25,0,6,1581772368231
鹤壁,2020-02-15T13:12:48.231Z,15,19,0,4,1581772368231
濮阳,2020-02-15T13:12:48.231Z,15,17,0,2,1581772368231
济源,2020-02-15T13:12:48.231Z,4,4,0,0,1581772368231
三门峡,2020-02-15T13:12:48.231Z,3,7,0,4,1581772368231
待明确地区,2020-02-15T13:12:48.231Z,0,0,3,0,1581772368231
浙江,2020-02-15T13:12:48.231Z,734,1162,0,428,1581772368231
温州,2020-02-15T13:12:48.231Z,330,499,0,169,1581772368231
宁波,2020-02-15T13:12:48.231Z,108,154,0,46,1581772368231
杭州,2020-02-15T13:12:48.231Z,93,166,0,73,1581772368231
台州,2020-02-15T13:12:48.231Z,85,145,0,60,1581772368231
嘉兴,2020-02-15T13:12:48.231Z,32,43,0,11,1581772368231
金华,2020-02-15T13:12:48.231Z,31,55,0,24,1581772368231
绍兴,2020-02-15T13:12:48.231Z,25,42,0,17,1581772368231
衢州,2020-02-15T13:12:48.231Z,12,21,0,9,1581772368231
丽水,2020-02-15T13:12:48.231Z,7,17,0,10,1581772368231
湖州,2020-02-15T13:12:48.231Z,6,10,0,4,1581772368231
舟山,2020-02-15T13:12:48.231Z,5,10,0,5,1581772368231
安徽,2020-02-15T13:12:48.231Z,723,950,6,221,1581772368231
蚌埠,2020-02-15T13:12:48.231Z,141,153,5,7,1581772368231
合肥,2020-02-15T13:12:48.231Z,129,168,1,38,1581772368231
阜阳,2020-02-15T13:12:48.231Z,122,150,0,28,1581772368231
亳州,2020-02-15T13:12:48.231Z,82,107,0,25,1581772368231
安庆,2020-02-15T13:12:48.231Z,49,82,0,33,1581772368231
六安,2020-02-15T13:12:48.231Z,48,63,0,15,1581772368231
宿州,2020-02-15T13:12:48.231Z,28,39,0,11,1581772368231
马鞍山,2020-02-15T13:12:48.231Z,25,35,0,10,1581772368231
芜湖,2020-02-15T13:12:48.231Z,20,31,0,11,1581772368231
铜陵,2020-02-15T13:12:48.231Z,18,28,0,10,1581772368231
淮北,2020-02-15T13:12:48.231Z,16,26,0,10,1581772368231
淮南,2020-02-15T13:12:48.231Z,16,23,0,7,1581772368231
池州,2020-02-15T13:12:48.231Z,13,17,0,4,1581772368231
黄山,2020-02-15T13:12:48.231Z,8,9,0,1,1581772368231
滁州,2020-02-15T13:12:48.231Z,6,13,0,7,1581772368231
宣城,2020-02-15T13:12:48.231Z,2,6,0,4,1581772368231
江西,2020-02-15T13:12:48.231Z,702,913,1,210,1581772368231
南昌,2020-02-15T13:12:48.231Z,150,222,0,72,1581772368231
上饶,2020-02-15T13:12:48.231Z,103,123,0,20,1581772368231
九江,2020-02-15T13:12:48.231Z,97,115,0,18,1581772368231
新余,2020-02-15T13:12:48.231Z,93,127,0,34,1581772368231
宜春,2020-02-15T13:12:48.231Z,82,102,0,20,1581772368231
赣州,2020-02-15T13:12:48.231Z,61,76,1,14,1581772368231
抚州,2020-02-15T13:12:48.231Z,55,72,0,17,1581772368231
萍乡,2020-02-15T13:12:48.231Z,28,32,0,4,1581772368231
鹰潭,2020-02-15T13:12:48.231Z,15,18,0,3,1581772368231
吉安,2020-02-15T13:12:48.231Z,13,20,0,7,1581772368231
景德镇,2020-02-15T13:12:48.231Z,4,5,0,1,1581772368231
赣江新区,2020-02-15T13:12:48.231Z,1,1,0,0,1581772368231
湖南,2020-02-15T13:12:48.231Z,574,1001,2,425,1581772368231
长沙,2020-02-15T13:12:48.231Z,168,241,0,73,1581772368231
岳阳,2020-02-15T13:12:48.231Z,101,153,1,51,1581772368231
常德,2020-02-15T13:12:48.231Z,50,78,0,28,1581772368231
株洲,2020-02-15T13:12:48.231Z,49,78,0,29,1581772368231
娄底,2020-02-15T13:12:48.231Z,46,75,0,29,1581772368231
邵阳,2020-02-15T13:12:48.231Z,40,100,1,59,1581772368231
益阳,2020-02-15T13:12:48.231Z,34,59,0,25,1581772368231
湘潭,2020-02-15T13:12:48.231Z,21,35,0,14,1581772368231
衡阳,2020-02-15T13:12:48.231Z,19,47,0,28,1581772368231
郴州,2020-02-15T13:12:48.231Z,17,39,0,22,1581772368231
永州,2020-02-15T13:12:48.231Z,16,43,0,27,1581772368231
怀化,2020-02-15T13:12:48.231Z,10,40,0,30,1581772368231
湘西自治州,2020-02-15T13:12:48.231Z,2,8,0,6,1581772368231
张家界,2020-02-15T13:12:48.231Z,1,5,0,4,1581772368231
江苏,2020-02-15T13:12:48.231Z,418,604,0,186,1581772368231
南京,2020-02-15T13:12:48.231Z,64,91,0,27,1581772368231
苏州,2020-02-15T13:12:48.231Z,60,86,0,26,1581772368231
徐州,2020-02-15T13:12:48.231Z,54,77,0,23,1581772368231
淮安,2020-02-15T13:12:48.231Z,49,60,0,11,1581772368231
无锡,2020-02-15T13:12:48.231Z,34,52,0,18,1581772368231
连云港,2020-02-15T13:12:48.231Z,34,46,0,12,1581772368231
常州,2020-02-15T13:12:48.231Z,32,43,0,11,1581772368231
南通,2020-02-15T13:12:48.231Z,25,40,0,15,1581772368231
泰州,2020-02-15T13:12:48.231Z,21,37,0,16,1581772368231
盐城,2020-02-15T13:12:48.231Z,18,27,0,9,1581772368231
扬州,2020-02-15T13:12:48.231Z,14,21,0,7,1581772368231
镇江,2020-02-15T13:12:48.231Z,8,12,0,4,1581772368231
宿迁,2020-02-15T13:12:48.231Z,5,12,0,7,1581772368231
山东,2020-02-15T13:12:48.231Z,374,532,2,156,1581772368231
济南,2020-02-15T13:12:48.231Z,36,47,0,11,1581772368231
青岛,2020-02-15T13:12:48.231Z,34,56,1,21,1581772368231
潍坊,2020-02-15T13:12:48.231Z,34,42,0,8,1581772368231
烟台,2020-02-15T13:12:48.231Z,33,46,0,13,1581772368231
济宁,2020-02-15T13:12:48.231Z,31,49,0,18,1581772368231
威海,2020-02-15T13:12:48.231Z,29,38,0,9,1581772368231
聊城,2020-02-15T13:12:48.231Z,28,38,0,10,1581772368231
德州,2020-02-15T13:12:48.231Z,28,36,1,7,1581772368231
泰安,2020-02-15T13:12:48.231Z,27,32,0,5,1581772368231
淄博,2020-02-15T13:12:48.231Z,25,29,0,4,1581772368231
临沂,2020-02-15T13:12:48.231Z,22,47,0,25,1581772368231
枣庄,2020-02-15T13:12:48.231Z,20,24,0,4,1581772368231
日照,2020-02-15T13:12:48.231Z,14,16,0,2,1581772368231
菏泽,2020-02-15T13:12:48.231Z,8,18,0,10,1581772368231
滨州,2020-02-15T13:12:48.231Z,5,14,0,9,1581772368231
四川,2020-02-15T13:12:48.231Z,350,470,1,119,1581772368231
成都,2020-02-15T13:12:48.231Z,94,139,1,44,1581772368231
甘孜州,2020-02-15T13:12:48.231Z,41,44,0,3,1581772368231
达州,2020-02-15T13:12:48.231Z,31,36,0,5,1581772368231
南充,2020-02-15T13:12:48.231Z,26,35,0,9,1581772368231
巴中,2020-02-15T13:12:48.231Z,23,24,0,1,1581772368231
广安,2020-02-15T13:12:48.231Z,22,30,0,8,1581772368231
绵阳,2020-02-15T13:12:48.231Z,17,22,0,5,1581772368231
内江,2020-02-15T13:12:48.231Z,17,22,0,5,1581772368231
泸州,2020-02-15T13:12:48.231Z,17,19,0,2,1581772368231
德阳,2020-02-15T13:12:48.231Z,17,17,0,0,1581772368231
自贡,2020-02-15T13:12:48.231Z,7,9,0,2,1581772368231
凉山州,2020-02-15T13:12:48.231Z,6,11,0,5,1581772368231
遂宁,2020-02-15T13:12:48.231Z,6,10,0,4,1581772368231
眉山,2020-02-15T13:12:48.231Z,6,8,0,2,1581772368231
宜宾,2020-02-15T13:12:48.231Z,5,11,0,6,1581772368231
雅安,2020-02-15T13:12:48.231Z,5,7,0,2,1581772368231
广元,2020-02-15T13:12:48.231Z,4,6,0,2,1581772368231
攀枝花,2020-02-15T13:12:48.231Z,3,13,0,10,1581772368231
乐山,2020-02-15T13:12:48.231Z,1,3,0,2,1581772368231
资阳,2020-02-15T13:12:48.231Z,1,3,0,2,1581772368231
阿坝州,2020-02-15T13:12:48.231Z,1,1,0,0,1581772368231
重庆,2020-02-15T13:12:48.231Z,349,538,5,184,1581772368231
万州区,2020-02-15T13:12:48.231Z,67,104,3,34,1581772368231
江北区,2020-02-15T13:12:48.231Z,23,26,0,3,1581772368231
綦江区,2020-02-15T13:12:48.231Z,18,23,0,5,1581772368231
合川区,2020-02-15T13:12:48.231Z,17,23,0,6,1581772368231
垫江县,2020-02-15T13:12:48.231Z,15,20,0,5,1581772368231
奉节县,2020-02-15T13:12:48.231Z,15,20,0,5,1581772368231
潼南区,2020-02-15T13:12:48.231Z,15,17,0,2,1581772368231
渝中区,2020-02-15T13:12:48.231Z,13,20,0,7,1581772368231
南岸区,2020-02-15T13:12:48.231Z,13,15,0,2,1581772368231
九龙坡区,2020-02-15T13:12:48.231Z,12,20,1,7,1581772368231
大足区,2020-02-15T13:12:48.231Z,12,14,0,2,1581772368231
忠县,2020-02-15T13:12:48.231Z,10,19,0,9,1581772368231
两江新区,2020-02-15T13:12:48.231Z,10,17,0,7,1581772368231
渝北区,2020-02-15T13:12:48.231Z,10,15,0,5,1581772368231
长寿区,2020-02-15T13:12:48.231Z,9,18,0,9,1581772368231
石柱县,2020-02-15T13:12:48.231Z,9,14,0,5,1581772368231
荣昌区,2020-02-15T13:12:48.231Z,9,9,0,0,1581772368231
沙坪坝区,2020-02-15T13:12:48.231Z,8,8,0,0,1581772368231
云阳县,2020-02-15T13:12:48.231Z,7,23,0,16,1581772368231
开州区,2020-02-15T13:12:48.231Z,7,20,1,12,1581772368231
丰都县,2020-02-15T13:12:48.231Z,7,10,0,3,1581772368231
铜梁区,2020-02-15T13:12:48.231Z,7,9,0,2,1581772368231
巫溪县,2020-02-15T13:12:48.231Z,5,13,0,8,1581772368231
巫山县,2020-02-15T13:12:48.231Z,5,10,0,5,1581772368231
巴南区,2020-02-15T13:12:48.231Z,5,6,0,1,1581772368231
璧山区,2020-02-15T13:12:48.231Z,4,8,0,4,1581772368231
大渡口区,2020-02-15T13:12:48.231Z,3,7,0,4,1581772368231
永川区,2020-02-15T13:12:48.231Z,3,5,0,2,1581772368231
高新区,2020-02-15T13:12:48.231Z,3,4,0,1,1581772368231
江津区,2020-02-15T13:12:48.231Z,2,4,0,2,1581772368231
涪陵区,2020-02-15T13:12:48.231Z,2,3,0,1,1581772368231
彭水县,2020-02-15T13:12:48.231Z,2,2,0,0,1581772368231
酉阳县,2020-02-15T13:12:48.231Z,1,1,0,0,1581772368231
万盛经开区,2020-02-15T13:12:48.231Z,1,1,0,0,1581772368231
梁平区,2020-02-15T13:12:48.231Z,0,4,0,4,1581772368231
黔江区,2020-02-15T13:12:48.231Z,0,2,0,2,1581772368231
城口县,2020-02-15T13:12:48.231Z,0,2,0,2,1581772368231
武隆区,2020-02-15T13:12:48.231Z,0,1,0,1,1581772368231
秀山县,2020-02-15T13:12:48.231Z,0,1,0,1,1581772368231
黑龙江,2020-02-15T13:12:48.231Z,346,425,11,68,1581772368231
哈尔滨,2020-02-15T13:12:48.231Z,134,167,3,30,1581772368231
双鸭山,2020-02-15T13:12:48.231Z,45,48,2,1,1581772368231
鸡西,2020-02-15T13:12:48.231Z,44,45,0,1,1581772368231
绥化,2020-02-15T13:12:48.231Z,30,46,4,12,1581772368231
齐齐哈尔,2020-02-15T13:12:48.231Z,27,36,1,8,1581772368231
大庆,2020-02-15T13:12:48.231Z,16,19,1,2,1581772368231
黑河,2020-02-15T13:12:48.231Z,13,13,0,0,1581772368231
七台河,2020-02-15T13:12:48.231Z,12,16,0,4,1581772368231
牡丹江,2020-02-15T13:12:48.231Z,11,12,0,1,1581772368231
佳木斯,2020-02-15T13:12:48.231Z,8,15,0,7,1581772368231
鹤岗,2020-02-15T13:12:48.231Z,3,5,0,2,1581772368231
大兴安岭,2020-02-15T13:12:48.231Z,2,2,0,0,1581772368231
伊春,2020-02-15T13:12:48.231Z,1,1,0,0,1581772368231
北京,2020-02-15T13:12:48.231Z,273,375,4,98,1581772368231
海淀区,2020-02-15T13:12:48.231Z,59,59,0,0,1581772368231
朝阳区,2020-02-15T13:12:48.231Z,58,58,0,0,1581772368231
西城区,2020-02-15T13:12:48.231Z,46,46,0,0,1581772368231
大兴区,2020-02-15T13:12:48.231Z,37,39,0,2,1581772368231
丰台区,2020-02-15T13:12:48.231Z,35,38,0,3,1581772368231
外地来京人员,2020-02-15T13:12:48.231Z,24,26,0,2,1581772368231
昌平区,2020-02-15T13:12:48.231Z,24,24,0,0,1581772368231
通州区,2020-02-15T13:12:48.231Z,16,17,0,1,1581772368231
房山区,2020-02-15T13:12:48.231Z,14,14,0,0,1581772368231
石景山区,2020-02-15T13:12:48.231Z,13,14,0,1,1581772368231
东城区,2020-02-15T13:12:48.231Z,11,12,0,1,1581772368231
顺义区,2020-02-15T13:12:48.231Z,10,10,0,0,1581772368231
怀柔区,2020-02-15T13:12:48.231Z,7,7,0,0,1581772368231
密云区,2020-02-15T13:12:48.231Z,7,7,0,0,1581772368231
门头沟区,2020-02-15T13:12:48.231Z,3,3,0,0,1581772368231
延庆区,2020-02-15T13:12:48.231Z,1,1,0,0,1581772368231
待明确地区,2020-02-15T13:12:48.231Z,0,0,4,88,1581772368231
福建,2020-02-15T13:12:48.231Z,214,285,0,71,1581772368231
福州,2020-02-15T13:12:48.231Z,46,66,0,20,1581772368231
莆田,2020-02-15T13:12:48.231Z,43,55,0,12,1581772368231
泉州,2020-02-15T13:12:48.231Z,33,46,0,13,1581772368231
厦门,2020-02-15T13:12:48.231Z,29,34,0,5,1581772368231
宁德,2020-02-15T13:12:48.231Z,19,25,0,6,1581772368231
南平,2020-02-15T13:12:48.231Z,15,20,0,5,1581772368231
漳州,2020-02-15T13:12:48.231Z,14,20,0,6,1581772368231
三明,2020-02-15T13:12:48.231Z,10,13,0,3,1581772368231
龙岩,2020-02-15T13:12:48.231Z,5,6,0,1,1581772368231
上海,2020-02-15T13:12:48.231Z,201,326,1,124,1581772368231
外地来沪人员,2020-02-15T13:12:48.231Z,73,109,1,35,1581772368231
浦东新区,2020-02-15T13:12:48.231Z,33,56,0,23,1581772368231
宝山区,2020-02-15T13:12:48.231Z,18,20,0,2,1581772368231
徐汇区,2020-02-15T13:12:48.231Z,14,18,0,4,1581772368231
闵行区,2020-02-15T13:12:48.231Z,13,18,0,5,1581772368231
松江区,2020-02-15T13:12:48.231Z,13,14,0,1,1581772368231
静安区,2020-02-15T13:12:48.231Z,11,16,0,5,1581772368231
长宁区,2020-02-15T13:12:48.231Z,10,13,0,3,1581772368231
普陀区,2020-02-15T13:12:48.231Z,10,11,0,1,1581772368231
杨浦区,2020-02-15T13:12:48.231Z,8,9,0,1,1581772368231
嘉定区,2020-02-15T13:12:48.231Z,8,9,0,1,1581772368231
奉贤区,2020-02-15T13:12:48.231Z,8,9,0,1,1581772368231
虹口区,2020-02-15T13:12:48.231Z,5,7,0,2,1581772368231
黄浦区,2020-02-15T13:12:48.231Z,5,6,0,1,1581772368231
崇明区,2020-02-15T13:12:48.231Z,3,3,0,0,1581772368231
青浦区,2020-02-15T13:12:48.231Z,2,5,0,3,1581772368231
金山区,2020-02-15T13:12:48.231Z,1,3,0,2,1581772368231
待明确地区,2020-02-15T13:12:48.231Z,0,0,0,34,1581772368231
广西,2020-02-15T13:12:48.231Z,189,235,2,44,1581772368231
南宁,2020-02-15T13:12:48.231Z,38,49,0,11,1581772368231
北海,2020-02-15T13:12:48.231Z,35,43,1,7,1581772368231
桂林,2020-02-15T13:12:48.231Z,23,31,0,8,1581772368231
河池,2020-02-15T13:12:48.231Z,21,22,1,0,1581772368231
柳州,2020-02-15T13:12:48.231Z,16,24,0,8,1581772368231
防城港,2020-02-15T13:12:48.231Z,16,17,0,1,1581772368231
来宾,2020-02-15T13:12:48.231Z,11,11,0,0,1581772368231
玉林,2020-02-15T13:12:48.231Z,9,10,0,1,1581772368231
钦州,2020-02-15T13:12:48.231Z,7,8,0,1,1581772368231
贵港,2020-02-15T13:12:48.231Z,6,8,0,2,1581772368231
贺州,2020-02-15T13:12:48.231Z,4,4,0,0,1581772368231
百色,2020-02-15T13:12:48.231Z,3,3,0,0,1581772368231
梧州,2020-02-15T13:12:48.231Z,0,5,0,5,1581772368231
河北,2020-02-15T13:12:48.231Z,187,291,3,101,1581772368231
唐山,2020-02-15T13:12:48.231Z,37,46,0,9,1581772368231
沧州,2020-02-15T13:12:48.231Z,30,46,2,14,1581772368231
张家口,2020-02-15T13:12:48.231Z,24,33,0,9,1581772368231
邯郸,2020-02-15T13:12:48.231Z,22,31,0,9,1581772368231
石家庄,2020-02-15T13:12:48.231Z,20,27,0,7,1581772368231
廊坊,2020-02-15T13:12:48.231Z,15,29,0,14,1581772368231
保定,2020-02-15T13:12:48.231Z,13,32,0,19,1581772368231
邢台,2020-02-15T13:12:48.231Z,11,22,1,10,1581772368231
秦皇岛,2020-02-15T13:12:48.231Z,7,10,0,3,1581772368231
衡水,2020-02-15T13:12:48.231Z,4,8,0,4,1581772368231
承德,2020-02-15T13:12:48.231Z,4,7,0,3,1581772368231
陕西,2020-02-15T13:12:48.231Z,172,232,0,60,1581772368231
西安,2020-02-15T13:12:48.231Z,89,114,0,25,1581772368231
汉中,2020-02-15T13:12:48.231Z,20,21,0,1,1581772368231
安康,2020-02-15T13:12:48.231Z,19,24,0,5,1581772368231
渭南,2020-02-15T13:12:48.231Z,14,15,0,1,1581772368231
咸阳,2020-02-15T13:12:48.231Z,12,17,0,5,1581772368231
宝鸡,2020-02-15T13:12:48.231Z,6,13,0,7,1581772368231
商洛,2020-02-15T13:12:48.231Z,5,7,0,2,1581772368231
铜川,2020-02-15T13:12:48.231Z,4,8,0,4,1581772368231
延安,2020-02-15T13:12:48.231Z,2,8,0,6,1581772368231
榆林,2020-02-15T13:12:48.231Z,2,3,0,1,1581772368231
杨凌,2020-02-15T13:12:48.231Z,1,1,0,0,1581772368231
韩城,2020-02-15T13:12:48.231Z,0,1,0,1,1581772368231
待明确地区,2020-02-15T13:12:48.231Z,0,0,0,2,1581772368231
云南,2020-02-15T13:12:48.231Z,126,168,0,42,1581772368231
昆明,2020-02-15T13:12:48.231Z,40,48,0,8,1581772368231
昭通,2020-02-15T13:12:48.231Z,23,25,0,2,1581772368231
西双版纳,2020-02-15T13:12:48.231Z,12,15,0,3,1581772368231
玉溪,2020-02-15T13:12:48.231Z,11,14,0,3,1581772368231
曲靖,2020-02-15T13:12:48.231Z,8,13,0,5,1581772368231
大理州,2020-02-15T13:12:48.231Z,7,13,0,6,1581772368231
保山,2020-02-15T13:12:48.231Z,7,9,0,2,1581772368231
红河州,2020-02-15T13:12:48.231Z,5,8,0,3,1581772368231
德宏州,2020-02-15T13:12:48.231Z,3,5,0,2,1581772368231
普洱,2020-02-15T13:12:48.231Z,3,4,0,1,1581772368231
楚雄州,2020-02-15T13:12:48.231Z,3,4,0,1,1581772368231
丽江,2020-02-15T13:12:48.231Z,2,7,0,5,1581772368231
文山州,2020-02-15T13:12:48.231Z,2,2,0,0,1581772368231
临沧,2020-02-15T13:12:48.231Z,0,1,0,1,1581772368231
海南,2020-02-15T13:12:48.231Z,119,162,4,39,1581772368231
三亚,2020-02-15T13:12:48.231Z,38,54,1,15,1581772368231
海口,2020-02-15T13:12:48.231Z,23,33,0,10,1581772368231
儋州,2020-02-15T13:12:48.231Z,13,15,0,2,1581772368231
万宁,2020-02-15T13:12:48.231Z,10,13,0,3,1581772368231
澄迈,2020-02-15T13:12:48.231Z,7,9,1,1,1581772368231
昌江,2020-02-15T13:12:48.231Z,7,7,0,0,1581772368231
琼海,2020-02-15T13:12:48.231Z,4,6,1,1,1581772368231
陵水,2020-02-15T13:12:48.231Z,4,4,0,0,1581772368231
临高,2020-02-15T13:12:48.231Z,3,6,0,3,1581772368231
保亭,2020-02-15T13:12:48.231Z,3,3,0,0,1581772368231
文昌,2020-02-15T13:12:48.231Z,2,3,0,1,1581772368231
东方,2020-02-15T13:12:48.231Z,2,3,0,1,1581772368231
乐东,2020-02-15T13:12:48.231Z,2,2,0,0,1581772368231
定安,2020-02-15T13:12:48.231Z,1,3,1,1,1581772368231
琼中,2020-02-15T13:12:48.231Z,0,1,0,1,1581772368231
贵州,2020-02-15T13:12:48.231Z,102,143,1,40,1581772368231
贵阳,2020-02-15T13:12:48.231Z,28,34,0,6,1581772368231
遵义,2020-02-15T13:12:48.231Z,26,31,0,5,1581772368231
毕节,2020-02-15T13:12:48.231Z,17,23,0,6,1581772368231
黔南州,2020-02-15T13:12:48.231Z,12,17,0,5,1581772368231
六盘水,2020-02-15T13:12:48.231Z,6,10,1,3,1581772368231
黔东南州,2020-02-15T13:12:48.231Z,6,10,0,4,1581772368231
安顺,2020-02-15T13:12:48.231Z,4,4,0,0,1581772368231
铜仁,2020-02-15T13:12:48.231Z,3,10,0,7,1581772368231
黔西南州,2020-02-15T13:12:48.231Z,0,4,0,4,1581772368231
辽宁,2020-02-15T13:12:48.231Z,87,119,1,31,1581772368231
沈阳,2020-02-15T13:12:48.231Z,19,28,0,9,1581772368231
大连,2020-02-15T13:12:48.231Z,13,18,0,5,1581772368231
盘锦,2020-02-15T13:12:48.231Z,11,11,0,0,1581772368231
葫芦岛,2020-02-15T13:12:48.231Z,10,11,1,0,1581772368231
阜新,2020-02-15T13:12:48.231Z,8,8,0,0,1581772368231
锦州,2020-02-15T13:12:48.231Z,6,12,0,6,1581772368231
铁岭,2020-02-15T13:12:48.231Z,6,7,0,1,1581772368231
朝阳,2020-02-15T13:12:48.231Z,4,6,0,2,1581772368231
鞍山,2020-02-15T13:12:48.231Z,4,4,0,0,1581772368231
丹东,2020-02-15T13:12:48.231Z,3,7,0,4,1581772368231
本溪,2020-02-15T13:12:48.231Z,2,3,0,1,1581772368231
辽阳,2020-02-15T13:12:48.231Z,1,3,0,2,1581772368231
营口,2020-02-15T13:12:48.231Z,0,1,0,1,1581772368231
天津,2020-02-15T13:12:48.231Z,85,121,3,33,1581772368231
宝坻区,2020-02-15T13:12:48.231Z,38,47,2,7,1581772368231
河东区,2020-02-15T13:12:48.231Z,8,14,1,5,1581772368231
河北区,2020-02-15T13:12:48.231Z,5,12,0,7,1581772368231
北辰区,2020-02-15T13:12:48.231Z,5,6,0,1,1581772368231
南开区,2020-02-15T13:12:48.231Z,5,6,0,1,1581772368231
外地来津人员,2020-02-15T13:12:48.231Z,5,6,0,1,1581772368231
和平区,2020-02-15T13:12:48.231Z,4,6,0,2,1581772368231
宁河区,2020-02-15T13:12:48.231Z,4,4,0,0,1581772368231
东丽区,2020-02-15T13:12:48.231Z,3,4,0,1,1581772368231
滨海新区,2020-02-15T13:12:48.231Z,3,3,0,0,1581772368231
河西区,2020-02-15T13:12:48.231Z,2,4,0,2,1581772368231
西青区,2020-02-15T13:12:48.231Z,2,4,0,2,1581772368231
武清区,2020-02-15T13:12:48.231Z,1,2,0,1,1581772368231
津南区,2020-02-15T13:12:48.231Z,1,1,0,0,1581772368231
红桥区,2020-02-15T13:12:48.231Z,0,2,0,2,1581772368231
待明确地区,2020-02-15T13:12:48.231Z,0,0,0,1,1581772368231
山西,2020-02-15T13:12:48.231Z,85,127,0,42,1581772368231
晋中,2020-02-15T13:12:48.231Z,24,35,0,11,1581772368231
太原,2020-02-15T13:12:48.231Z,16,19,0,3,1581772368231
大同,2020-02-15T13:12:48.231Z,8,12,0,4,1581772368231
长治,2020-02-15T13:12:48.231Z,8,8,0,0,1581772368231
忻州,2020-02-15T13:12:48.231Z,7,7,0,0,1581772368231
运城,2020-02-15T13:12:48.231Z,6,19,0,13,1581772368231
晋城,2020-02-15T13:12:48.231Z,6,8,0,2,1581772368231
朔州,2020-02-15T13:12:48.231Z,5,7,0,2,1581772368231
阳泉,2020-02-15T13:12:48.231Z,4,4,0,0,1581772368231
临汾,2020-02-15T13:12:48.231Z,1,2,0,1,1581772368231
