Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
黑河,2020-02-13T14:57:05.040Z,10,10,0,0,1581605825040
鹤岗,2020-02-13T14:57:05.040Z,4,5,0,1,1581605825040
大兴安岭,2020-02-13T14:57:05.040Z,2,2,0,0,1581605825040
四川,2020-02-13T14:57:05.040Z,346,451,1,104,1581605825040
成都,2020-02-13T14:57:05.040Z,88,131,1,42,1581605825040
甘孜州,2020-02-13T14:57:05.040Z,34,37,0,3,1581605825040
达州,2020-02-13T14:57:05.040Z,31,36,0,5,1581605825040
南充,2020-02-13T14:57:05.040Z,29,35,0,6,1581605825040
广安,2020-02-13T14:57:05.040Z,23,30,0,7,1581605825040
巴中,2020-02-13T14:57:05.040Z,21,22,0,1,1581605825040
内江,2020-02-13T14:57:05.040Z,18,21,0,3,1581605825040
绵阳,2020-02-13T14:57:05.040Z,17,22,0,5,1581605825040
泸州,2020-02-13T14:57:05.040Z,17,19,0,2,1581605825040
德阳,2020-02-13T14:57:05.040Z,17,17,0,0,1581605825040
宜宾,2020-02-13T14:57:05.040Z,8,11,0,3,1581605825040
凉山州,2020-02-13T14:57:05.040Z,7,10,0,3,1581605825040
自贡,2020-02-13T14:57:05.040Z,7,9,0,2,1581605825040
遂宁,2020-02-13T14:57:05.040Z,6,10,0,4,1581605825040
眉山,2020-02-13T14:57:05.040Z,6,8,0,2,1581605825040
雅安,2020-02-13T14:57:05.040Z,5,7,0,2,1581605825040
广元,2020-02-13T14:57:05.040Z,5,6,0,1,1581605825040
攀枝花,2020-02-13T14:57:05.040Z,4,13,0,9,1581605825040
乐山,2020-02-13T14:57:05.040Z,1,3,0,2,1581605825040
资阳,2020-02-13T14:57:05.040Z,1,3,0,2,1581605825040
阿坝州,2020-02-13T14:57:05.040Z,1,1,0,0,1581605825040
北京,2020-02-13T14:57:05.040Z,294,366,3,69,1581605825040
朝阳区,2020-02-13T14:57:05.040Z,56,56,0,0,1581605825040
海淀区,2020-02-13T14:57:05.040Z,56,56,0,0,1581605825040
西城区,2020-02-13T14:57:05.040Z,46,46,0,0,1581605825040
大兴区,2020-02-13T14:57:05.040Z,36,38,0,2,1581605825040
丰台区,2020-02-13T14:57:05.040Z,33,36,0,3,1581605825040
外地来京人员,2020-02-13T14:57:05.040Z,24,26,0,2,1581605825040
昌平区,2020-02-13T14:57:05.040Z,24,24,0,0,1581605825040
通州区,2020-02-13T14:57:05.040Z,16,17,0,1,1581605825040
房山区,2020-02-13T14:57:05.040Z,14,14,0,0,1581605825040
石景山区,2020-02-13T14:57:05.040Z,12,13,0,1,1581605825040
东城区,2020-02-13T14:57:05.040Z,12,12,0,0,1581605825040
顺义区,2020-02-13T14:57:05.040Z,10,10,0,0,1581605825040
怀柔区,2020-02-13T14:57:05.040Z,7,7,0,0,1581605825040
密云区,2020-02-13T14:57:05.040Z,7,7,0,0,1581605825040
门头沟区,2020-02-13T14:57:05.040Z,3,3,0,0,1581605825040
延庆区,2020-02-13T14:57:05.040Z,1,1,0,0,1581605825040
待明确地区,2020-02-13T14:57:05.040Z,0,0,3,60,1581605825040
上海,2020-02-13T14:57:05.040Z,252,315,1,62,1581605825040
外地来沪人员,2020-02-13T14:57:05.040Z,73,101,1,27,1581605825040
浦东新区,2020-02-13T14:57:05.040Z,44,56,0,12,1581605825040
宝山区,2020-02-13T14:57:05.040Z,19,20,0,1,1581605825040
徐汇区,2020-02-13T14:57:05.040Z,15,17,0,2,1581605825040
闵行区,2020-02-13T14:57:05.040Z,14,18,0,4,1581605825040
静安区,2020-02-13T14:57:05.040Z,13,16,0,3,1581605825040
松江区,2020-02-13T14:57:05.040Z,13,14,0,1,1581605825040
普陀区,2020-02-13T14:57:05.040Z,11,11,0,0,1581605825040
长宁区,2020-02-13T14:57:05.040Z,10,13,0,3,1581605825040
奉贤区,2020-02-13T14:57:05.040Z,8,9,0,1,1581605825040
杨浦区,2020-02-13T14:57:05.040Z,7,8,0,1,1581605825040
嘉定区,2020-02-13T14:57:05.040Z,7,8,0,1,1581605825040
虹口区,2020-02-13T14:57:05.040Z,5,7,0,2,1581605825040
黄浦区,2020-02-13T14:57:05.040Z,5,6,0,1,1581605825040
