Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
绍兴,2020-02-15T12:42:21.557Z,25,42,0,17,1581770541557
衢州,2020-02-15T12:42:21.557Z,12,21,0,9,1581770541557
丽水,2020-02-15T12:42:21.557Z,7,17,0,10,1581770541557
湖州,2020-02-15T12:42:21.557Z,6,10,0,4,1581770541557
舟山,2020-02-15T12:42:21.557Z,5,10,0,5,1581770541557
安徽,2020-02-15T12:42:21.557Z,723,950,6,221,1581770541557
蚌埠,2020-02-15T12:42:21.557Z,141,153,5,7,1581770541557
合肥,2020-02-15T12:42:21.557Z,129,168,1,38,1581770541557
阜阳,2020-02-15T12:42:21.557Z,122,150,0,28,1581770541557
亳州,2020-02-15T12:42:21.557Z,82,107,0,25,1581770541557
安庆,2020-02-15T12:42:21.557Z,49,82,0,33,1581770541557
六安,2020-02-15T12:42:21.557Z,48,63,0,15,1581770541557
宿州,2020-02-15T12:42:21.557Z,28,39,0,11,1581770541557
马鞍山,2020-02-15T12:42:21.557Z,25,35,0,10,1581770541557
芜湖,2020-02-15T12:42:21.557Z,20,31,0,11,1581770541557
铜陵,2020-02-15T12:42:21.557Z,18,28,0,10,1581770541557
淮北,2020-02-15T12:42:21.557Z,16,26,0,10,1581770541557
淮南,2020-02-15T12:42:21.557Z,16,23,0,7,1581770541557
池州,2020-02-15T12:42:21.557Z,13,17,0,4,1581770541557
黄山,2020-02-15T12:42:21.557Z,8,9,0,1,1581770541557
滁州,2020-02-15T12:42:21.557Z,6,13,0,7,1581770541557
宣城,2020-02-15T12:42:21.557Z,2,6,0,4,1581770541557
江西,2020-02-15T12:42:21.557Z,702,913,1,210,1581770541557
南昌,2020-02-15T12:42:21.557Z,150,222,0,72,1581770541557
上饶,2020-02-15T12:42:21.557Z,103,123,0,20,1581770541557
九江,2020-02-15T12:42:21.557Z,97,115,0,18,1581770541557
新余,2020-02-15T12:42:21.557Z,93,127,0,34,1581770541557
宜春,2020-02-15T12:42:21.557Z,82,102,0,20,1581770541557
赣州,2020-02-15T12:42:21.557Z,61,76,1,14,1581770541557
抚州,2020-02-15T12:42:21.557Z,55,72,0,17,1581770541557
萍乡,2020-02-15T12:42:21.557Z,28,32,0,4,1581770541557
鹰潭,2020-02-15T12:42:21.557Z,15,18,0,3,1581770541557
吉安,2020-02-15T12:42:21.557Z,13,20,0,7,1581770541557
景德镇,2020-02-15T12:42:21.557Z,4,5,0,1,1581770541557
赣江新区,2020-02-15T12:42:21.557Z,1,1,0,0,1581770541557
湖南,2020-02-15T12:42:21.557Z,576,1001,2,423,1581770541557
长沙,2020-02-15T12:42:21.557Z,168,241,0,73,1581770541557
岳阳,2020-02-15T12:42:21.557Z,101,153,1,51,1581770541557
常德,2020-02-15T12:42:21.557Z,50,78,0,28,1581770541557
株洲,2020-02-15T12:42:21.557Z,49,78,0,29,1581770541557
娄底,2020-02-15T12:42:21.557Z,46,75,0,29,1581770541557
邵阳,2020-02-15T12:42:21.557Z,40,100,1,59,1581770541557
益阳,2020-02-15T12:42:21.557Z,34,59,0,25,1581770541557
湘潭,2020-02-15T12:42:21.557Z,21,35,0,14,1581770541557
衡阳,2020-02-15T12:42:21.557Z,19,47,0,28,1581770541557
郴州,2020-02-15T12:42:21.557Z,17,39,0,22,1581770541557
永州,2020-02-15T12:42:21.557Z,16,43,0,27,1581770541557
怀化,2020-02-15T12:42:21.557Z,12,40,0,28,1581770541557
湘西自治州,2020-02-15T12:42:21.557Z,2,8,0,6,1581770541557
张家界,2020-02-15T12:42:21.557Z,1,5,0,4,1581770541557
江苏,2020-02-15T12:42:21.557Z,418,604,0,186,1581770541557
南京,2020-02-15T12:42:21.557Z,64,91,0,27,1581770541557
苏州,2020-02-15T12:42:21.557Z,60,86,0,26,1581770541557
徐州,2020-02-15T12:42:21.557Z,54,77,0,23,1581770541557
淮安,2020-02-15T12:42:21.557Z,49,60,0,11,1581770541557
无锡,2020-02-15T12:42:21.557Z,34,52,0,18,1581770541557
连云港,2020-02-15T12:42:21.557Z,34,46,0,12,1581770541557
常州,2020-02-15T12:42:21.557Z,32,43,0,11,1581770541557
南通,2020-02-15T12:42:21.557Z,25,40,0,15,1581770541557
泰州,2020-02-15T12:42:21.557Z,21,37,0,16,1581770541557
盐城,2020-02-15T12:42:21.557Z,18,27,0,9,1581770541557
扬州,2020-02-15T12:42:21.557Z,14,21,0,7,1581770541557
镇江,2020-02-15T12:42:21.557Z,8,12,0,4,1581770541557
宿迁,2020-02-15T12:42:21.557Z,5,12,0,7,1581770541557
山东,2020-02-15T12:42:21.557Z,374,532,2,156,1581770541557
济南,2020-02-15T12:42:21.557Z,36,47,0,11,1581770541557
青岛,2020-02-15T12:42:21.557Z,34,56,1,21,1581770541557
潍坊,2020-02-15T12:42:21.557Z,34,42,0,8,1581770541557
烟台,2020-02-15T12:42:21.557Z,33,46,0,13,1581770541557
济宁,2020-02-15T12:42:21.557Z,31,49,0,18,1581770541557
威海,2020-02-15T12:42:21.557Z,29,38,0,9,1581770541557
聊城,2020-02-15T12:42:21.557Z,28,38,0,10,1581770541557
德州,2020-02-15T12:42:21.557Z,28,36,1,7,1581770541557
泰安,2020-02-15T12:42:21.557Z,27,32,0,5,1581770541557
淄博,2020-02-15T12:42:21.557Z,25,29,0,4,1581770541557
临沂,2020-02-15T12:42:21.557Z,22,47,0,25,1581770541557
枣庄,2020-02-15T12:42:21.557Z,20,24,0,4,1581770541557
日照,2020-02-15T12:42:21.557Z,14,16,0,2,1581770541557
菏泽,2020-02-15T12:42:21.557Z,8,18,0,10,1581770541557
滨州,2020-02-15T12:42:21.557Z,5,14,0,9,1581770541557
四川,2020-02-15T12:42:21.557Z,350,470,1,119,1581770541557
成都,2020-02-15T12:42:21.557Z,94,139,1,44,1581770541557
甘孜州,2020-02-15T12:42:21.557Z,41,44,0,3,1581770541557
达州,2020-02-15T12:42:21.557Z,31,36,0,5,1581770541557
南充,2020-02-15T12:42:21.557Z,26,35,0,9,1581770541557
巴中,2020-02-15T12:42:21.557Z,23,24,0,1,1581770541557
广安,2020-02-15T12:42:21.557Z,22,30,0,8,1581770541557
绵阳,2020-02-15T12:42:21.557Z,17,22,0,5,1581770541557
内江,2020-02-15T12:42:21.557Z,17,22,0,5,1581770541557
泸州,2020-02-15T12:42:21.557Z,17,19,0,2,1581770541557
德阳,2020-02-15T12:42:21.557Z,17,17,0,0,1581770541557
自贡,2020-02-15T12:42:21.557Z,7,9,0,2,1581770541557
凉山州,2020-02-15T12:42:21.557Z,6,11,0,5,1581770541557
遂宁,2020-02-15T12:42:21.557Z,6,10,0,4,1581770541557
眉山,2020-02-15T12:42:21.557Z,6,8,0,2,1581770541557
宜宾,2020-02-15T12:42:21.557Z,5,11,0,6,1581770541557
雅安,2020-02-15T12:42:21.557Z,5,7,0,2,1581770541557
广元,2020-02-15T12:42:21.557Z,4,6,0,2,1581770541557
攀枝花,2020-02-15T12:42:21.557Z,3,13,0,10,1581770541557
乐山,2020-02-15T12:42:21.557Z,1,3,0,2,1581770541557
资阳,2020-02-15T12:42:21.557Z,1,3,0,2,1581770541557
阿坝州,2020-02-15T12:42:21.557Z,1,1,0,0,1581770541557
重庆,2020-02-15T12:42:21.557Z,349,538,5,184,1581770541557
万州区,2020-02-15T12:42:21.557Z,67,104,3,34,1581770541557
江北区,2020-02-15T12:42:21.557Z,23,26,0,3,1581770541557
綦江区,2020-02-15T12:42:21.557Z,18,23,0,5,1581770541557
合川区,2020-02-15T12:42:21.557Z,17,23,0,6,1581770541557
垫江县,2020-02-15T12:42:21.557Z,15,20,0,5,1581770541557
奉节县,2020-02-15T12:42:21.557Z,15,20,0,5,1581770541557
潼南区,2020-02-15T12:42:21.557Z,15,17,0,2,1581770541557
渝中区,2020-02-15T12:42:21.557Z,13,20,0,7,1581770541557
南岸区,2020-02-15T12:42:21.557Z,13,15,0,2,1581770541557
九龙坡区,2020-02-15T12:42:21.557Z,12,20,1,7,1581770541557
大足区,2020-02-15T12:42:21.557Z,12,14,0,2,1581770541557
忠县,2020-02-15T12:42:21.557Z,10,19,0,9,1581770541557
两江新区,2020-02-15T12:42:21.557Z,10,17,0,7,1581770541557
渝北区,2020-02-15T12:42:21.557Z,10,15,0,5,1581770541557
长寿区,2020-02-15T12:42:21.557Z,9,18,0,9,1581770541557
石柱县,2020-02-15T12:42:21.557Z,9,14,0,5,1581770541557
荣昌区,2020-02-15T12:42:21.557Z,9,9,0,0,1581770541557
沙坪坝区,2020-02-15T12:42:21.557Z,8,8,0,0,1581770541557
云阳县,2020-02-15T12:42:21.557Z,7,23,0,16,1581770541557
开州区,2020-02-15T12:42:21.557Z,7,20,1,12,1581770541557
丰都县,2020-02-15T12:42:21.557Z,7,10,0,3,1581770541557
铜梁区,2020-02-15T12:42:21.557Z,7,9,0,2,1581770541557
巫溪县,2020-02-15T12:42:21.557Z,5,13,0,8,1581770541557
巫山县,2020-02-15T12:42:21.557Z,5,10,0,5,1581770541557
巴南区,2020-02-15T12:42:21.557Z,5,6,0,1,1581770541557
璧山区,2020-02-15T12:42:21.557Z,4,8,0,4,1581770541557
大渡口区,2020-02-15T12:42:21.557Z,3,7,0,4,1581770541557
永川区,2020-02-15T12:42:21.557Z,3,5,0,2,1581770541557
高新区,2020-02-15T12:42:21.557Z,3,4,0,1,1581770541557
江津区,2020-02-15T12:42:21.557Z,2,4,0,2,1581770541557
涪陵区,2020-02-15T12:42:21.557Z,2,3,0,1,1581770541557
彭水县,2020-02-15T12:42:21.557Z,2,2,0,0,1581770541557
酉阳县,2020-02-15T12:42:21.557Z,1,1,0,0,1581770541557
万盛经开区,2020-02-15T12:42:21.557Z,1,1,0,0,1581770541557
梁平区,2020-02-15T12:42:21.557Z,0,4,0,4,1581770541557
黔江区,2020-02-15T12:42:21.557Z,0,2,0,2,1581770541557
城口县,2020-02-15T12:42:21.557Z,0,2,0,2,1581770541557
武隆区,2020-02-15T12:42:21.557Z,0,1,0,1,1581770541557
秀山县,2020-02-15T12:42:21.557Z,0,1,0,1,1581770541557
黑龙江,2020-02-15T12:42:21.557Z,346,425,11,68,1581770541557
哈尔滨,2020-02-15T12:42:21.557Z,134,167,3,30,1581770541557
双鸭山,2020-02-15T12:42:21.557Z,45,48,2,1,1581770541557
鸡西,2020-02-15T12:42:21.557Z,44,45,0,1,1581770541557
绥化,2020-02-15T12:42:21.557Z,30,46,4,12,1581770541557
齐齐哈尔,2020-02-15T12:42:21.557Z,27,36,1,8,1581770541557
大庆,2020-02-15T12:42:21.557Z,16,19,1,2,1581770541557
黑河,2020-02-15T12:42:21.557Z,13,13,0,0,1581770541557
七台河,2020-02-15T12:42:21.557Z,12,16,0,4,1581770541557
牡丹江,2020-02-15T12:42:21.557Z,11,12,0,1,1581770541557
佳木斯,2020-02-15T12:42:21.557Z,8,15,0,7,1581770541557
鹤岗,2020-02-15T12:42:21.557Z,3,5,0,2,1581770541557
大兴安岭,2020-02-15T12:42:21.557Z,2,2,0,0,1581770541557
伊春,2020-02-15T12:42:21.557Z,1,1,0,0,1581770541557
北京,2020-02-15T12:42:21.557Z,273,375,4,98,1581770541557
海淀区,2020-02-15T12:42:21.557Z,59,59,0,0,1581770541557
朝阳区,2020-02-15T12:42:21.557Z,58,58,0,0,1581770541557
西城区,2020-02-15T12:42:21.557Z,46,46,0,0,1581770541557
大兴区,2020-02-15T12:42:21.557Z,37,39,0,2,1581770541557
丰台区,2020-02-15T12:42:21.557Z,35,38,0,3,1581770541557
外地来京人员,2020-02-15T12:42:21.557Z,24,26,0,2,1581770541557
昌平区,2020-02-15T12:42:21.557Z,24,24,0,0,1581770541557
通州区,2020-02-15T12:42:21.557Z,16,17,0,1,1581770541557
房山区,2020-02-15T12:42:21.557Z,14,14,0,0,1581770541557
石景山区,2020-02-15T12:42:21.557Z,13,14,0,1,1581770541557
东城区,2020-02-15T12:42:21.557Z,11,12,0,1,1581770541557
顺义区,2020-02-15T12:42:21.557Z,10,10,0,0,1581770541557
怀柔区,2020-02-15T12:42:21.557Z,7,7,0,0,1581770541557
密云区,2020-02-15T12:42:21.557Z,7,7,0,0,1581770541557
门头沟区,2020-02-15T12:42:21.557Z,3,3,0,0,1581770541557
延庆区,2020-02-15T12:42:21.557Z,1,1,0,0,1581770541557
待明确地区,2020-02-15T12:42:21.557Z,0,0,4,88,1581770541557
福建,2020-02-15T12:42:21.557Z,215,285,0,70,1581770541557
福州,2020-02-15T12:42:21.557Z,46,66,0,20,1581770541557
莆田,2020-02-15T12:42:21.557Z,43,55,0,12,1581770541557
泉州,2020-02-15T12:42:21.557Z,33,46,0,13,1581770541557
厦门,2020-02-15T12:42:21.557Z,30,34,0,4,1581770541557
宁德,2020-02-15T12:42:21.557Z,19,25,0,6,1581770541557
南平,2020-02-15T12:42:21.557Z,15,20,0,5,1581770541557
漳州,2020-02-15T12:42:21.557Z,14,20,0,6,1581770541557
三明,2020-02-15T12:42:21.557Z,10,13,0,3,1581770541557
龙岩,2020-02-15T12:42:21.557Z,5,6,0,1,1581770541557
上海,2020-02-15T12:42:21.557Z,201,326,1,124,1581770541557
外地来沪人员,2020-02-15T12:42:21.557Z,73,109,1,35,1581770541557
浦东新区,2020-02-15T12:42:21.557Z,33,56,0,23,1581770541557
宝山区,2020-02-15T12:42:21.557Z,18,20,0,2,1581770541557
徐汇区,2020-02-15T12:42:21.557Z,14,18,0,4,1581770541557
闵行区,2020-02-15T12:42:21.557Z,13,18,0,5,1581770541557
松江区,2020-02-15T12:42:21.557Z,13,14,0,1,1581770541557
静安区,2020-02-15T12:42:21.557Z,11,16,0,5,1581770541557
长宁区,2020-02-15T12:42:21.557Z,10,13,0,3,1581770541557
普陀区,2020-02-15T12:42:21.557Z,10,11,0,1,1581770541557
杨浦区,2020-02-15T12:42:21.557Z,8,9,0,1,1581770541557
嘉定区,2020-02-15T12:42:21.557Z,8,9,0,1,1581770541557
奉贤区,2020-02-15T12:42:21.557Z,8,9,0,1,1581770541557
虹口区,2020-02-15T12:42:21.557Z,5,7,0,2,1581770541557
黄浦区,2020-02-15T12:42:21.557Z,5,6,0,1,1581770541557
崇明区,2020-02-15T12:42:21.557Z,3,3,0,0,1581770541557
青浦区,2020-02-15T12:42:21.557Z,2,5,0,3,1581770541557
金山区,2020-02-15T12:42:21.557Z,1,3,0,2,1581770541557
待明确地区,2020-02-15T12:42:21.557Z,0,0,0,34,1581770541557
河北,2020-02-15T12:42:21.557Z,191,291,3,97,1581770541557
唐山,2020-02-15T12:42:21.557Z,37,46,0,9,1581770541557
沧州,2020-02-15T12:42:21.557Z,30,46,2,14,1581770541557
张家口,2020-02-15T12:42:21.557Z,24,33,0,9,1581770541557
邯郸,2020-02-15T12:42:21.557Z,22,31,0,9,1581770541557
石家庄,2020-02-15T12:42:21.557Z,20,27,0,7,1581770541557
廊坊,2020-02-15T12:42:21.557Z,17,29,0,12,1581770541557
保定,2020-02-15T12:42:21.557Z,15,32,0,17,1581770541557
邢台,2020-02-15T12:42:21.557Z,11,22,1,10,1581770541557
秦皇岛,2020-02-15T12:42:21.557Z,7,10,0,3,1581770541557
衡水,2020-02-15T12:42:21.557Z,4,8,0,4,1581770541557
承德,2020-02-15T12:42:21.557Z,4,7,0,3,1581770541557
广西,2020-02-15T12:42:21.557Z,189,235,2,44,1581770541557
南宁,2020-02-15T12:42:21.557Z,38,49,0,11,1581770541557
北海,2020-02-15T12:42:21.557Z,35,43,1,7,1581770541557
桂林,2020-02-15T12:42:21.557Z,23,31,0,8,1581770541557
河池,2020-02-15T12:42:21.557Z,21,22,1,0,1581770541557
柳州,2020-02-15T12:42:21.557Z,16,24,0,8,1581770541557
防城港,2020-02-15T12:42:21.557Z,16,17,0,1,1581770541557
来宾,2020-02-15T12:42:21.557Z,11,11,0,0,1581770541557
玉林,2020-02-15T12:42:21.557Z,9,10,0,1,1581770541557
钦州,2020-02-15T12:42:21.557Z,7,8,0,1,1581770541557
贵港,2020-02-15T12:42:21.557Z,6,8,0,2,1581770541557
贺州,2020-02-15T12:42:21.557Z,4,4,0,0,1581770541557
百色,2020-02-15T12:42:21.557Z,3,3,0,0,1581770541557
梧州,2020-02-15T12:42:21.557Z,0,5,0,5,1581770541557
陕西,2020-02-15T12:42:21.557Z,172,232,0,60,1581770541557
西安,2020-02-15T12:42:21.557Z,89,114,0,25,1581770541557
汉中,2020-02-15T12:42:21.557Z,20,21,0,1,1581770541557
安康,2020-02-15T12:42:21.557Z,19,24,0,5,1581770541557
渭南,2020-02-15T12:42:21.557Z,14,15,0,1,1581770541557
咸阳,2020-02-15T12:42:21.557Z,12,17,0,5,1581770541557
宝鸡,2020-02-15T12:42:21.557Z,6,13,0,7,1581770541557
商洛,2020-02-15T12:42:21.557Z,5,7,0,2,1581770541557
铜川,2020-02-15T12:42:21.557Z,4,8,0,4,1581770541557
延安,2020-02-15T12:42:21.557Z,2,8,0,6,1581770541557
榆林,2020-02-15T12:42:21.557Z,2,3,0,1,1581770541557
杨凌,2020-02-15T12:42:21.557Z,1,1,0,0,1581770541557
韩城,2020-02-15T12:42:21.557Z,0,1,0,1,1581770541557
待明确地区,2020-02-15T12:42:21.557Z,0,0,0,2,1581770541557
云南,2020-02-15T12:42:21.557Z,126,168,0,42,1581770541557
昆明,2020-02-15T12:42:21.557Z,40,48,0,8,1581770541557
昭通,2020-02-15T12:42:21.557Z,23,25,0,2,1581770541557
西双版纳,2020-02-15T12:42:21.557Z,12,15,0,3,1581770541557
玉溪,2020-02-15T12:42:21.557Z,11,14,0,3,1581770541557
曲靖,2020-02-15T12:42:21.557Z,8,13,0,5,1581770541557
大理州,2020-02-15T12:42:21.557Z,7,13,0,6,1581770541557
保山,2020-02-15T12:42:21.557Z,7,9,0,2,1581770541557
红河州,2020-02-15T12:42:21.557Z,5,8,0,3,1581770541557
德宏州,2020-02-15T12:42:21.557Z,3,5,0,2,1581770541557
普洱,2020-02-15T12:42:21.557Z,3,4,0,1,1581770541557
楚雄州,2020-02-15T12:42:21.557Z,3,4,0,1,1581770541557
丽江,2020-02-15T12:42:21.557Z,2,7,0,5,1581770541557
文山州,2020-02-15T12:42:21.557Z,2,2,0,0,1581770541557
临沧,2020-02-15T12:42:21.557Z,0,1,0,1,1581770541557
海南,2020-02-15T12:42:21.557Z,119,162,4,39,1581770541557
三亚,2020-02-15T12:42:21.557Z,38,54,1,15,1581770541557
海口,2020-02-15T12:42:21.557Z,23,33,0,10,1581770541557
儋州,2020-02-15T12:42:21.557Z,13,15,0,2,1581770541557
万宁,2020-02-15T12:42:21.557Z,10,13,0,3,1581770541557
澄迈,2020-02-15T12:42:21.557Z,7,9,1,1,1581770541557
昌江,2020-02-15T12:42:21.557Z,7,7,0,0,1581770541557
琼海,2020-02-15T12:42:21.557Z,4,6,1,1,1581770541557
陵水,2020-02-15T12:42:21.557Z,4,4,0,0,1581770541557
临高,2020-02-15T12:42:21.557Z,3,6,0,3,1581770541557
保亭,2020-02-15T12:42:21.557Z,3,3,0,0,1581770541557
文昌,2020-02-15T12:42:21.557Z,2,3,0,1,1581770541557
东方,2020-02-15T12:42:21.557Z,2,3,0,1,1581770541557
乐东,2020-02-15T12:42:21.557Z,2,2,0,0,1581770541557
定安,2020-02-15T12:42:21.557Z,1,3,1,1,1581770541557
琼中,2020-02-15T12:42:21.557Z,0,1,0,1,1581770541557
贵州,2020-02-15T12:42:21.557Z,102,143,1,40,1581770541557
贵阳,2020-02-15T12:42:21.557Z,28,34,0,6,1581770541557
遵义,2020-02-15T12:42:21.557Z,26,31,0,5,1581770541557
毕节,2020-02-15T12:42:21.557Z,17,23,0,6,1581770541557
黔南州,2020-02-15T12:42:21.557Z,12,17,0,5,1581770541557
六盘水,2020-02-15T12:42:21.557Z,6,10,1,3,1581770541557
黔东南州,2020-02-15T12:42:21.557Z,6,10,0,4,1581770541557
安顺,2020-02-15T12:42:21.557Z,4,4,0,0,1581770541557
铜仁,2020-02-15T12:42:21.557Z,3,10,0,7,1581770541557
黔西南州,2020-02-15T12:42:21.557Z,0,4,0,4,1581770541557
辽宁,2020-02-15T12:42:21.557Z,87,119,1,31,1581770541557
沈阳,2020-02-15T12:42:21.557Z,19,28,0,9,1581770541557
大连,2020-02-15T12:42:21.557Z,13,18,0,5,1581770541557
盘锦,2020-02-15T12:42:21.557Z,11,11,0,0,1581770541557
葫芦岛,2020-02-15T12:42:21.557Z,10,11,1,0,1581770541557
阜新,2020-02-15T12:42:21.557Z,8,8,0,0,1581770541557
锦州,2020-02-15T12:42:21.557Z,6,12,0,6,1581770541557
铁岭,2020-02-15T12:42:21.557Z,6,7,0,1,1581770541557
朝阳,2020-02-15T12:42:21.557Z,4,6,0,2,1581770541557
鞍山,2020-02-15T12:42:21.557Z,4,4,0,0,1581770541557
丹东,2020-02-15T12:42:21.557Z,3,7,0,4,1581770541557
本溪,2020-02-15T12:42:21.557Z,2,3,0,1,1581770541557
辽阳,2020-02-15T12:42:21.557Z,1,3,0,2,1581770541557
营口,2020-02-15T12:42:21.557Z,0,1,0,1,1581770541557
天津,2020-02-15T12:42:21.557Z,85,121,3,33,1581770541557
宝坻区,2020-02-15T12:42:21.557Z,38,47,2,7,1581770541557
河东区,2020-02-15T12:42:21.557Z,8,14,1,5,1581770541557
河北区,2020-02-15T12:42:21.557Z,5,12,0,7,1581770541557
北辰区,2020-02-15T12:42:21.557Z,5,6,0,1,1581770541557
南开区,2020-02-15T12:42:21.557Z,5,6,0,1,1581770541557
外地来津人员,2020-02-15T12:42:21.557Z,5,6,0,1,1581770541557
和平区,2020-02-15T12:42:21.557Z,4,6,0,2,1581770541557
宁河区,2020-02-15T12:42:21.557Z,4,4,0,0,1581770541557
东丽区,2020-02-15T12:42:21.557Z,3,4,0,1,1581770541557
滨海新区,2020-02-15T12:42:21.557Z,3,3,0,0,1581770541557
河西区,2020-02-15T12:42:21.557Z,2,4,0,2,1581770541557
西青区,2020-02-15T12:42:21.557Z,2,4,0,2,1581770541557
武清区,2020-02-15T12:42:21.557Z,1,2,0,1,1581770541557
津南区,2020-02-15T12:42:21.557Z,1,1,0,0,1581770541557
红桥区,2020-02-15T12:42:21.557Z,0,2,0,2,1581770541557
待明确地区,2020-02-15T12:42:21.557Z,0,0,0,1,1581770541557
山西,2020-02-15T12:42:21.557Z,85,127,0,42,1581770541557
晋中,2020-02-15T12:42:21.557Z,24,35,0,11,1581770541557
太原,2020-02-15T12:42:21.557Z,16,19,0,3,1581770541557
大同,2020-02-15T12:42:21.557Z,8,12,0,4,1581770541557
长治,2020-02-15T12:42:21.557Z,8,8,0,0,1581770541557
忻州,2020-02-15T12:42:21.557Z,7,7,0,0,1581770541557
运城,2020-02-15T12:42:21.557Z,6,19,0,13,1581770541557
晋城,2020-02-15T12:42:21.557Z,6,8,0,2,1581770541557
朔州,2020-02-15T12:42:21.557Z,5,7,0,2,1581770541557
阳泉,2020-02-15T12:42:21.557Z,4,4,0,0,1581770541557
临汾,2020-02-15T12:42:21.557Z,1,2,0,1,1581770541557
