Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
肇庆,2020-02-13T14:26:49.363Z,8,16,1,7,1581604009363
阳江,2020-02-13T14:26:49.363Z,8,13,0,5,1581604009363
梅州,2020-02-13T14:26:49.363Z,8,13,0,5,1581604009363
清远,2020-02-13T14:26:49.363Z,7,12,0,5,1581604009363
韶关,2020-02-13T14:26:49.363Z,5,8,0,3,1581604009363
揭阳,2020-02-13T14:26:49.363Z,5,8,0,3,1581604009363
潮州,2020-02-13T14:26:49.363Z,5,5,0,0,1581604009363
汕尾,2020-02-13T14:26:49.363Z,4,5,0,1,1581604009363
河源,2020-02-13T14:26:49.363Z,2,3,0,1,1581604009363
待明确地区,2020-02-13T14:26:49.363Z,0,0,1,0,1581604009363
河南,2020-02-13T14:26:49.363Z,865,1169,10,294,1581604009363
信阳,2020-02-13T14:26:49.363Z,191,240,0,49,1581604009363
南阳,2020-02-13T14:26:49.363Z,105,145,2,38,1581604009363
驻马店,2020-02-13T14:26:49.363Z,92,134,0,42,1581604009363
郑州,2020-02-13T14:26:49.363Z,89,141,0,52,1581604009363
商丘,2020-02-13T14:26:49.363Z,60,87,2,25,1581604009363
周口,2020-02-13T14:26:49.363Z,48,68,0,20,1581604009363
新乡,2020-02-13T14:26:49.363Z,45,54,2,7,1581604009363
安阳,2020-02-13T14:26:49.363Z,37,50,0,13,1581604009363
平顶山,2020-02-13T14:26:49.363Z,36,56,1,19,1581604009363
许昌,2020-02-13T14:26:49.363Z,31,34,0,3,1581604009363
漯河,2020-02-13T14:26:49.363Z,27,33,0,6,1581604009363
洛阳,2020-02-13T14:26:49.363Z,26,30,0,4,1581604009363
焦作,2020-02-13T14:26:49.363Z,23,29,1,5,1581604009363
开封,2020-02-13T14:26:49.363Z,22,25,0,3,1581604009363
鹤壁,2020-02-13T14:26:49.363Z,15,19,0,4,1581604009363
濮阳,2020-02-13T14:26:49.363Z,12,13,0,1,1581604009363
三门峡,2020-02-13T14:26:49.363Z,4,7,0,3,1581604009363
济源,2020-02-13T14:26:49.363Z,4,4,0,0,1581604009363
待明确地区,2020-02-13T14:26:49.363Z,0,0,2,0,1581604009363
浙江,2020-02-13T14:26:49.363Z,785,1145,0,360,1581604009363
温州,2020-02-13T14:26:49.363Z,350,490,0,140,1581604009363
宁波,2020-02-13T14:26:49.363Z,118,153,0,35,1581604009363
杭州,2020-02-13T14:26:49.363Z,99,162,0,63,1581604009363
台州,2020-02-13T14:26:49.363Z,95,144,0,49,1581604009363
嘉兴,2020-02-13T14:26:49.363Z,34,42,0,8,1581604009363
金华,2020-02-13T14:26:49.363Z,31,55,0,24,1581604009363
绍兴,2020-02-13T14:26:49.363Z,26,41,0,15,1581604009363
衢州,2020-02-13T14:26:49.363Z,13,21,0,8,1581604009363
丽水,2020-02-13T14:26:49.363Z,8,17,0,9,1581604009363
湖州,2020-02-13T14:26:49.363Z,6,10,0,4,1581604009363
舟山,2020-02-13T14:26:49.363Z,5,10,0,5,1581604009363
安徽,2020-02-13T14:26:49.363Z,748,910,5,157,1581604009363
蚌埠,2020-02-13T14:26:49.363Z,139,146,4,3,1581604009363
合肥,2020-02-13T14:26:49.363Z,132,161,1,28,1581604009363
阜阳,2020-02-13T14:26:49.363Z,119,142,0,23,1581604009363
亳州,2020-02-13T14:26:49.363Z,84,100,0,16,1581604009363
六安,2020-02-13T14:26:49.363Z,57,60,0,3,1581604009363
安庆,2020-02-13T14:26:49.363Z,51,80,0,29,1581604009363
宿州,2020-02-13T14:26:49.363Z,30,38,0,8,1581604009363
芜湖,2020-02-13T14:26:49.363Z,26,31,0,5,1581604009363
马鞍山,2020-02-13T14:26:49.363Z,24,32,0,8,1581604009363
淮北,2020-02-13T14:26:49.363Z,19,25,0,6,1581604009363
铜陵,2020-02-13T14:26:49.363Z,18,28,0,10,1581604009363
淮南,2020-02-13T14:26:49.363Z,17,23,0,6,1581604009363
池州,2020-02-13T14:26:49.363Z,13,16,0,3,1581604009363
滁州,2020-02-13T14:26:49.363Z,9,13,0,4,1581604009363
黄山,2020-02-13T14:26:49.363Z,8,9,0,1,1581604009363
宣城,2020-02-13T14:26:49.363Z,2,6,0,4,1581604009363
江西,2020-02-13T14:26:49.363Z,701,872,1,170,1581604009363
南昌,2020-02-13T14:26:49.363Z,149,210,0,61,1581604009363
上饶,2020-02-13T14:26:49.363Z,102,119,0,17,1581604009363
九江,2020-02-13T14:26:49.363Z,95,109,0,14,1581604009363
新余,2020-02-13T14:26:49.363Z,93,121,0,28,1581604009363
宜春,2020-02-13T14:26:49.363Z,79,95,0,16,1581604009363
赣州,2020-02-13T14:26:49.363Z,65,76,1,10,1581604009363
抚州,2020-02-13T14:26:49.363Z,55,69,0,14,1581604009363
萍乡,2020-02-13T14:26:49.363Z,27,29,0,2,1581604009363
鹰潭,2020-02-13T14:26:49.363Z,16,18,0,2,1581604009363
吉安,2020-02-13T14:26:49.363Z,15,20,0,5,1581604009363
景德镇,2020-02-13T14:26:49.363Z,4,5,0,1,1581604009363
赣江新区,2020-02-13T14:26:49.363Z,1,1,0,0,1581604009363
湖南,2020-02-13T14:26:49.363Z,627,968,2,339,1581604009363
长沙,2020-02-13T14:26:49.363Z,165,228,0,63,1581604009363
岳阳,2020-02-13T14:26:49.363Z,105,148,1,42,1581604009363
邵阳,2020-02-13T14:26:49.363Z,57,99,1,41,1581604009363
株洲,2020-02-13T14:26:49.363Z,54,75,0,21,1581604009363
常德,2020-02-13T14:26:49.363Z,51,77,0,26,1581604009363
娄底,2020-02-13T14:26:49.363Z,50,72,0,22,1581604009363
益阳,2020-02-13T14:26:49.363Z,37,59,0,22,1581604009363
永州,2020-02-13T14:26:49.363Z,25,43,0,18,1581604009363
郴州,2020-02-13T14:26:49.363Z,23,38,0,15,1581604009363
衡阳,2020-02-13T14:26:49.363Z,20,45,0,25,1581604009363
湘潭,2020-02-13T14:26:49.363Z,20,32,0,12,1581604009363
怀化,2020-02-13T14:26:49.363Z,16,39,0,23,1581604009363
湘西自治州,2020-02-13T14:26:49.363Z,2,8,0,6,1581604009363
张家界,2020-02-13T14:26:49.363Z,2,5,0,3,1581604009363
江苏,2020-02-13T14:26:49.363Z,431,570,0,139,1581604009363
苏州,2020-02-13T14:26:49.363Z,68,85,0,17,1581604009363
南京,2020-02-13T14:26:49.363Z,64,90,0,26,1581604009363
徐州,2020-02-13T14:26:49.363Z,54,71,0,17,1581604009363
淮安,2020-02-13T14:26:49.363Z,45,51,0,6,1581604009363
无锡,2020-02-13T14:26:49.363Z,40,49,0,9,1581604009363
连云港,2020-02-13T14:26:49.363Z,36,42,0,6,1581604009363
南通,2020-02-13T14:26:49.363Z,27,38,0,11,1581604009363
常州,2020-02-13T14:26:49.363Z,26,38,0,12,1581604009363
泰州,2020-02-13T14:26:49.363Z,22,37,0,15,1581604009363
盐城,2020-02-13T14:26:49.363Z,19,25,0,6,1581604009363
扬州,2020-02-13T14:26:49.363Z,14,20,0,6,1581604009363
镇江,2020-02-13T14:26:49.363Z,10,12,0,2,1581604009363
宿迁,2020-02-13T14:26:49.363Z,6,12,0,6,1581604009363
山东,2020-02-13T14:26:49.363Z,402,509,2,105,1581604009363
烟台,2020-02-13T14:26:49.363Z,39,46,0,7,1581604009363
青岛,2020-02-13T14:26:49.363Z,37,53,1,15,1581604009363
济南,2020-02-13T14:26:49.363Z,37,47,0,10,1581604009363
潍坊,2020-02-13T14:26:49.363Z,36,41,0,5,1581604009363
聊城,2020-02-13T14:26:49.363Z,35,38,0,3,1581604009363
临沂,2020-02-13T14:26:49.363Z,33,45,0,12,1581604009363
济宁,2020-02-13T14:26:49.363Z,29,43,0,14,1581604009363
威海,2020-02-13T14:26:49.363Z,29,38,0,9,1581604009363
德州,2020-02-13T14:26:49.363Z,28,35,1,6,1581604009363
泰安,2020-02-13T14:26:49.363Z,28,32,0,4,1581604009363
淄博,2020-02-13T14:26:49.363Z,22,23,0,1,1581604009363
枣庄,2020-02-13T14:26:49.363Z,19,23,0,4,1581604009363
日照,2020-02-13T14:26:49.363Z,13,15,0,2,1581604009363
菏泽,2020-02-13T14:26:49.363Z,11,18,0,7,1581604009363
滨州,2020-02-13T14:26:49.363Z,6,12,0,6,1581604009363
重庆,2020-02-13T14:26:49.363Z,394,525,3,128,1581604009363
万州区,2020-02-13T14:26:49.363Z,79,103,1,23,1581604009363
江北区,2020-02-13T14:26:49.363Z,23,25,0,2,1581604009363
綦江区,2020-02-13T14:26:49.363Z,20,21,0,1,1581604009363
渝中区,2020-02-13T14:26:49.363Z,19,20,0,1,1581604009363
合川区,2020-02-13T14:26:49.363Z,17,21,0,4,1581604009363
垫江县,2020-02-13T14:26:49.363Z,17,20,0,3,1581604009363
奉节县,2020-02-13T14:26:49.363Z,17,19,0,2,1581604009363
九龙坡区,2020-02-13T14:26:49.363Z,16,20,1,3,1581604009363
潼南区,2020-02-13T14:26:49.363Z,16,16,0,0,1581604009363
两江新区,2020-02-13T14:26:49.363Z,14,17,0,3,1581604009363
大足区,2020-02-13T14:26:49.363Z,13,14,0,1,1581604009363
南岸区,2020-02-13T14:26:49.363Z,13,14,0,1,1581604009363
忠县,2020-02-13T14:26:49.363Z,12,19,0,7,1581604009363
渝北区,2020-02-13T14:26:49.363Z,12,15,0,3,1581604009363
石柱县,2020-02-13T14:26:49.363Z,11,14,0,3,1581604009363
云阳县,2020-02-13T14:26:49.363Z,10,22,0,12,1581604009363
长寿区,2020-02-13T14:26:49.363Z,9,17,0,8,1581604009363
丰都县,2020-02-13T14:26:49.363Z,9,10,0,1,1581604009363
开州区,2020-02-13T14:26:49.363Z,8,20,1,11,1581604009363
铜梁区,2020-02-13T14:26:49.363Z,8,8,0,0,1581604009363
荣昌区,2020-02-13T14:26:49.363Z,8,8,0,0,1581604009363
沙坪坝区,2020-02-13T14:26:49.363Z,8,8,0,0,1581604009363
巫溪县,2020-02-13T14:26:49.363Z,6,13,0,7,1581604009363
璧山区,2020-02-13T14:26:49.363Z,6,8,0,2,1581604009363
巫山县,2020-02-13T14:26:49.363Z,5,10,0,5,1581604009363
巴南区,2020-02-13T14:26:49.363Z,5,6,0,1,1581604009363
大渡口区,2020-02-13T14:26:49.363Z,4,7,0,3,1581604009363
永川区,2020-02-13T14:26:49.363Z,4,5,0,1,1581604009363
高新区,2020-02-13T14:26:49.363Z,4,4,0,0,1581604009363
江津区,2020-02-13T14:26:49.363Z,3,4,0,1,1581604009363
涪陵区,2020-02-13T14:26:49.363Z,3,3,0,0,1581604009363
梁平区,2020-02-13T14:26:49.363Z,2,4,0,2,1581604009363
彭水县,2020-02-13T14:26:49.363Z,2,2,0,0,1581604009363
武隆区,2020-02-13T14:26:49.363Z,1,1,0,0,1581604009363
酉阳,2020-02-13T14:26:49.363Z,1,1,0,0,1581604009363
万盛经开区,2020-02-13T14:26:49.363Z,1,1,0,0,1581604009363
城口县,2020-02-13T14:26:49.363Z,0,2,0,2,1581604009363
黔江区,2020-02-13T14:26:49.363Z,0,2,0,2,1581604009363
秀山县,2020-02-13T14:26:49.363Z,0,1,0,1,1581604009363
待明确地区,2020-02-13T14:26:49.363Z,0,0,0,12,1581604009363
黑龙江,2020-02-13T14:26:49.363Z,353,395,9,33,1581604009363
哈尔滨,2020-02-13T14:26:49.363Z,143,159,1,15,1581604009363
鸡西,2020-02-13T14:26:49.363Z,43,44,0,1,1581604009363
绥化,2020-02-13T14:26:49.363Z,38,45,4,3,1581604009363
双鸭山,2020-02-13T14:26:49.363Z,36,39,2,1,1581604009363
齐齐哈尔,2020-02-13T14:26:49.363Z,28,33,1,4,1581604009363
七台河,2020-02-13T14:26:49.363Z,15,16,0,1,1581604009363
大庆,2020-02-13T14:26:49.363Z,13,15,1,1,1581604009363
牡丹江,2020-02-13T14:26:49.363Z,11,12,0,1,1581604009363
佳木斯,2020-02-13T14:26:49.363Z,10,15,0,5,1581604009363
黑河,2020-02-13T14:26:49.363Z,10,10,0,0,1581604009363
鹤岗,2020-02-13T14:26:49.363Z,4,5,0,1,1581604009363
大兴安岭,2020-02-13T14:26:49.363Z,2,2,0,0,1581604009363
四川,2020-02-13T14:26:49.363Z,346,451,1,104,1581604009363
成都,2020-02-13T14:26:49.363Z,88,131,1,42,1581604009363
甘孜州,2020-02-13T14:26:49.363Z,34,37,0,3,1581604009363
达州,2020-02-13T14:26:49.363Z,31,36,0,5,1581604009363
南充,2020-02-13T14:26:49.363Z,29,35,0,6,1581604009363
广安,2020-02-13T14:26:49.363Z,23,30,0,7,1581604009363
巴中,2020-02-13T14:26:49.363Z,21,22,0,1,1581604009363
内江,2020-02-13T14:26:49.363Z,18,21,0,3,1581604009363
绵阳,2020-02-13T14:26:49.363Z,17,22,0,5,1581604009363
泸州,2020-02-13T14:26:49.363Z,17,19,0,2,1581604009363
德阳,2020-02-13T14:26:49.363Z,17,17,0,0,1581604009363
宜宾,2020-02-13T14:26:49.363Z,8,11,0,3,1581604009363
凉山州,2020-02-13T14:26:49.363Z,7,10,0,3,1581604009363
自贡,2020-02-13T14:26:49.363Z,7,9,0,2,1581604009363
遂宁,2020-02-13T14:26:49.363Z,6,10,0,4,1581604009363
眉山,2020-02-13T14:26:49.363Z,6,8,0,2,1581604009363
雅安,2020-02-13T14:26:49.363Z,5,7,0,2,1581604009363
广元,2020-02-13T14:26:49.363Z,5,6,0,1,1581604009363
攀枝花,2020-02-13T14:26:49.363Z,4,13,0,9,1581604009363
乐山,2020-02-13T14:26:49.363Z,1,3,0,2,1581604009363
资阳,2020-02-13T14:26:49.363Z,1,3,0,2,1581604009363
阿坝州,2020-02-13T14:26:49.363Z,1,1,0,0,1581604009363
北京,2020-02-13T14:26:49.363Z,294,366,3,69,1581604009363
朝阳区,2020-02-13T14:26:49.363Z,56,56,0,0,1581604009363
海淀区,2020-02-13T14:26:49.363Z,56,56,0,0,1581604009363
西城区,2020-02-13T14:26:49.363Z,46,46,0,0,1581604009363
大兴区,2020-02-13T14:26:49.363Z,36,38,0,2,1581604009363
丰台区,2020-02-13T14:26:49.363Z,33,36,0,3,1581604009363
外地来京人员,2020-02-13T14:26:49.363Z,24,26,0,2,1581604009363
昌平区,2020-02-13T14:26:49.363Z,24,24,0,0,1581604009363
通州区,2020-02-13T14:26:49.363Z,16,17,0,1,1581604009363
房山区,2020-02-13T14:26:49.363Z,14,14,0,0,1581604009363
石景山区,2020-02-13T14:26:49.363Z,12,13,0,1,1581604009363
东城区,2020-02-13T14:26:49.363Z,12,12,0,0,1581604009363
顺义区,2020-02-13T14:26:49.363Z,10,10,0,0,1581604009363
怀柔区,2020-02-13T14:26:49.363Z,7,7,0,0,1581604009363
密云区,2020-02-13T14:26:49.363Z,7,7,0,0,1581604009363
门头沟区,2020-02-13T14:26:49.363Z,3,3,0,0,1581604009363
延庆区,2020-02-13T14:26:49.363Z,1,1,0,0,1581604009363
待明确地区,2020-02-13T14:26:49.363Z,0,0,3,60,1581604009363
上海,2020-02-13T14:26:49.363Z,252,315,1,62,1581604009363
外地来沪人员,2020-02-13T14:26:49.363Z,73,101,1,27,1581604009363
浦东新区,2020-02-13T14:26:49.363Z,44,56,0,12,1581604009363
宝山区,2020-02-13T14:26:49.363Z,19,20,0,1,1581604009363
徐汇区,2020-02-13T14:26:49.363Z,15,17,0,2,1581604009363
闵行区,2020-02-13T14:26:49.363Z,14,18,0,4,1581604009363
静安区,2020-02-13T14:26:49.363Z,13,16,0,3,1581604009363
松江区,2020-02-13T14:26:49.363Z,13,14,0,1,1581604009363
普陀区,2020-02-13T14:26:49.363Z,11,11,0,0,1581604009363
长宁区,2020-02-13T14:26:49.363Z,10,13,0,3,1581604009363
奉贤区,2020-02-13T14:26:49.363Z,8,9,0,1,1581604009363
杨浦区,2020-02-13T14:26:49.363Z,7,8,0,1,1581604009363
嘉定区,2020-02-13T14:26:49.363Z,7,8,0,1,1581604009363
虹口区,2020-02-13T14:26:49.363Z,5,7,0,2,1581604009363
黄浦区,2020-02-13T14:26:49.363Z,5,6,0,1,1581604009363
青浦区,2020-02-13T14:26:49.363Z,3,5,0,2,1581604009363
崇明区,2020-02-13T14:26:49.363Z,3,3,0,0,1581604009363
金山区,2020-02-13T14:26:49.363Z,2,3,0,1,1581604009363
福建,2020-02-13T14:26:49.363Z,222,279,0,57,1581604009363
福州,2020-02-13T14:26:49.363Z,47,64,0,17,1581604009363
莆田,2020-02-13T14:26:49.363Z,46,54,0,8,1581604009363
泉州,2020-02-13T14:26:49.363Z,31,44,0,13,1581604009363
厦门,2020-02-13T14:26:49.363Z,30,34,0,4,1581604009363
宁德,2020-02-13T14:26:49.363Z,19,25,0,6,1581604009363
南平,2020-02-13T14:26:49.363Z,17,20,0,3,1581604009363
漳州,2020-02-13T14:26:49.363Z,15,19,0,4,1581604009363
三明,2020-02-13T14:26:49.363Z,12,13,0,1,1581604009363
龙岩,2020-02-13T14:26:49.363Z,5,6,0,1,1581604009363
河北,2020-02-13T14:26:49.363Z,194,265,3,68,1581604009363
唐山,2020-02-13T14:26:49.363Z,31,35,0,4,1581604009363
沧州,2020-02-13T14:26:49.363Z,28,42,2,12,1581604009363
邯郸,2020-02-13T14:26:49.363Z,24,31,0,7,1581604009363
石家庄,2020-02-13T14:26:49.363Z,23,27,0,4,1581604009363
张家口,2020-02-13T14:26:49.363Z,21,25,0,4,1581604009363
保定,2020-02-13T14:26:49.363Z,20,31,0,11,1581604009363
廊坊,2020-02-13T14:26:49.363Z,18,29,0,11,1581604009363
邢台,2020-02-13T14:26:49.363Z,12,21,1,8,1581604009363
秦皇岛,2020-02-13T14:26:49.363Z,7,9,0,2,1581604009363
承德,2020-02-13T14:26:49.363Z,6,7,0,1,1581604009363
衡水,2020-02-13T14:26:49.363Z,4,8,0,4,1581604009363
广西,2020-02-13T14:26:49.363Z,187,222,2,33,1581604009363
南宁,2020-02-13T14:26:49.363Z,34,44,0,10,1581604009363
北海,2020-02-13T14:26:49.363Z,34,39,1,4,1581604009363
桂林,2020-02-13T14:26:49.363Z,26,31,0,5,1581604009363
河池,2020-02-13T14:26:49.363Z,20,21,1,0,1581604009363
防城港,2020-02-13T14:26:49.363Z,16,17,0,1,1581604009363
柳州,2020-02-13T14:26:49.363Z,15,22,0,7,1581604009363
来宾,2020-02-13T14:26:49.363Z,11,11,0,0,1581604009363
玉林,2020-02-13T14:26:49.363Z,8,9,0,1,1581604009363
钦州,2020-02-13T14:26:49.363Z,8,8,0,0,1581604009363
贵港,2020-02-13T14:26:49.363Z,8,8,0,0,1581604009363
贺州,2020-02-13T14:26:49.363Z,4,4,0,0,1581604009363
百色,2020-02-13T14:26:49.363Z,3,3,0,0,1581604009363
梧州,2020-02-13T14:26:49.363Z,0,5,0,5,1581604009363
陕西,2020-02-13T14:26:49.363Z,183,229,0,46,1581604009363
西安,2020-02-13T14:26:49.363Z,97,114,0,17,1581604009363
汉中,2020-02-13T14:26:49.363Z,20,21,0,1,1581604009363
安康,2020-02-13T14:26:49.363Z,17,22,0,5,1581604009363
渭南,2020-02-13T14:26:49.363Z,14,14,0,0,1581604009363
咸阳,2020-02-13T14:26:49.363Z,13,17,0,4,1581604009363
宝鸡,2020-02-13T14:26:49.363Z,6,13,0,7,1581604009363
商洛,2020-02-13T14:26:49.363Z,6,7,0,1,1581604009363
铜川,2020-02-13T14:26:49.363Z,4,8,0,4,1581604009363
延安,2020-02-13T14:26:49.363Z,2,8,0,6,1581604009363
榆林,2020-02-13T14:26:49.363Z,2,3,0,1,1581604009363
韩城,2020-02-13T14:26:49.363Z,1,1,0,0,1581604009363
杨凌,2020-02-13T14:26:49.363Z,1,1,0,0,1581604009363
云南,2020-02-13T14:26:49.363Z,129,156,0,27,1581604009363
昆明,2020-02-13T14:26:49.363Z,41,48,0,7,1581604009363
西双版纳,2020-02-13T14:26:49.363Z,13,15,0,2,1581604009363
昭通,2020-02-13T14:26:49.363Z,12,14,0,2,1581604009363
曲靖,2020-02-13T14:26:49.363Z,12,13,0,1,1581604009363
玉溪,2020-02-13T14:26:49.363Z,11,14,0,3,1581604009363
大理州,2020-02-13T14:26:49.363Z,10,13,0,3,1581604009363
保山,2020-02-13T14:26:49.363Z,9,9,0,0,1581604009363
丽江,2020-02-13T14:26:49.363Z,5,7,0,2,1581604009363
红河州,2020-02-13T14:26:49.363Z,4,7,0,3,1581604009363
普洱,2020-02-13T14:26:49.363Z,4,4,0,0,1581604009363
楚雄州,2020-02-13T14:26:49.363Z,4,4,0,0,1581604009363
德宏州,2020-02-13T14:26:49.363Z,3,5,0,2,1581604009363
文山州,2020-02-13T14:26:49.363Z,2,2,0,0,1581604009363
临沧,2020-02-13T14:26:49.363Z,1,1,0,0,1581604009363
待明确地区,2020-02-13T14:26:49.363Z,0,0,0,2,1581604009363
海南,2020-02-13T14:26:49.363Z,123,157,4,30,1581604009363
三亚,2020-02-13T14:26:49.363Z,39,54,1,14,1581604009363
海口,2020-02-13T14:26:49.363Z,23,29,0,6,1581604009363
儋州,2020-02-13T14:26:49.363Z,13,15,0,2,1581604009363
万宁,2020-02-13T14:26:49.363Z,12,13,0,1,1581604009363
昌江,2020-02-13T14:26:49.363Z,7,7,0,0,1581604009363
澄迈,2020-02-13T14:26:49.363Z,6,8,1,1,1581604009363
琼海,2020-02-13T14:26:49.363Z,5,6,1,0,1581604009363
临高,2020-02-13T14:26:49.363Z,4,6,0,2,1581604009363
陵水,2020-02-13T14:26:49.363Z,4,4,0,0,1581604009363
保亭,2020-02-13T14:26:49.363Z,3,3,0,0,1581604009363
东方,2020-02-13T14:26:49.363Z,2,3,0,1,1581604009363
文昌,2020-02-13T14:26:49.363Z,2,3,0,1,1581604009363
乐东,2020-02-13T14:26:49.363Z,2,2,0,0,1581604009363
定安,2020-02-13T14:26:49.363Z,1,3,1,1,1581604009363
琼中,2020-02-13T14:26:49.363Z,0,1,0,1,1581604009363
贵州,2020-02-13T14:26:49.363Z,107,135,1,27,1581604009363
贵阳,2020-02-13T14:26:49.363Z,29,33,0,4,1581604009363
遵义,2020-02-13T14:26:49.363Z,24,25,0,1,1581604009363
毕节,2020-02-13T14:26:49.363Z,18,22,0,4,1581604009363
黔南州,2020-02-13T14:26:49.363Z,12,17,0,5,1581604009363
黔东南州,2020-02-13T14:26:49.363Z,8,10,0,2,1581604009363
六盘水,2020-02-13T14:26:49.363Z,6,10,1,3,1581604009363
铜仁,2020-02-13T14:26:49.363Z,5,10,0,5,1581604009363
安顺,2020-02-13T14:26:49.363Z,4,4,0,0,1581604009363
黔西南州,2020-02-13T14:26:49.363Z,1,4,0,3,1581604009363
天津,2020-02-13T14:26:49.363Z,93,117,3,21,1581604009363
宝坻区,2020-02-13T14:26:49.363Z,41,44,2,1,1581604009363
河东区,2020-02-13T14:26:49.363Z,11,14,1,2,1581604009363
河北区,2020-02-13T14:26:49.363Z,10,12,0,2,1581604009363
北辰区,2020-02-13T14:26:49.363Z,6,6,0,0,1581604009363
南开区,2020-02-13T14:26:49.363Z,6,6,0,0,1581604009363
和平区,2020-02-13T14:26:49.363Z,5,6,0,1,1581604009363
外地来津人员,2020-02-13T14:26:49.363Z,5,6,0,1,1581604009363
宁河区,2020-02-13T14:26:49.363Z,4,4,0,0,1581604009363
东丽区,2020-02-13T14:26:49.363Z,4,4,0,0,1581604009363
河西区,2020-02-13T14:26:49.363Z,3,4,0,1,1581604009363
滨海新区,2020-02-13T14:26:49.363Z,3,3,0,0,1581604009363
西青区,2020-02-13T14:26:49.363Z,2,4,0,2,1581604009363
红桥区,2020-02-13T14:26:49.363Z,1,2,0,1,1581604009363
津南区,2020-02-13T14:26:49.363Z,1,1,0,0,1581604009363
武清区,2020-02-13T14:26:49.363Z,1,1,0,0,1581604009363
待明确地区,2020-02-13T14:26:49.363Z,0,0,0,10,1581604009363
辽宁,2020-02-13T14:26:49.363Z,93,116,1,22,1581604009363
沈阳,2020-02-13T14:26:49.363Z,21,28,0,7,1581604009363
大连,2020-02-13T14:26:49.363Z,12,16,0,4,1581604009363
锦州,2020-02-13T14:26:49.363Z,11,12,0,1,1581604009363
盘锦,2020-02-13T14:26:49.363Z,11,11,0,0,1581604009363
葫芦岛,2020-02-13T14:26:49.363Z,10,11,1,0,1581604009363
阜新,2020-02-13T14:26:49.363Z,8,8,0,0,1581604009363
铁岭,2020-02-13T14:26:49.363Z,6,7,0,1,1581604009363
朝阳,2020-02-13T14:26:49.363Z,4,6,0,2,1581604009363
丹东,2020-02-13T14:26:49.363Z,3,7,0,4,1581604009363
鞍山,2020-02-13T14:26:49.363Z,3,3,0,0,1581604009363
本溪,2020-02-13T14:26:49.363Z,2,3,0,1,1581604009363
辽阳,2020-02-13T14:26:49.363Z,2,3,0,1,1581604009363
营口,2020-02-13T14:26:49.363Z,0,1,0,1,1581604009363
山西,2020-02-13T14:26:49.363Z,93,126,0,33,1581604009363
晋中,2020-02-13T14:26:49.363Z,27,35,0,8,1581604009363
太原,2020-02-13T14:26:49.363Z,15,18,0,3,1581604009363
运城,2020-02-13T14:26:49.363Z,11,19,0,8,1581604009363
大同,2020-02-13T14:26:49.363Z,8,12,0,4,1581604009363
长治,2020-02-13T14:26:49.363Z,8,8,0,0,1581604009363
忻州,2020-02-13T14:26:49.363Z,7,7,0,0,1581604009363
晋城,2020-02-13T14:26:49.363Z,6,8,0,2,1581604009363
朔州,2020-02-13T14:26:49.363Z,5,7,0,2,1581604009363
阳泉,2020-02-13T14:26:49.363Z,4,4,0,0,1581604009363
吕梁,2020-02-13T14:26:49.363Z,1,6,0,5,1581604009363
