Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
湖州,2020-02-15T03:38:19.532Z,6,10,0,4,1581737899532
舟山,2020-02-15T03:38:19.532Z,5,10,0,5,1581737899532
安徽,2020-02-15T03:38:19.532Z,739,950,6,205,1581737899532
蚌埠,2020-02-15T03:38:19.532Z,141,153,5,7,1581737899532
合肥,2020-02-15T03:38:19.532Z,129,168,1,38,1581737899532
阜阳,2020-02-15T03:38:19.532Z,122,150,0,28,1581737899532
亳州,2020-02-15T03:38:19.532Z,82,107,0,25,1581737899532
六安,2020-02-15T03:38:19.532Z,55,63,0,8,1581737899532
安庆,2020-02-15T03:38:19.532Z,50,82,0,32,1581737899532
宿州,2020-02-15T03:38:19.532Z,28,39,0,11,1581737899532
马鞍山,2020-02-15T03:38:19.532Z,25,35,0,10,1581737899532
芜湖,2020-02-15T03:38:19.532Z,23,31,0,8,1581737899532
淮北,2020-02-15T03:38:19.532Z,20,26,0,6,1581737899532
铜陵,2020-02-15T03:38:19.532Z,18,28,0,10,1581737899532
淮南,2020-02-15T03:38:19.532Z,17,23,0,6,1581737899532
池州,2020-02-15T03:38:19.532Z,13,17,0,4,1581737899532
黄山,2020-02-15T03:38:19.532Z,8,9,0,1,1581737899532
滁州,2020-02-15T03:38:19.532Z,6,13,0,7,1581737899532
宣城,2020-02-15T03:38:19.532Z,2,6,0,4,1581737899532
江西,2020-02-15T03:38:19.532Z,702,913,1,210,1581737899532
南昌,2020-02-15T03:38:19.532Z,150,222,0,72,1581737899532
上饶,2020-02-15T03:38:19.532Z,103,123,0,20,1581737899532
九江,2020-02-15T03:38:19.532Z,97,115,0,18,1581737899532
新余,2020-02-15T03:38:19.532Z,93,127,0,34,1581737899532
宜春,2020-02-15T03:38:19.532Z,82,102,0,20,1581737899532
赣州,2020-02-15T03:38:19.532Z,61,76,1,14,1581737899532
抚州,2020-02-15T03:38:19.532Z,55,72,0,17,1581737899532
萍乡,2020-02-15T03:38:19.532Z,28,32,0,4,1581737899532
鹰潭,2020-02-15T03:38:19.532Z,15,18,0,3,1581737899532
吉安,2020-02-15T03:38:19.532Z,13,20,0,7,1581737899532
景德镇,2020-02-15T03:38:19.532Z,4,5,0,1,1581737899532
赣江新区,2020-02-15T03:38:19.532Z,1,1,0,0,1581737899532
湖南,2020-02-15T03:38:19.532Z,610,1001,2,389,1581737899532
长沙,2020-02-15T03:38:19.532Z,175,241,0,66,1581737899532
岳阳,2020-02-15T03:38:19.532Z,104,153,1,48,1581737899532
株洲,2020-02-15T03:38:19.532Z,55,78,0,23,1581737899532
常德,2020-02-15T03:38:19.532Z,51,78,0,27,1581737899532
邵阳,2020-02-15T03:38:19.532Z,49,100,1,50,1581737899532
娄底,2020-02-15T03:38:19.532Z,46,75,0,29,1581737899532
益阳,2020-02-15T03:38:19.532Z,35,59,0,24,1581737899532
衡阳,2020-02-15T03:38:19.532Z,21,47,0,26,1581737899532
湘潭,2020-02-15T03:38:19.532Z,21,35,0,14,1581737899532
永州,2020-02-15T03:38:19.532Z,20,43,0,23,1581737899532
郴州,2020-02-15T03:38:19.532Z,17,39,0,22,1581737899532
怀化,2020-02-15T03:38:19.532Z,12,40,0,28,1581737899532
湘西自治州,2020-02-15T03:38:19.532Z,2,8,0,6,1581737899532
张家界,2020-02-15T03:38:19.532Z,2,5,0,3,1581737899532
江苏,2020-02-15T03:38:19.532Z,433,604,0,171,1581737899532
南京,2020-02-15T03:38:19.532Z,64,91,0,27,1581737899532
苏州,2020-02-15T03:38:19.532Z,60,86,0,26,1581737899532
徐州,2020-02-15T03:38:19.532Z,57,77,0,20,1581737899532
淮安,2020-02-15T03:38:19.532Z,49,60,0,11,1581737899532
无锡,2020-02-15T03:38:19.532Z,37,52,0,15,1581737899532
连云港,2020-02-15T03:38:19.532Z,34,46,0,12,1581737899532
常州,2020-02-15T03:38:19.532Z,32,43,0,11,1581737899532
南通,2020-02-15T03:38:19.532Z,27,40,0,13,1581737899532
泰州,2020-02-15T03:38:19.532Z,21,37,0,16,1581737899532
盐城,2020-02-15T03:38:19.532Z,21,27,0,6,1581737899532
扬州,2020-02-15T03:38:19.532Z,15,21,0,6,1581737899532
镇江,2020-02-15T03:38:19.532Z,10,12,0,2,1581737899532
宿迁,2020-02-15T03:38:19.532Z,6,12,0,6,1581737899532
山东,2020-02-15T03:38:19.532Z,385,530,2,143,1581737899532
青岛,2020-02-15T03:38:19.532Z,36,56,1,19,1581737899532
济南,2020-02-15T03:38:19.532Z,36,47,0,11,1581737899532
潍坊,2020-02-15T03:38:19.532Z,35,42,0,7,1581737899532
济宁,2020-02-15T03:38:19.532Z,34,49,0,15,1581737899532
烟台,2020-02-15T03:38:19.532Z,34,46,0,12,1581737899532
聊城,2020-02-15T03:38:19.532Z,31,38,0,7,1581737899532
威海,2020-02-15T03:38:19.532Z,29,38,0,9,1581737899532
德州,2020-02-15T03:38:19.532Z,28,36,1,7,1581737899532
泰安,2020-02-15T03:38:19.532Z,28,32,0,4,1581737899532
淄博,2020-02-15T03:38:19.532Z,24,28,0,4,1581737899532
临沂,2020-02-15T03:38:19.532Z,22,47,0,25,1581737899532
枣庄,2020-02-15T03:38:19.532Z,20,24,0,4,1581737899532
日照,2020-02-15T03:38:19.532Z,13,15,0,2,1581737899532
菏泽,2020-02-15T03:38:19.532Z,9,18,0,9,1581737899532
滨州,2020-02-15T03:38:19.532Z,6,14,0,8,1581737899532
重庆,2020-02-15T03:38:19.532Z,380,537,5,152,1581737899532
万州区,2020-02-15T03:38:19.532Z,74,104,3,27,1581737899532
江北区,2020-02-15T03:38:19.532Z,23,26,0,3,1581737899532
綦江区,2020-02-15T03:38:19.532Z,19,22,0,3,1581737899532
合川区,2020-02-15T03:38:19.532Z,18,23,0,5,1581737899532
九龙坡区,2020-02-15T03:38:19.532Z,16,20,1,3,1581737899532
垫江县,2020-02-15T03:38:19.532Z,16,20,0,4,1581737899532
奉节县,2020-02-15T03:38:19.532Z,16,20,0,4,1581737899532
渝中区,2020-02-15T03:38:19.532Z,15,20,0,5,1581737899532
潼南区,2020-02-15T03:38:19.532Z,15,17,0,2,1581737899532
两江新区,2020-02-15T03:38:19.532Z,13,17,0,4,1581737899532
南岸区,2020-02-15T03:38:19.532Z,13,15,0,2,1581737899532
大足区,2020-02-15T03:38:19.532Z,13,14,0,1,1581737899532
云阳县,2020-02-15T03:38:19.532Z,10,23,0,13,1581737899532
忠县,2020-02-15T03:38:19.532Z,10,19,0,9,1581737899532
长寿区,2020-02-15T03:38:19.532Z,10,18,0,8,1581737899532
渝北区,2020-02-15T03:38:19.532Z,10,15,0,5,1581737899532
石柱县,2020-02-15T03:38:19.532Z,9,14,0,5,1581737899532
荣昌区,2020-02-15T03:38:19.532Z,9,9,0,0,1581737899532
丰都县,2020-02-15T03:38:19.532Z,8,10,0,2,1581737899532
铜梁区,2020-02-15T03:38:19.532Z,8,9,0,1,1581737899532
沙坪坝区,2020-02-15T03:38:19.532Z,8,8,0,0,1581737899532
开州区,2020-02-15T03:38:19.532Z,7,20,1,12,1581737899532
巫溪县,2020-02-15T03:38:19.532Z,6,13,0,7,1581737899532
巫山县,2020-02-15T03:38:19.532Z,5,10,0,5,1581737899532
巴南区,2020-02-15T03:38:19.532Z,5,6,0,1,1581737899532
璧山区,2020-02-15T03:38:19.532Z,4,8,0,4,1581737899532
大渡口区,2020-02-15T03:38:19.532Z,3,7,0,4,1581737899532
永川区,2020-02-15T03:38:19.532Z,3,5,0,2,1581737899532
高新区,2020-02-15T03:38:19.532Z,3,4,0,1,1581737899532
江津区,2020-02-15T03:38:19.532Z,2,4,0,2,1581737899532
梁平区,2020-02-15T03:38:19.532Z,2,4,0,2,1581737899532
涪陵区,2020-02-15T03:38:19.532Z,2,3,0,1,1581737899532
彭水县,2020-02-15T03:38:19.532Z,2,2,0,0,1581737899532
武隆区,2020-02-15T03:38:19.532Z,1,1,0,0,1581737899532
酉阳县,2020-02-15T03:38:19.532Z,1,1,0,0,1581737899532
万盛经开区,2020-02-15T03:38:19.532Z,1,1,0,0,1581737899532
黔江区,2020-02-15T03:38:19.532Z,0,2,0,2,1581737899532
城口县,2020-02-15T03:38:19.532Z,0,2,0,2,1581737899532
秀山县,2020-02-15T03:38:19.532Z,0,1,0,1,1581737899532
黑龙江,2020-02-15T03:38:19.532Z,366,425,11,48,1581737899532
哈尔滨,2020-02-15T03:38:19.532Z,145,167,3,19,1581737899532
双鸭山,2020-02-15T03:38:19.532Z,45,48,2,1,1581737899532
鸡西,2020-02-15T03:38:19.532Z,44,45,0,1,1581737899532
绥化,2020-02-15T03:38:19.532Z,35,46,4,7,1581737899532
齐齐哈尔,2020-02-15T03:38:19.532Z,27,36,1,8,1581737899532
大庆,2020-02-15T03:38:19.532Z,17,19,1,1,1581737899532
七台河,2020-02-15T03:38:19.532Z,15,16,0,1,1581737899532
黑河,2020-02-15T03:38:19.532Z,13,13,0,0,1581737899532
牡丹江,2020-02-15T03:38:19.532Z,11,12,0,1,1581737899532
佳木斯,2020-02-15T03:38:19.532Z,8,15,0,7,1581737899532
鹤岗,2020-02-15T03:38:19.532Z,3,5,0,2,1581737899532
大兴安岭,2020-02-15T03:38:19.532Z,2,2,0,0,1581737899532
伊春,2020-02-15T03:38:19.532Z,1,1,0,0,1581737899532
四川,2020-02-15T03:38:19.532Z,353,470,1,116,1581737899532
成都,2020-02-15T03:38:19.532Z,94,139,1,44,1581737899532
甘孜州,2020-02-15T03:38:19.532Z,41,44,0,3,1581737899532
达州,2020-02-15T03:38:19.532Z,31,36,0,5,1581737899532
南充,2020-02-15T03:38:19.532Z,28,35,0,7,1581737899532
巴中,2020-02-15T03:38:19.532Z,23,24,0,1,1581737899532
广安,2020-02-15T03:38:19.532Z,22,30,0,8,1581737899532
绵阳,2020-02-15T03:38:19.532Z,17,22,0,5,1581737899532
内江,2020-02-15T03:38:19.532Z,17,22,0,5,1581737899532
泸州,2020-02-15T03:38:19.532Z,17,19,0,2,1581737899532
德阳,2020-02-15T03:38:19.532Z,17,17,0,0,1581737899532
凉山州,2020-02-15T03:38:19.532Z,7,11,0,4,1581737899532
自贡,2020-02-15T03:38:19.532Z,7,9,0,2,1581737899532
遂宁,2020-02-15T03:38:19.532Z,6,10,0,4,1581737899532
眉山,2020-02-15T03:38:19.532Z,6,8,0,2,1581737899532
宜宾,2020-02-15T03:38:19.532Z,5,11,0,6,1581737899532
雅安,2020-02-15T03:38:19.532Z,5,7,0,2,1581737899532
广元,2020-02-15T03:38:19.532Z,4,6,0,2,1581737899532
攀枝花,2020-02-15T03:38:19.532Z,3,13,0,10,1581737899532
乐山,2020-02-15T03:38:19.532Z,1,3,0,2,1581737899532
资阳,2020-02-15T03:38:19.532Z,1,3,0,2,1581737899532
阿坝州,2020-02-15T03:38:19.532Z,1,1,0,0,1581737899532
北京,2020-02-15T03:38:19.532Z,289,372,3,80,1581737899532
朝阳区,2020-02-15T03:38:19.532Z,58,58,0,0,1581737899532
海淀区,2020-02-15T03:38:19.532Z,58,58,0,0,1581737899532
西城区,2020-02-15T03:38:19.532Z,46,46,0,0,1581737899532
大兴区,2020-02-15T03:38:19.532Z,37,39,0,2,1581737899532
丰台区,2020-02-15T03:38:19.532Z,33,36,0,3,1581737899532
外地来京人员,2020-02-15T03:38:19.532Z,24,26,0,2,1581737899532
昌平区,2020-02-15T03:38:19.532Z,24,24,0,0,1581737899532
通州区,2020-02-15T03:38:19.532Z,16,17,0,1,1581737899532
房山区,2020-02-15T03:38:19.532Z,14,14,0,0,1581737899532
石景山区,2020-02-15T03:38:19.532Z,13,14,0,1,1581737899532
东城区,2020-02-15T03:38:19.532Z,12,12,0,0,1581737899532
顺义区,2020-02-15T03:38:19.532Z,10,10,0,0,1581737899532
怀柔区,2020-02-15T03:38:19.532Z,7,7,0,0,1581737899532
密云区,2020-02-15T03:38:19.532Z,7,7,0,0,1581737899532
门头沟区,2020-02-15T03:38:19.532Z,3,3,0,0,1581737899532
延庆区,2020-02-15T03:38:19.532Z,1,1,0,0,1581737899532
待明确地区,2020-02-15T03:38:19.532Z,0,0,3,71,1581737899532
福建,2020-02-15T03:38:19.532Z,219,285,0,66,1581737899532
福州,2020-02-15T03:38:19.532Z,48,66,0,18,1581737899532
莆田,2020-02-15T03:38:19.532Z,45,55,0,10,1581737899532
泉州,2020-02-15T03:38:19.532Z,33,46,0,13,1581737899532
厦门,2020-02-15T03:38:19.532Z,30,34,0,4,1581737899532
宁德,2020-02-15T03:38:19.532Z,19,25,0,6,1581737899532
漳州,2020-02-15T03:38:19.532Z,16,20,0,4,1581737899532
南平,2020-02-15T03:38:19.532Z,16,20,0,4,1581737899532
三明,2020-02-15T03:38:19.532Z,10,13,0,3,1581737899532
龙岩,2020-02-15T03:38:19.532Z,5,6,0,1,1581737899532
待明确地区,2020-02-15T03:38:19.532Z,0,0,0,3,1581737899532
上海,2020-02-15T03:38:19.532Z,201,326,1,124,1581737899532
外地来沪人员,2020-02-15T03:38:19.532Z,73,109,1,35,1581737899532
浦东新区,2020-02-15T03:38:19.532Z,33,56,0,23,1581737899532
宝山区,2020-02-15T03:38:19.532Z,18,20,0,2,1581737899532
徐汇区,2020-02-15T03:38:19.532Z,14,18,0,4,1581737899532
闵行区,2020-02-15T03:38:19.532Z,13,18,0,5,1581737899532
松江区,2020-02-15T03:38:19.532Z,13,14,0,1,1581737899532
静安区,2020-02-15T03:38:19.532Z,11,16,0,5,1581737899532
长宁区,2020-02-15T03:38:19.532Z,10,13,0,3,1581737899532
普陀区,2020-02-15T03:38:19.532Z,10,11,0,1,1581737899532
杨浦区,2020-02-15T03:38:19.532Z,8,9,0,1,1581737899532
嘉定区,2020-02-15T03:38:19.532Z,8,9,0,1,1581737899532
奉贤区,2020-02-15T03:38:19.532Z,8,9,0,1,1581737899532
虹口区,2020-02-15T03:38:19.532Z,5,7,0,2,1581737899532
黄浦区,2020-02-15T03:38:19.532Z,5,6,0,1,1581737899532
崇明区,2020-02-15T03:38:19.532Z,3,3,0,0,1581737899532
青浦区,2020-02-15T03:38:19.532Z,2,5,0,3,1581737899532
金山区,2020-02-15T03:38:19.532Z,1,3,0,2,1581737899532
河北,2020-02-15T03:38:19.532Z,201,291,3,87,1581737899532
唐山,2020-02-15T03:38:19.532Z,42,46,0,4,1581737899532
沧州,2020-02-15T03:38:19.532Z,30,46,2,14,1581737899532
张家口,2020-02-15T03:38:19.532Z,26,33,0,7,1581737899532
邯郸,2020-02-15T03:38:19.532Z,22,31,0,9,1581737899532
石家庄,2020-02-15T03:38:19.532Z,20,27,0,7,1581737899532
廊坊,2020-02-15T03:38:19.532Z,17,29,0,12,1581737899532
保定,2020-02-15T03:38:19.532Z,15,32,0,17,1581737899532
邢台,2020-02-15T03:38:19.532Z,13,22,1,8,1581737899532
秦皇岛,2020-02-15T03:38:19.532Z,8,10,0,2,1581737899532
衡水,2020-02-15T03:38:19.532Z,4,8,0,4,1581737899532
承德,2020-02-15T03:38:19.532Z,4,7,0,3,1581737899532
广西,2020-02-15T03:38:19.532Z,193,235,2,40,1581737899532
南宁,2020-02-15T03:38:19.532Z,38,49,0,11,1581737899532
北海,2020-02-15T03:38:19.532Z,35,43,1,7,1581737899532
桂林,2020-02-15T03:38:19.532Z,26,31,0,5,1581737899532
河池,2020-02-15T03:38:19.532Z,21,22,1,0,1581737899532
柳州,2020-02-15T03:38:19.532Z,18,24,0,6,1581737899532
防城港,2020-02-15T03:38:19.532Z,16,17,0,1,1581737899532
来宾,2020-02-15T03:38:19.532Z,11,11,0,0,1581737899532
玉林,2020-02-15T03:38:19.532Z,9,10,0,1,1581737899532
钦州,2020-02-15T03:38:19.532Z,7,8,0,1,1581737899532
贵港,2020-02-15T03:38:19.532Z,6,8,0,2,1581737899532
贺州,2020-02-15T03:38:19.532Z,4,4,0,0,1581737899532
百色,2020-02-15T03:38:19.532Z,3,3,0,0,1581737899532
梧州,2020-02-15T03:38:19.532Z,0,5,0,5,1581737899532
待明确地区,2020-02-15T03:38:19.532Z,0,0,0,1,1581737899532
陕西,2020-02-15T03:38:19.532Z,179,232,0,53,1581737899532
西安,2020-02-15T03:38:19.532Z,93,114,0,21,1581737899532
汉中,2020-02-15T03:38:19.532Z,20,21,0,1,1581737899532
安康,2020-02-15T03:38:19.532Z,19,24,0,5,1581737899532
渭南,2020-02-15T03:38:19.532Z,15,15,0,0,1581737899532
咸阳,2020-02-15T03:38:19.532Z,12,17,0,5,1581737899532
宝鸡,2020-02-15T03:38:19.532Z,6,13,0,7,1581737899532
商洛,2020-02-15T03:38:19.532Z,6,7,0,1,1581737899532
铜川,2020-02-15T03:38:19.532Z,4,8,0,4,1581737899532
延安,2020-02-15T03:38:19.532Z,2,8,0,6,1581737899532
榆林,2020-02-15T03:38:19.532Z,2,3,0,1,1581737899532
韩城,2020-02-15T03:38:19.532Z,1,1,0,0,1581737899532
杨凌,2020-02-15T03:38:19.532Z,1,1,0,0,1581737899532
待明确地区,2020-02-15T03:38:19.532Z,0,0,0,2,1581737899532
云南,2020-02-15T03:38:19.532Z,123,162,0,39,1581737899532
昆明,2020-02-15T03:38:19.532Z,40,48,0,8,1581737899532
昭通,2020-02-15T03:38:19.532Z,17,19,0,2,1581737899532
西双版纳,2020-02-15T03:38:19.532Z,12,15,0,3,1581737899532
玉溪,2020-02-15T03:38:19.532Z,11,14,0,3,1581737899532
保山,2020-02-15T03:38:19.532Z,9,9,0,0,1581737899532
曲靖,2020-02-15T03:38:19.532Z,8,13,0,5,1581737899532
大理州,2020-02-15T03:38:19.532Z,8,13,0,5,1581737899532
红河州,2020-02-15T03:38:19.532Z,5,8,0,3,1581737899532
普洱,2020-02-15T03:38:19.532Z,4,4,0,0,1581737899532
德宏州,2020-02-15T03:38:19.532Z,3,5,0,2,1581737899532
楚雄州,2020-02-15T03:38:19.532Z,3,4,0,1,1581737899532
丽江,2020-02-15T03:38:19.532Z,2,7,0,5,1581737899532
文山州,2020-02-15T03:38:19.532Z,2,2,0,0,1581737899532
临沧,2020-02-15T03:38:19.532Z,1,1,0,0,1581737899532
待明确地区,2020-02-15T03:38:19.532Z,0,0,0,2,1581737899532
海南,2020-02-15T03:38:19.532Z,120,162,4,38,1581737899532
三亚,2020-02-15T03:38:19.532Z,38,54,1,15,1581737899532
海口,2020-02-15T03:38:19.532Z,24,33,0,9,1581737899532
儋州,2020-02-15T03:38:19.532Z,13,15,0,2,1581737899532
万宁,2020-02-15T03:38:19.532Z,10,13,0,3,1581737899532
澄迈,2020-02-15T03:38:19.532Z,7,9,1,1,1581737899532
昌江,2020-02-15T03:38:19.532Z,7,7,0,0,1581737899532
琼海,2020-02-15T03:38:19.532Z,4,6,1,1,1581737899532
陵水,2020-02-15T03:38:19.532Z,4,4,0,0,1581737899532
临高,2020-02-15T03:38:19.532Z,3,6,0,3,1581737899532
保亭,2020-02-15T03:38:19.532Z,3,3,0,0,1581737899532
文昌,2020-02-15T03:38:19.532Z,2,3,0,1,1581737899532
东方,2020-02-15T03:38:19.532Z,2,3,0,1,1581737899532
乐东,2020-02-15T03:38:19.532Z,2,2,0,0,1581737899532
定安,2020-02-15T03:38:19.532Z,1,3,1,1,1581737899532
琼中,2020-02-15T03:38:19.532Z,0,1,0,1,1581737899532
贵州,2020-02-15T03:38:19.532Z,107,143,1,35,1581737899532
贵阳,2020-02-15T03:38:19.532Z,30,34,0,4,1581737899532
遵义,2020-02-15T03:38:19.532Z,26,31,0,5,1581737899532
毕节,2020-02-15T03:38:19.532Z,18,23,0,5,1581737899532
黔南州,2020-02-15T03:38:19.532Z,12,17,0,5,1581737899532
黔东南州,2020-02-15T03:38:19.532Z,7,10,0,3,1581737899532
六盘水,2020-02-15T03:38:19.532Z,6,10,1,3,1581737899532
铜仁,2020-02-15T03:38:19.532Z,4,10,0,6,1581737899532
安顺,2020-02-15T03:38:19.532Z,4,4,0,0,1581737899532
黔西南州,2020-02-15T03:38:19.532Z,0,4,0,4,1581737899532
辽宁,2020-02-15T03:38:19.532Z,89,119,1,29,1581737899532
沈阳,2020-02-15T03:38:19.532Z,19,28,0,9,1581737899532
大连,2020-02-15T03:38:19.532Z,14,18,0,4,1581737899532
盘锦,2020-02-15T03:38:19.532Z,11,11,0,0,1581737899532
葫芦岛,2020-02-15T03:38:19.532Z,10,11,1,0,1581737899532
阜新,2020-02-15T03:38:19.532Z,8,8,0,0,1581737899532
锦州,2020-02-15T03:38:19.532Z,6,12,0,6,1581737899532
铁岭,2020-02-15T03:38:19.532Z,6,7,0,1,1581737899532
朝阳,2020-02-15T03:38:19.532Z,4,6,0,2,1581737899532
鞍山,2020-02-15T03:38:19.532Z,4,4,0,0,1581737899532
丹东,2020-02-15T03:38:19.532Z,3,7,0,4,1581737899532
本溪,2020-02-15T03:38:19.532Z,2,3,0,1,1581737899532
辽阳,2020-02-15T03:38:19.532Z,2,3,0,1,1581737899532
营口,2020-02-15T03:38:19.532Z,0,1,0,1,1581737899532
山西,2020-02-15T03:38:19.532Z,89,127,0,38,1581737899532
晋中,2020-02-15T03:38:19.532Z,24,35,0,11,1581737899532
太原,2020-02-15T03:38:19.532Z,16,19,0,3,1581737899532
运城,2020-02-15T03:38:19.532Z,9,19,0,10,1581737899532
大同,2020-02-15T03:38:19.532Z,8,12,0,4,1581737899532
长治,2020-02-15T03:38:19.532Z,8,8,0,0,1581737899532
忻州,2020-02-15T03:38:19.532Z,7,7,0,0,1581737899532
晋城,2020-02-15T03:38:19.532Z,6,8,0,2,1581737899532
朔州,2020-02-15T03:38:19.532Z,5,7,0,2,1581737899532
阳泉,2020-02-15T03:38:19.532Z,4,4,0,0,1581737899532
吕梁,2020-02-15T03:38:19.532Z,1,6,0,5,1581737899532
临汾,2020-02-15T03:38:19.532Z,1,2,0,1,1581737899532
天津,2020-02-15T03:38:19.532Z,86,121,3,32,1581737899532
宝坻区,2020-02-15T03:38:19.532Z,38,47,2,7,1581737899532
河东区,2020-02-15T03:38:19.532Z,8,14,1,5,1581737899532
河北区,2020-02-15T03:38:19.532Z,5,12,0,7,1581737899532
北辰区,2020-02-15T03:38:19.532Z,5,6,0,1,1581737899532
南开区,2020-02-15T03:38:19.532Z,5,6,0,1,1581737899532
外地来津人员,2020-02-15T03:38:19.532Z,5,6,0,1,1581737899532
和平区,2020-02-15T03:38:19.532Z,4,6,0,2,1581737899532
宁河区,2020-02-15T03:38:19.532Z,4,4,0,0,1581737899532
东丽区,2020-02-15T03:38:19.532Z,3,4,0,1,1581737899532
滨海新区,2020-02-15T03:38:19.532Z,3,3,0,0,1581737899532
河西区,2020-02-15T03:38:19.532Z,2,4,0,2,1581737899532
西青区,2020-02-15T03:38:19.532Z,2,4,0,2,1581737899532
