Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
汕尾,2020-02-13T07:34:40.554Z,4,5,0,1,1581579280554
潮州,2020-02-13T07:34:40.554Z,5,5,0,0,1581579280554
河源,2020-02-13T07:34:40.554Z,2,3,0,1,1581579280554
待明确地区,2020-02-13T07:34:40.554Z,0,0,1,9,1581579280554
河南,2020-02-13T07:34:40.554Z,887,1169,10,272,1581579280554
信阳,2020-02-13T07:34:40.554Z,191,240,0,49,1581579280554
南阳,2020-02-13T07:34:40.554Z,107,145,2,36,1581579280554
郑州,2020-02-13T07:34:40.554Z,94,141,0,47,1581579280554
驻马店,2020-02-13T07:34:40.554Z,95,134,0,39,1581579280554
商丘,2020-02-13T07:34:40.554Z,73,87,0,14,1581579280554
周口,2020-02-13T07:34:40.554Z,48,68,0,20,1581579280554
平顶山,2020-02-13T07:34:40.554Z,37,56,1,18,1581579280554
新乡,2020-02-13T07:34:40.554Z,46,54,1,7,1581579280554
安阳,2020-02-13T07:34:40.554Z,37,50,0,13,1581579280554
许昌,2020-02-13T07:34:40.554Z,31,34,0,3,1581579280554
漯河,2020-02-13T07:34:40.554Z,27,33,0,6,1581579280554
洛阳,2020-02-13T07:34:40.554Z,26,30,0,4,1581579280554
焦作,2020-02-13T07:34:40.554Z,23,29,1,5,1581579280554
开封,2020-02-13T07:34:40.554Z,22,25,0,3,1581579280554
鹤壁,2020-02-13T07:34:40.554Z,15,19,0,4,1581579280554
濮阳,2020-02-13T07:34:40.554Z,12,13,0,1,1581579280554
三门峡,2020-02-13T07:34:40.554Z,4,7,0,3,1581579280554
济源,2020-02-13T07:34:40.554Z,4,4,0,0,1581579280554
待明确地区,2020-02-13T07:34:40.554Z,0,0,5,0,1581579280554
浙江,2020-02-13T07:34:40.554Z,815,1145,0,330,1581579280554
温州,2020-02-13T07:34:40.554Z,370,490,0,120,1581579280554
杭州,2020-02-13T07:34:40.554Z,99,162,0,63,1581579280554
宁波,2020-02-13T07:34:40.554Z,122,153,0,31,1581579280554
台州,2020-02-13T07:34:40.554Z,95,144,0,49,1581579280554
金华,2020-02-13T07:34:40.554Z,32,55,0,23,1581579280554
嘉兴,2020-02-13T07:34:40.554Z,36,42,0,6,1581579280554
绍兴,2020-02-13T07:34:40.554Z,26,41,0,15,1581579280554
衢州,2020-02-13T07:34:40.554Z,16,21,0,5,1581579280554
丽水,2020-02-13T07:34:40.554Z,8,17,0,9,1581579280554
舟山,2020-02-13T07:34:40.554Z,5,10,0,5,1581579280554
湖州,2020-02-13T07:34:40.554Z,6,10,0,4,1581579280554
湖南,2020-02-13T07:34:40.554Z,650,968,2,316,1581579280554
长沙,2020-02-13T07:34:40.554Z,171,228,0,57,1581579280554
岳阳,2020-02-13T07:34:40.554Z,105,148,1,42,1581579280554
邵阳,2020-02-13T07:34:40.554Z,65,99,1,33,1581579280554
常德,2020-02-13T07:34:40.554Z,51,77,0,26,1581579280554
株洲,2020-02-13T07:34:40.554Z,61,75,0,14,1581579280554
娄底,2020-02-13T07:34:40.554Z,50,72,0,22,1581579280554
益阳,2020-02-13T07:34:40.554Z,37,59,0,22,1581579280554
衡阳,2020-02-13T07:34:40.554Z,22,45,0,23,1581579280554
永州,2020-02-13T07:34:40.554Z,25,43,0,18,1581579280554
怀化,2020-02-13T07:34:40.554Z,16,39,0,23,1581579280554
郴州,2020-02-13T07:34:40.554Z,23,38,0,15,1581579280554
湘潭,2020-02-13T07:34:40.554Z,20,32,0,12,1581579280554
湘西自治州,2020-02-13T07:34:40.554Z,2,8,0,6,1581579280554
张家界,2020-02-13T07:34:40.554Z,2,5,0,3,1581579280554
安徽,2020-02-13T07:34:40.554Z,756,910,5,149,1581579280554
合肥,2020-02-13T07:34:40.554Z,132,161,1,28,1581579280554
蚌埠,2020-02-13T07:34:40.554Z,140,146,4,2,1581579280554
阜阳,2020-02-13T07:34:40.554Z,125,142,0,17,1581579280554
亳州,2020-02-13T07:34:40.554Z,84,100,0,16,1581579280554
安庆,2020-02-13T07:34:40.554Z,51,80,0,29,1581579280554
六安,2020-02-13T07:34:40.554Z,57,60,0,3,1581579280554
宿州,2020-02-13T07:34:40.554Z,30,38,0,8,1581579280554
马鞍山,2020-02-13T07:34:40.554Z,24,32,0,8,1581579280554
芜湖,2020-02-13T07:34:40.554Z,27,31,0,4,1581579280554
铜陵,2020-02-13T07:34:40.554Z,18,28,0,10,1581579280554
淮北,2020-02-13T07:34:40.554Z,19,25,0,6,1581579280554
淮南,2020-02-13T07:34:40.554Z,17,23,0,6,1581579280554
池州,2020-02-13T07:34:40.554Z,13,16,0,3,1581579280554
滁州,2020-02-13T07:34:40.554Z,9,13,0,4,1581579280554
黄山,2020-02-13T07:34:40.554Z,8,9,0,1,1581579280554
宣城,2020-02-13T07:34:40.554Z,2,6,0,4,1581579280554
江西,2020-02-13T07:34:40.554Z,701,872,1,170,1581579280554
南昌,2020-02-13T07:34:40.554Z,149,210,0,61,1581579280554
新余,2020-02-13T07:34:40.554Z,93,121,0,28,1581579280554
上饶,2020-02-13T07:34:40.554Z,102,119,0,17,1581579280554
九江,2020-02-13T07:34:40.554Z,95,109,0,14,1581579280554
宜春,2020-02-13T07:34:40.554Z,79,95,0,16,1581579280554
赣州,2020-02-13T07:34:40.554Z,65,76,1,10,1581579280554
抚州,2020-02-13T07:34:40.554Z,55,69,0,14,1581579280554
萍乡,2020-02-13T07:34:40.554Z,27,29,0,2,1581579280554
吉安,2020-02-13T07:34:40.554Z,15,20,0,5,1581579280554
鹰潭,2020-02-13T07:34:40.554Z,16,18,0,2,1581579280554
景德镇,2020-02-13T07:34:40.554Z,4,5,0,1,1581579280554
赣江新区,2020-02-13T07:34:40.554Z,1,1,0,0,1581579280554
江苏,2020-02-13T07:34:40.554Z,437,570,0,133,1581579280554
南京,2020-02-13T07:34:40.554Z,66,90,0,24,1581579280554
苏州,2020-02-13T07:34:40.554Z,68,85,0,17,1581579280554
徐州,2020-02-13T07:34:40.554Z,55,71,0,16,1581579280554
淮安,2020-02-13T07:34:40.554Z,45,51,0,6,1581579280554
无锡,2020-02-13T07:34:40.554Z,41,49,0,8,1581579280554
连云港,2020-02-13T07:34:40.554Z,36,42,0,6,1581579280554
南通,2020-02-13T07:34:40.554Z,28,38,0,10,1581579280554
常州,2020-02-13T07:34:40.554Z,27,38,0,11,1581579280554
泰州,2020-02-13T07:34:40.554Z,22,37,0,15,1581579280554
盐城,2020-02-13T07:34:40.554Z,19,25,0,6,1581579280554
扬州,2020-02-13T07:34:40.554Z,14,20,0,6,1581579280554
镇江,2020-02-13T07:34:40.554Z,10,12,0,2,1581579280554
宿迁,2020-02-13T07:34:40.554Z,6,12,0,6,1581579280554
重庆,2020-02-13T07:34:40.554Z,413,518,3,102,1581579280554
万州区,2020-02-13T07:34:40.554Z,86,103,1,16,1581579280554
江北区,2020-02-13T07:34:40.554Z,23,25,0,2,1581579280554
合川区,2020-02-13T07:34:40.554Z,18,21,0,3,1581579280554
綦江区,2020-02-13T07:34:40.554Z,20,21,0,1,1581579280554
云阳县,2020-02-13T07:34:40.554Z,10,21,0,11,1581579280554
九龙坡区,2020-02-13T07:34:40.554Z,16,20,1,3,1581579280554
开州区,2020-02-13T07:34:40.554Z,8,20,1,11,1581579280554
垫江县,2020-02-13T07:34:40.554Z,19,20,0,1,1581579280554
渝中区,2020-02-13T07:34:40.554Z,19,20,0,1,1581579280554
忠县,2020-02-13T07:34:40.554Z,12,19,0,7,1581579280554
奉节县,2020-02-13T07:34:40.554Z,16,18,0,2,1581579280554
长寿区,2020-02-13T07:34:40.554Z,9,17,0,8,1581579280554
两江新区,2020-02-13T07:34:40.554Z,14,17,0,3,1581579280554
渝北区,2020-02-13T07:34:40.554Z,12,15,0,3,1581579280554
潼南区,2020-02-13T07:34:40.554Z,15,15,0,0,1581579280554
大足区,2020-02-13T07:34:40.554Z,13,14,0,1,1581579280554
石柱县,2020-02-13T07:34:40.554Z,11,14,0,3,1581579280554
巫溪县,2020-02-13T07:34:40.554Z,7,13,0,6,1581579280554
南岸区,2020-02-13T07:34:40.554Z,10,11,0,1,1581579280554
丰都县,2020-02-13T07:34:40.554Z,9,10,0,1,1581579280554
巫山县,2020-02-13T07:34:40.554Z,6,10,0,4,1581579280554
璧山区,2020-02-13T07:34:40.554Z,6,8,0,2,1581579280554
铜梁区,2020-02-13T07:34:40.554Z,8,8,0,0,1581579280554
荣昌区,2020-02-13T07:34:40.554Z,8,8,0,0,1581579280554
沙坪坝区,2020-02-13T07:34:40.554Z,8,8,0,0,1581579280554
大渡口区,2020-02-13T07:34:40.554Z,4,7,0,3,1581579280554
巴南区,2020-02-13T07:34:40.554Z,4,5,0,1,1581579280554
永川区,2020-02-13T07:34:40.554Z,4,5,0,1,1581579280554
江津区,2020-02-13T07:34:40.554Z,3,4,0,1,1581579280554
梁平区,2020-02-13T07:34:40.554Z,2,4,0,2,1581579280554
高新区,2020-02-13T07:34:40.554Z,4,4,0,0,1581579280554
涪陵区,2020-02-13T07:34:40.554Z,3,3,0,0,1581579280554
城口县,2020-02-13T07:34:40.554Z,1,2,0,1,1581579280554
黔江区,2020-02-13T07:34:40.554Z,0,2,0,2,1581579280554
彭水县,2020-02-13T07:34:40.554Z,2,2,0,0,1581579280554
秀山县,2020-02-13T07:34:40.554Z,0,1,0,1,1581579280554
武隆区,2020-02-13T07:34:40.554Z,1,1,0,0,1581579280554
酉阳县,2020-02-13T07:34:40.554Z,1,1,0,0,1581579280554
万盛经开区,2020-02-13T07:34:40.554Z,1,1,0,0,1581579280554
山东,2020-02-13T07:34:40.554Z,403,509,2,104,1581579280554
青岛,2020-02-13T07:34:40.554Z,38,53,1,14,1581579280554
济南,2020-02-13T07:34:40.554Z,37,47,0,10,1581579280554
烟台,2020-02-13T07:34:40.554Z,39,46,0,7,1581579280554
临沂,2020-02-13T07:34:40.554Z,33,45,0,12,1581579280554
济宁,2020-02-13T07:34:40.554Z,29,43,0,14,1581579280554
潍坊,2020-02-13T07:34:40.554Z,36,41,0,5,1581579280554
威海,2020-02-13T07:34:40.554Z,29,38,0,9,1581579280554
聊城,2020-02-13T07:34:40.554Z,35,38,0,3,1581579280554
德州,2020-02-13T07:34:40.554Z,28,35,1,6,1581579280554
泰安,2020-02-13T07:34:40.554Z,28,32,0,4,1581579280554
淄博,2020-02-13T07:34:40.554Z,22,23,0,1,1581579280554
枣庄,2020-02-13T07:34:40.554Z,19,23,0,4,1581579280554
菏泽,2020-02-13T07:34:40.554Z,11,18,0,7,1581579280554
日照,2020-02-13T07:34:40.554Z,13,15,0,2,1581579280554
滨州,2020-02-13T07:34:40.554Z,6,12,0,6,1581579280554
四川,2020-02-13T07:34:40.554Z,353,451,1,97,1581579280554
成都,2020-02-13T07:34:40.554Z,88,131,1,42,1581579280554
甘孜州,2020-02-13T07:34:40.554Z,34,37,0,3,1581579280554
达州,2020-02-13T07:34:40.554Z,31,36,0,5,1581579280554
南充,2020-02-13T07:34:40.554Z,29,35,0,6,1581579280554
广安,2020-02-13T07:34:40.554Z,25,30,0,5,1581579280554
绵阳,2020-02-13T07:34:40.554Z,18,22,0,4,1581579280554
巴中,2020-02-13T07:34:40.554Z,21,22,0,1,1581579280554
内江,2020-02-13T07:34:40.554Z,18,21,0,3,1581579280554
泸州,2020-02-13T07:34:40.554Z,17,19,0,2,1581579280554
德阳,2020-02-13T07:34:40.554Z,17,17,0,0,1581579280554
攀枝花,2020-02-13T07:34:40.554Z,4,13,0,9,1581579280554
宜宾,2020-02-13T07:34:40.554Z,8,11,0,3,1581579280554
遂宁,2020-02-13T07:34:40.554Z,6,10,0,4,1581579280554
凉山州,2020-02-13T07:34:40.554Z,9,10,0,1,1581579280554
自贡,2020-02-13T07:34:40.554Z,7,9,0,2,1581579280554
眉山,2020-02-13T07:34:40.554Z,6,8,0,2,1581579280554
雅安,2020-02-13T07:34:40.554Z,5,7,0,2,1581579280554
广元,2020-02-13T07:34:40.554Z,5,6,0,1,1581579280554
乐山,2020-02-13T07:34:40.554Z,3,3,0,0,1581579280554
资阳,2020-02-13T07:34:40.554Z,1,3,0,2,1581579280554
阿坝州,2020-02-13T07:34:40.554Z,1,1,0,0,1581579280554
黑龙江,2020-02-13T07:34:40.554Z,355,395,9,31,1581579280554
哈尔滨,2020-02-13T07:34:40.554Z,143,159,1,15,1581579280554
绥化,2020-02-13T07:34:40.554Z,38,45,4,3,1581579280554
鸡西,2020-02-13T07:34:40.554Z,43,44,0,1,1581579280554
双鸭山,2020-02-13T07:34:40.554Z,36,39,2,1,1581579280554
齐齐哈尔,2020-02-13T07:34:40.554Z,28,33,1,4,1581579280554
七台河,2020-02-13T07:34:40.554Z,16,16,0,0,1581579280554
大庆,2020-02-13T07:34:40.554Z,14,15,1,0,1581579280554
佳木斯,2020-02-13T07:34:40.554Z,10,15,0,5,1581579280554
牡丹江,2020-02-13T07:34:40.554Z,11,12,0,1,1581579280554
黑河,2020-02-13T07:34:40.554Z,10,10,0,0,1581579280554
鹤岗,2020-02-13T07:34:40.554Z,4,5,0,1,1581579280554
大兴安岭,2020-02-13T07:34:40.554Z,2,2,0,0,1581579280554
北京,2020-02-13T07:34:40.554Z,295,366,3,68,1581579280554
朝阳区,2020-02-13T07:34:40.554Z,56,56,0,0,1581579280554
海淀区,2020-02-13T07:34:40.554Z,56,56,0,0,1581579280554
西城区,2020-02-13T07:34:40.554Z,46,46,0,0,1581579280554
大兴区,2020-02-13T07:34:40.554Z,36,38,0,2,1581579280554
丰台区,2020-02-13T07:34:40.554Z,33,36,0,3,1581579280554
外地来京人员,2020-02-13T07:34:40.554Z,24,26,0,2,1581579280554
昌平区,2020-02-13T07:34:40.554Z,24,24,0,0,1581579280554
通州区,2020-02-13T07:34:40.554Z,16,17,0,1,1581579280554
房山区,2020-02-13T07:34:40.554Z,14,14,0,0,1581579280554
石景山区,2020-02-13T07:34:40.554Z,13,13,0,0,1581579280554
东城区,2020-02-13T07:34:40.554Z,12,12,0,0,1581579280554
顺义区,2020-02-13T07:34:40.554Z,10,10,0,0,1581579280554
怀柔区,2020-02-13T07:34:40.554Z,7,7,0,0,1581579280554
密云区,2020-02-13T07:34:40.554Z,7,7,0,0,1581579280554
门头沟区,2020-02-13T07:34:40.554Z,3,3,0,0,1581579280554
延庆区,2020-02-13T07:34:40.554Z,1,1,0,0,1581579280554
待明确地区,2020-02-13T07:34:40.554Z,0,0,3,60,1581579280554
上海,2020-02-13T07:34:40.554Z,252,315,1,62,1581579280554
外地来沪人员,2020-02-13T07:34:40.554Z,73,101,1,27,1581579280554
浦东新区,2020-02-13T07:34:40.554Z,44,56,0,12,1581579280554
宝山区,2020-02-13T07:34:40.554Z,19,20,0,1,1581579280554
闵行区,2020-02-13T07:34:40.554Z,14,18,0,4,1581579280554
徐汇区,2020-02-13T07:34:40.554Z,15,17,0,2,1581579280554
静安区,2020-02-13T07:34:40.554Z,13,16,0,3,1581579280554
松江区,2020-02-13T07:34:40.554Z,13,14,0,1,1581579280554
长宁区,2020-02-13T07:34:40.554Z,10,13,0,3,1581579280554
普陀区,2020-02-13T07:34:40.554Z,11,11,0,0,1581579280554
奉贤区,2020-02-13T07:34:40.554Z,8,9,0,1,1581579280554
杨浦区,2020-02-13T07:34:40.554Z,7,8,0,1,1581579280554
嘉定区,2020-02-13T07:34:40.554Z,7,8,0,1,1581579280554
虹口区,2020-02-13T07:34:40.554Z,5,7,0,2,1581579280554
黄浦区,2020-02-13T07:34:40.554Z,5,6,0,1,1581579280554
青浦区,2020-02-13T07:34:40.554Z,3,5,0,2,1581579280554
金山区,2020-02-13T07:34:40.554Z,2,3,0,1,1581579280554
崇明区,2020-02-13T07:34:40.554Z,3,3,0,0,1581579280554
福建,2020-02-13T07:34:40.554Z,225,279,0,54,1581579280554
福州,2020-02-13T07:34:40.554Z,49,64,0,15,1581579280554
莆田,2020-02-13T07:34:40.554Z,46,54,0,8,1581579280554
泉州,2020-02-13T07:34:40.554Z,31,44,0,13,1581579280554
厦门,2020-02-13T07:34:40.554Z,30,34,0,4,1581579280554
宁德,2020-02-13T07:34:40.554Z,20,25,0,5,1581579280554
南平,2020-02-13T07:34:40.554Z,17,20,0,3,1581579280554
漳州,2020-02-13T07:34:40.554Z,15,19,0,4,1581579280554
三明,2020-02-13T07:34:40.554Z,12,13,0,1,1581579280554
龙岩,2020-02-13T07:34:40.554Z,5,6,0,1,1581579280554
河北,2020-02-13T07:34:40.554Z,202,265,3,60,1581579280554
沧州,2020-02-13T07:34:40.554Z,28,42,2,12,1581579280554
唐山,2020-02-13T07:34:40.554Z,31,35,0,4,1581579280554
保定,2020-02-13T07:34:40.554Z,20,31,0,11,1581579280554
邯郸,2020-02-13T07:34:40.554Z,26,31,0,5,1581579280554
廊坊,2020-02-13T07:34:40.554Z,18,29,0,11,1581579280554
石家庄,2020-02-13T07:34:40.554Z,23,27,0,4,1581579280554
张家口,2020-02-13T07:34:40.554Z,22,25,0,3,1581579280554
邢台,2020-02-13T07:34:40.554Z,15,21,1,5,1581579280554
秦皇岛,2020-02-13T07:34:40.554Z,7,9,0,2,1581579280554
衡水,2020-02-13T07:34:40.554Z,6,8,0,2,1581579280554
承德,2020-02-13T07:34:40.554Z,6,7,0,1,1581579280554
陕西,2020-02-13T07:34:40.554Z,185,229,0,44,1581579280554
西安,2020-02-13T07:34:40.554Z,99,114,0,15,1581579280554
安康,2020-02-13T07:34:40.554Z,17,22,0,5,1581579280554
汉中,2020-02-13T07:34:40.554Z,20,21,0,1,1581579280554
咸阳,2020-02-13T07:34:40.554Z,13,17,0,4,1581579280554
渭南,2020-02-13T07:34:40.554Z,14,14,0,0,1581579280554
宝鸡,2020-02-13T07:34:40.554Z,6,13,0,7,1581579280554
延安,2020-02-13T07:34:40.554Z,2,8,0,6,1581579280554
铜川,2020-02-13T07:34:40.554Z,4,8,0,4,1581579280554
商洛,2020-02-13T07:34:40.554Z,6,7,0,1,1581579280554
榆林,2020-02-13T07:34:40.554Z,2,3,0,1,1581579280554
韩城,2020-02-13T07:34:40.554Z,1,1,0,0,1581579280554
杨凌,2020-02-13T07:34:40.554Z,1,1,0,0,1581579280554
广西,2020-02-13T07:34:40.554Z,187,222,2,33,1581579280554
南宁,2020-02-13T07:34:40.554Z,34,44,0,10,1581579280554
北海,2020-02-13T07:34:40.554Z,34,39,1,4,1581579280554
桂林,2020-02-13T07:34:40.554Z,26,31,0,5,1581579280554
柳州,2020-02-13T07:34:40.554Z,16,22,0,6,1581579280554
河池,2020-02-13T07:34:40.554Z,20,21,1,0,1581579280554
防城港,2020-02-13T07:34:40.554Z,16,17,0,1,1581579280554
来宾,2020-02-13T07:34:40.554Z,11,11,0,0,1581579280554
玉林,2020-02-13T07:34:40.554Z,8,9,0,1,1581579280554
钦州,2020-02-13T07:34:40.554Z,8,8,0,0,1581579280554
贵港,2020-02-13T07:34:40.554Z,8,8,0,0,1581579280554
梧州,2020-02-13T07:34:40.554Z,0,5,0,5,1581579280554
贺州,2020-02-13T07:34:40.554Z,4,4,0,0,1581579280554
百色,2020-02-13T07:34:40.554Z,3,3,0,0,1581579280554
待明确地区,2020-02-13T07:34:40.554Z,0,0,0,1,1581579280554
海南,2020-02-13T07:34:40.554Z,126,157,4,27,1581579280554
三亚,2020-02-13T07:34:40.554Z,42,54,1,11,1581579280554
海口,2020-02-13T07:34:40.554Z,19,29,0,10,1581579280554
儋州,2020-02-13T07:34:40.554Z,14,15,0,1,1581579280554
万宁,2020-02-13T07:34:40.554Z,12,13,0,1,1581579280554
澄迈,2020-02-13T07:34:40.554Z,6,8,1,1,1581579280554
昌江,2020-02-13T07:34:40.554Z,7,7,0,0,1581579280554
临高,2020-02-13T07:34:40.554Z,5,6,0,1,1581579280554
琼海,2020-02-13T07:34:40.554Z,5,6,1,0,1581579280554
陵水,2020-02-13T07:34:40.554Z,4,4,0,0,1581579280554
东方,2020-02-13T07:34:40.554Z,2,3,0,1,1581579280554
定安,2020-02-13T07:34:40.554Z,2,3,1,0,1581579280554
文昌,2020-02-13T07:34:40.554Z,3,3,0,0,1581579280554
保亭,2020-02-13T07:34:40.554Z,3,3,0,0,1581579280554
乐东,2020-02-13T07:34:40.554Z,2,2,0,0,1581579280554
琼中,2020-02-13T07:34:40.554Z,0,1,0,1,1581579280554
云南,2020-02-13T07:34:40.554Z,130,155,0,25,1581579280554
昆明,2020-02-13T07:34:40.554Z,40,47,0,7,1581579280554
西双版纳,2020-02-13T07:34:40.554Z,13,15,0,2,1581579280554
玉溪,2020-02-13T07:34:40.554Z,11,14,0,3,1581579280554
昭通,2020-02-13T07:34:40.554Z,12,14,0,2,1581579280554
曲靖,2020-02-13T07:34:40.554Z,12,13,0,1,1581579280554
大理州,2020-02-13T07:34:40.554Z,10,13,0,3,1581579280554
保山,2020-02-13T07:34:40.554Z,9,9,0,0,1581579280554
丽江,2020-02-13T07:34:40.554Z,5,7,0,2,1581579280554
红河州,2020-02-13T07:34:40.554Z,4,7,0,3,1581579280554
德宏州,2020-02-13T07:34:40.554Z,3,5,0,2,1581579280554
普洱,2020-02-13T07:34:40.554Z,4,4,0,0,1581579280554
楚雄州,2020-02-13T07:34:40.554Z,4,4,0,0,1581579280554
文山州,2020-02-13T07:34:40.554Z,2,2,0,0,1581579280554
临沧,2020-02-13T07:34:40.554Z,1,1,0,0,1581579280554
贵州,2020-02-13T07:34:40.554Z,114,135,1,20,1581579280554
贵阳,2020-02-13T07:34:40.554Z,30,33,0,3,1581579280554
遵义,2020-02-13T07:34:40.554Z,24,25,0,1,1581579280554
毕节,2020-02-13T07:34:40.554Z,20,22,0,2,1581579280554
黔南州,2020-02-13T07:34:40.554Z,14,17,0,3,1581579280554
铜仁,2020-02-13T07:34:40.554Z,5,10,0,5,1581579280554
六盘水,2020-02-13T07:34:40.554Z,8,10,1,1,1581579280554
黔东南州,2020-02-13T07:34:40.554Z,8,10,0,2,1581579280554
黔西南州,2020-02-13T07:34:40.554Z,1,4,0,3,1581579280554
安顺,2020-02-13T07:34:40.554Z,4,4,0,0,1581579280554
山西,2020-02-13T07:34:40.554Z,93,126,0,33,1581579280554
晋中,2020-02-13T07:34:40.554Z,27,35,0,8,1581579280554
运城,2020-02-13T07:34:40.554Z,11,19,0,8,1581579280554
太原,2020-02-13T07:34:40.554Z,15,18,0,3,1581579280554
大同,2020-02-13T07:34:40.554Z,8,12,0,4,1581579280554
长治,2020-02-13T07:34:40.554Z,8,8,0,0,1581579280554
晋城,2020-02-13T07:34:40.554Z,6,8,0,2,1581579280554
朔州,2020-02-13T07:34:40.554Z,5,7,0,2,1581579280554
忻州,2020-02-13T07:34:40.554Z,7,7,0,0,1581579280554
吕梁,2020-02-13T07:34:40.554Z,1,6,0,5,1581579280554
阳泉,2020-02-13T07:34:40.554Z,4,4,0,0,1581579280554
临汾,2020-02-13T07:34:40.554Z,1,2,0,1,1581579280554
辽宁,2020-02-13T07:34:40.554Z,94,116,1,21,1581579280554
沈阳,2020-02-13T07:34:40.554Z,21,28,0,7,1581579280554
大连,2020-02-13T07:34:40.554Z,12,16,0,4,1581579280554
锦州,2020-02-13T07:34:40.554Z,11,12,0,1,1581579280554
葫芦岛,2020-02-13T07:34:40.554Z,10,11,1,0,1581579280554
盘锦,2020-02-13T07:34:40.554Z,11,11,0,0,1581579280554
阜新,2020-02-13T07:34:40.554Z,8,8,0,0,1581579280554
铁岭,2020-02-13T07:34:40.554Z,6,7,0,1,1581579280554
丹东,2020-02-13T07:34:40.554Z,4,7,0,3,1581579280554
朝阳,2020-02-13T07:34:40.554Z,4,6,0,2,1581579280554
本溪,2020-02-13T07:34:40.554Z,2,3,0,1,1581579280554
辽阳,2020-02-13T07:34:40.554Z,2,3,0,1,1581579280554
鞍山,2020-02-13T07:34:40.554Z,3,3,0,0,1581579280554
营口,2020-02-13T07:34:40.554Z,0,1,0,1,1581579280554
天津,2020-02-13T07:34:40.554Z,99,113,3,11,1581579280554
宝坻区,2020-02-13T07:34:40.554Z,40,43,2,1,1581579280554
河东区,2020-02-13T07:34:40.554Z,10,13,1,2,1581579280554
河北区,2020-02-13T07:34:40.554Z,10,12,0,2,1581579280554
和平区,2020-02-13T07:34:40.554Z,5,6,0,1,1581579280554
外地来津人员,2020-02-13T07:34:40.554Z,5,6,0,1,1581579280554
北辰区,2020-02-13T07:34:40.554Z,6,6,0,0,1581579280554
南开区,2020-02-13T07:34:40.554Z,4,4,0,0,1581579280554
河西区,2020-02-13T07:34:40.554Z,3,4,0,1,1581579280554
西青区,2020-02-13T07:34:40.554Z,2,4,0,2,1581579280554
宁河区,2020-02-13T07:34:40.554Z,4,4,0,0,1581579280554
东丽区,2020-02-13T07:34:40.554Z,4,4,0,0,1581579280554
滨海新区,2020-02-13T07:34:40.554Z,3,3,0,0,1581579280554
红桥区,2020-02-13T07:34:40.554Z,1,2,0,1,1581579280554
津南区,2020-02-13T07:34:40.554Z,1,1,0,0,1581579280554
武清区,2020-02-13T07:34:40.554Z,1,1,0,0,1581579280554
甘肃,2020-02-13T07:34:40.554Z,52,87,2,33,1581579280554
