Name,Dt,ExistingConfirmedDiagnosis,CumulativeDiagnosis,Deaths,Cures,DateMS
阳江,2020-02-15T13:43:05.429Z,6,13,0,7,1581774185429
韶关,2020-02-15T13:43:05.429Z,6,10,0,4,1581774185429
清远,2020-02-15T13:43:05.429Z,5,12,0,7,1581774185429
揭阳,2020-02-15T13:43:05.429Z,4,8,0,4,1581774185429
汕尾,2020-02-15T13:43:05.429Z,4,5,0,1,1581774185429
潮州,2020-02-15T13:43:05.429Z,4,5,0,1,1581774185429
河源,2020-02-15T13:43:05.429Z,2,3,0,1,1581774185429
河南,2020-02-15T13:43:05.429Z,808,1212,13,391,1581774185429
信阳,2020-02-15T13:43:05.429Z,186,252,2,64,1581774185429
南阳,2020-02-15T13:43:05.429Z,96,150,2,52,1581774185429
驻马店,2020-02-15T13:43:05.429Z,79,138,0,59,1581774185429
郑州,2020-02-15T13:43:05.429Z,78,144,0,66,1581774185429
商丘,2020-02-15T13:43:05.429Z,58,90,2,30,1581774185429
周口,2020-02-15T13:43:05.429Z,45,70,0,25,1581774185429
新乡,2020-02-15T13:43:05.429Z,43,55,2,10,1581774185429
平顶山,2020-02-15T13:43:05.429Z,37,58,1,20,1581774185429
安阳,2020-02-15T13:43:05.429Z,33,51,0,18,1581774185429
许昌,2020-02-15T13:43:05.429Z,30,37,0,7,1581774185429
漯河,2020-02-15T13:43:05.429Z,25,34,0,9,1581774185429
焦作,2020-02-15T13:43:05.429Z,23,30,1,6,1581774185429
洛阳,2020-02-15T13:43:05.429Z,22,31,0,9,1581774185429
开封,2020-02-15T13:43:05.429Z,19,25,0,6,1581774185429
鹤壁,2020-02-15T13:43:05.429Z,15,19,0,4,1581774185429
濮阳,2020-02-15T13:43:05.429Z,15,17,0,2,1581774185429
济源,2020-02-15T13:43:05.429Z,4,4,0,0,1581774185429
三门峡,2020-02-15T13:43:05.429Z,3,7,0,4,1581774185429
待明确地区,2020-02-15T13:43:05.429Z,0,0,3,0,1581774185429
浙江,2020-02-15T13:43:05.429Z,734,1162,0,428,1581774185429
温州,2020-02-15T13:43:05.429Z,330,499,0,169,1581774185429
宁波,2020-02-15T13:43:05.429Z,108,154,0,46,1581774185429
杭州,2020-02-15T13:43:05.429Z,93,166,0,73,1581774185429
台州,2020-02-15T13:43:05.429Z,85,145,0,60,1581774185429
嘉兴,2020-02-15T13:43:05.429Z,32,43,0,11,1581774185429
金华,2020-02-15T13:43:05.429Z,31,55,0,24,1581774185429
绍兴,2020-02-15T13:43:05.429Z,25,42,0,17,1581774185429
衢州,2020-02-15T13:43:05.429Z,12,21,0,9,1581774185429
丽水,2020-02-15T13:43:05.429Z,7,17,0,10,1581774185429
湖州,2020-02-15T13:43:05.429Z,6,10,0,4,1581774185429
舟山,2020-02-15T13:43:05.429Z,5,10,0,5,1581774185429
安徽,2020-02-15T13:43:05.429Z,723,950,6,221,1581774185429
蚌埠,2020-02-15T13:43:05.429Z,141,153,5,7,1581774185429
合肥,2020-02-15T13:43:05.429Z,129,168,1,38,1581774185429
阜阳,2020-02-15T13:43:05.429Z,122,150,0,28,1581774185429
亳州,2020-02-15T13:43:05.429Z,82,107,0,25,1581774185429
安庆,2020-02-15T13:43:05.429Z,49,82,0,33,1581774185429
六安,2020-02-15T13:43:05.429Z,48,63,0,15,1581774185429
宿州,2020-02-15T13:43:05.429Z,28,39,0,11,1581774185429
马鞍山,2020-02-15T13:43:05.429Z,25,35,0,10,1581774185429
芜湖,2020-02-15T13:43:05.429Z,20,31,0,11,1581774185429
铜陵,2020-02-15T13:43:05.429Z,18,28,0,10,1581774185429
淮北,2020-02-15T13:43:05.429Z,16,26,0,10,1581774185429
淮南,2020-02-15T13:43:05.429Z,16,23,0,7,1581774185429
池州,2020-02-15T13:43:05.429Z,13,17,0,4,1581774185429
黄山,2020-02-15T13:43:05.429Z,8,9,0,1,1581774185429
滁州,2020-02-15T13:43:05.429Z,6,13,0,7,1581774185429
宣城,2020-02-15T13:43:05.429Z,2,6,0,4,1581774185429
江西,2020-02-15T13:43:05.429Z,702,913,1,210,1581774185429
南昌,2020-02-15T13:43:05.429Z,150,222,0,72,1581774185429
上饶,2020-02-15T13:43:05.429Z,103,123,0,20,1581774185429
九江,2020-02-15T13:43:05.429Z,97,115,0,18,1581774185429
新余,2020-02-15T13:43:05.429Z,93,127,0,34,1581774185429
宜春,2020-02-15T13:43:05.429Z,82,102,0,20,1581774185429
赣州,2020-02-15T13:43:05.429Z,61,76,1,14,1581774185429
抚州,2020-02-15T13:43:05.429Z,55,72,0,17,1581774185429
萍乡,2020-02-15T13:43:05.429Z,28,32,0,4,1581774185429
鹰潭,2020-02-15T13:43:05.429Z,15,18,0,3,1581774185429
吉安,2020-02-15T13:43:05.429Z,13,20,0,7,1581774185429
景德镇,2020-02-15T13:43:05.429Z,4,5,0,1,1581774185429
赣江新区,2020-02-15T13:43:05.429Z,1,1,0,0,1581774185429
湖南,2020-02-15T13:43:05.429Z,574,1001,2,425,1581774185429
长沙,2020-02-15T13:43:05.429Z,168,241,0,73,1581774185429
岳阳,2020-02-15T13:43:05.429Z,101,153,1,51,1581774185429
常德,2020-02-15T13:43:05.429Z,50,78,0,28,1581774185429
株洲,2020-02-15T13:43:05.429Z,49,78,0,29,1581774185429
娄底,2020-02-15T13:43:05.429Z,46,75,0,29,1581774185429
邵阳,2020-02-15T13:43:05.429Z,40,100,1,59,1581774185429
益阳,2020-02-15T13:43:05.429Z,34,59,0,25,1581774185429
湘潭,2020-02-15T13:43:05.429Z,21,35,0,14,1581774185429
衡阳,2020-02-15T13:43:05.429Z,19,47,0,28,1581774185429
郴州,2020-02-15T13:43:05.429Z,17,39,0,22,1581774185429
永州,2020-02-15T13:43:05.429Z,16,43,0,27,1581774185429
怀化,2020-02-15T13:43:05.429Z,10,40,0,30,1581774185429
湘西自治州,2020-02-15T13:43:05.429Z,2,8,0,6,1581774185429
张家界,2020-02-15T13:43:05.429Z,1,5,0,4,1581774185429
江苏,2020-02-15T13:43:05.429Z,418,604,0,186,1581774185429
南京,2020-02-15T13:43:05.429Z,64,91,0,27,1581774185429
苏州,2020-02-15T13:43:05.429Z,60,86,0,26,1581774185429
徐州,2020-02-15T13:43:05.429Z,54,77,0,23,1581774185429
淮安,2020-02-15T13:43:05.429Z,49,60,0,11,1581774185429
无锡,2020-02-15T13:43:05.429Z,34,52,0,18,1581774185429
连云港,2020-02-15T13:43:05.429Z,34,46,0,12,1581774185429
常州,2020-02-15T13:43:05.429Z,32,43,0,11,1581774185429
南通,2020-02-15T13:43:05.429Z,25,40,0,15,1581774185429
泰州,2020-02-15T13:43:05.429Z,21,37,0,16,1581774185429
盐城,2020-02-15T13:43:05.429Z,18,27,0,9,1581774185429
扬州,2020-02-15T13:43:05.429Z,14,21,0,7,1581774185429
镇江,2020-02-15T13:43:05.429Z,8,12,0,4,1581774185429
宿迁,2020-02-15T13:43:05.429Z,5,12,0,7,1581774185429
山东,2020-02-15T13:43:05.429Z,374,532,2,156,1581774185429
济南,2020-02-15T13:43:05.429Z,36,47,0,11,1581774185429
青岛,2020-02-15T13:43:05.429Z,34,56,1,21,1581774185429
潍坊,2020-02-15T13:43:05.429Z,34,42,0,8,1581774185429
烟台,2020-02-15T13:43:05.429Z,33,46,0,13,1581774185429
济宁,2020-02-15T13:43:05.429Z,31,49,0,18,1581774185429
威海,2020-02-15T13:43:05.429Z,29,38,0,9,1581774185429
聊城,2020-02-15T13:43:05.429Z,28,38,0,10,1581774185429
德州,2020-02-15T13:43:05.429Z,28,36,1,7,1581774185429
泰安,2020-02-15T13:43:05.429Z,27,32,0,5,1581774185429
淄博,2020-02-15T13:43:05.429Z,25,29,0,4,1581774185429
临沂,2020-02-15T13:43:05.429Z,22,47,0,25,1581774185429
枣庄,2020-02-15T13:43:05.429Z,20,24,0,4,1581774185429
日照,2020-02-15T13:43:05.429Z,14,16,0,2,1581774185429
菏泽,2020-02-15T13:43:05.429Z,8,18,0,10,1581774185429
滨州,2020-02-15T13:43:05.429Z,5,14,0,9,1581774185429
四川,2020-02-15T13:43:05.429Z,350,470,1,119,1581774185429
成都,2020-02-15T13:43:05.429Z,94,139,1,44,1581774185429
甘孜州,2020-02-15T13:43:05.429Z,41,44,0,3,1581774185429
达州,2020-02-15T13:43:05.429Z,31,36,0,5,1581774185429
南充,2020-02-15T13:43:05.429Z,26,35,0,9,1581774185429
巴中,2020-02-15T13:43:05.429Z,23,24,0,1,1581774185429
广安,2020-02-15T13:43:05.429Z,22,30,0,8,1581774185429
绵阳,2020-02-15T13:43:05.429Z,17,22,0,5,1581774185429
内江,2020-02-15T13:43:05.429Z,17,22,0,5,1581774185429
泸州,2020-02-15T13:43:05.429Z,17,19,0,2,1581774185429
德阳,2020-02-15T13:43:05.429Z,17,17,0,0,1581774185429
自贡,2020-02-15T13:43:05.429Z,7,9,0,2,1581774185429
凉山州,2020-02-15T13:43:05.429Z,6,11,0,5,1581774185429
遂宁,2020-02-15T13:43:05.429Z,6,10,0,4,1581774185429
眉山,2020-02-15T13:43:05.429Z,6,8,0,2,1581774185429
宜宾,2020-02-15T13:43:05.429Z,5,11,0,6,1581774185429
雅安,2020-02-15T13:43:05.429Z,5,7,0,2,1581774185429
广元,2020-02-15T13:43:05.429Z,4,6,0,2,1581774185429
攀枝花,2020-02-15T13:43:05.429Z,3,13,0,10,1581774185429
乐山,2020-02-15T13:43:05.429Z,1,3,0,2,1581774185429
资阳,2020-02-15T13:43:05.429Z,1,3,0,2,1581774185429
阿坝州,2020-02-15T13:43:05.429Z,1,1,0,0,1581774185429
重庆,2020-02-15T13:43:05.429Z,349,538,5,184,1581774185429
万州区,2020-02-15T13:43:05.429Z,67,104,3,34,1581774185429
江北区,2020-02-15T13:43:05.429Z,23,26,0,3,1581774185429
綦江区,2020-02-15T13:43:05.429Z,18,23,0,5,1581774185429
合川区,2020-02-15T13:43:05.429Z,17,23,0,6,1581774185429
垫江县,2020-02-15T13:43:05.429Z,15,20,0,5,1581774185429
奉节县,2020-02-15T13:43:05.429Z,15,20,0,5,1581774185429
潼南区,2020-02-15T13:43:05.429Z,15,17,0,2,1581774185429
渝中区,2020-02-15T13:43:05.429Z,13,20,0,7,1581774185429
南岸区,2020-02-15T13:43:05.429Z,13,15,0,2,1581774185429
九龙坡区,2020-02-15T13:43:05.429Z,12,20,1,7,1581774185429
大足区,2020-02-15T13:43:05.429Z,12,14,0,2,1581774185429
忠县,2020-02-15T13:43:05.429Z,10,19,0,9,1581774185429
两江新区,2020-02-15T13:43:05.429Z,10,17,0,7,1581774185429
渝北区,2020-02-15T13:43:05.429Z,10,15,0,5,1581774185429
长寿区,2020-02-15T13:43:05.429Z,9,18,0,9,1581774185429
石柱县,2020-02-15T13:43:05.429Z,9,14,0,5,1581774185429
荣昌区,2020-02-15T13:43:05.429Z,9,9,0,0,1581774185429
沙坪坝区,2020-02-15T13:43:05.429Z,8,8,0,0,1581774185429
云阳县,2020-02-15T13:43:05.429Z,7,23,0,16,1581774185429
开州区,2020-02-15T13:43:05.429Z,7,20,1,12,1581774185429
丰都县,2020-02-15T13:43:05.429Z,7,10,0,3,1581774185429
铜梁区,2020-02-15T13:43:05.429Z,7,9,0,2,1581774185429
巫溪县,2020-02-15T13:43:05.429Z,5,13,0,8,1581774185429
巫山县,2020-02-15T13:43:05.429Z,5,10,0,5,1581774185429
巴南区,2020-02-15T13:43:05.429Z,5,6,0,1,1581774185429
璧山区,2020-02-15T13:43:05.429Z,4,8,0,4,1581774185429
大渡口区,2020-02-15T13:43:05.429Z,3,7,0,4,1581774185429
永川区,2020-02-15T13:43:05.429Z,3,5,0,2,1581774185429
高新区,2020-02-15T13:43:05.429Z,3,4,0,1,1581774185429
江津区,2020-02-15T13:43:05.429Z,2,4,0,2,1581774185429
涪陵区,2020-02-15T13:43:05.429Z,2,3,0,1,1581774185429
彭水县,2020-02-15T13:43:05.429Z,2,2,0,0,1581774185429
酉阳县,2020-02-15T13:43:05.429Z,1,1,0,0,1581774185429
万盛经开区,2020-02-15T13:43:05.429Z,1,1,0,0,1581774185429
梁平区,2020-02-15T13:43:05.429Z,0,4,0,4,1581774185429
黔江区,2020-02-15T13:43:05.429Z,0,2,0,2,1581774185429
城口县,2020-02-15T13:43:05.429Z,0,2,0,2,1581774185429
武隆区,2020-02-15T13:43:05.429Z,0,1,0,1,1581774185429
秀山县,2020-02-15T13:43:05.429Z,0,1,0,1,1581774185429
黑龙江,2020-02-15T13:43:05.429Z,346,425,11,68,1581774185429
哈尔滨,2020-02-15T13:43:05.429Z,134,167,3,30,1581774185429
双鸭山,2020-02-15T13:43:05.429Z,45,48,2,1,1581774185429
鸡西,2020-02-15T13:43:05.429Z,44,45,0,1,1581774185429
绥化,2020-02-15T13:43:05.429Z,30,46,4,12,1581774185429
齐齐哈尔,2020-02-15T13:43:05.429Z,27,36,1,8,1581774185429
大庆,2020-02-15T13:43:05.429Z,16,19,1,2,1581774185429
黑河,2020-02-15T13:43:05.429Z,13,13,0,0,1581774185429
七台河,2020-02-15T13:43:05.429Z,12,16,0,4,1581774185429
牡丹江,2020-02-15T13:43:05.429Z,11,12,0,1,1581774185429
佳木斯,2020-02-15T13:43:05.429Z,8,15,0,7,1581774185429
鹤岗,2020-02-15T13:43:05.429Z,3,5,0,2,1581774185429
大兴安岭,2020-02-15T13:43:05.429Z,2,2,0,0,1581774185429
伊春,2020-02-15T13:43:05.429Z,1,1,0,0,1581774185429
北京,2020-02-15T13:43:05.429Z,273,375,4,98,1581774185429
海淀区,2020-02-15T13:43:05.429Z,59,59,0,0,1581774185429
朝阳区,2020-02-15T13:43:05.429Z,58,58,0,0,1581774185429
西城区,2020-02-15T13:43:05.429Z,46,46,0,0,1581774185429
大兴区,2020-02-15T13:43:05.429Z,37,39,0,2,1581774185429
丰台区,2020-02-15T13:43:05.429Z,35,38,0,3,1581774185429
外地来京人员,2020-02-15T13:43:05.429Z,24,26,0,2,1581774185429
昌平区,2020-02-15T13:43:05.429Z,24,24,0,0,1581774185429
通州区,2020-02-15T13:43:05.429Z,16,17,0,1,1581774185429
房山区,2020-02-15T13:43:05.429Z,14,14,0,0,1581774185429
石景山区,2020-02-15T13:43:05.429Z,13,14,0,1,1581774185429
东城区,2020-02-15T13:43:05.429Z,11,12,0,1,1581774185429
顺义区,2020-02-15T13:43:05.429Z,10,10,0,0,1581774185429
怀柔区,2020-02-15T13:43:05.429Z,7,7,0,0,1581774185429
密云区,2020-02-15T13:43:05.429Z,7,7,0,0,1581774185429
门头沟区,2020-02-15T13:43:05.429Z,3,3,0,0,1581774185429
延庆区,2020-02-15T13:43:05.429Z,1,1,0,0,1581774185429
待明确地区,2020-02-15T13:43:05.429Z,0,0,4,88,1581774185429
福建,2020-02-15T13:43:05.429Z,214,285,0,71,1581774185429
福州,2020-02-15T13:43:05.429Z,46,66,0,20,1581774185429
莆田,2020-02-15T13:43:05.429Z,43,55,0,12,1581774185429
泉州,2020-02-15T13:43:05.429Z,33,46,0,13,1581774185429
厦门,2020-02-15T13:43:05.429Z,29,34,0,5,1581774185429
宁德,2020-02-15T13:43:05.429Z,19,25,0,6,1581774185429
南平,2020-02-15T13:43:05.429Z,15,20,0,5,1581774185429
漳州,2020-02-15T13:43:05.429Z,14,20,0,6,1581774185429
三明,2020-02-15T13:43:05.429Z,10,13,0,3,1581774185429
龙岩,2020-02-15T13:43:05.429Z,5,6,0,1,1581774185429
上海,2020-02-15T13:43:05.429Z,201,326,1,124,1581774185429
外地来沪人员,2020-02-15T13:43:05.429Z,73,109,1,35,1581774185429
浦东新区,2020-02-15T13:43:05.429Z,33,56,0,23,1581774185429
宝山区,2020-02-15T13:43:05.429Z,18,20,0,2,1581774185429
徐汇区,2020-02-15T13:43:05.429Z,14,18,0,4,1581774185429
闵行区,2020-02-15T13:43:05.429Z,13,18,0,5,1581774185429
松江区,2020-02-15T13:43:05.429Z,13,14,0,1,1581774185429
静安区,2020-02-15T13:43:05.429Z,11,16,0,5,1581774185429
长宁区,2020-02-15T13:43:05.429Z,10,13,0,3,1581774185429
普陀区,2020-02-15T13:43:05.429Z,10,11,0,1,1581774185429
杨浦区,2020-02-15T13:43:05.429Z,8,9,0,1,1581774185429
嘉定区,2020-02-15T13:43:05.429Z,8,9,0,1,1581774185429
奉贤区,2020-02-15T13:43:05.429Z,8,9,0,1,1581774185429
虹口区,2020-02-15T13:43:05.429Z,5,7,0,2,1581774185429
黄浦区,2020-02-15T13:43:05.429Z,5,6,0,1,1581774185429
崇明区,2020-02-15T13:43:05.429Z,3,3,0,0,1581774185429
青浦区,2020-02-15T13:43:05.429Z,2,5,0,3,1581774185429
金山区,2020-02-15T13:43:05.429Z,1,3,0,2,1581774185429
待明确地区,2020-02-15T13:43:05.429Z,0,0,0,34,1581774185429
广西,2020-02-15T13:43:05.429Z,189,235,2,44,1581774185429
南宁,2020-02-15T13:43:05.429Z,38,49,0,11,1581774185429
北海,2020-02-15T13:43:05.429Z,35,43,1,7,1581774185429
桂林,2020-02-15T13:43:05.429Z,23,31,0,8,1581774185429
河池,2020-02-15T13:43:05.429Z,21,22,1,0,1581774185429
柳州,2020-02-15T13:43:05.429Z,16,24,0,8,1581774185429
防城港,2020-02-15T13:43:05.429Z,16,17,0,1,1581774185429
来宾,2020-02-15T13:43:05.429Z,11,11,0,0,1581774185429
玉林,2020-02-15T13:43:05.429Z,9,10,0,1,1581774185429
钦州,2020-02-15T13:43:05.429Z,7,8,0,1,1581774185429
贵港,2020-02-15T13:43:05.429Z,6,8,0,2,1581774185429
贺州,2020-02-15T13:43:05.429Z,4,4,0,0,1581774185429
百色,2020-02-15T13:43:05.429Z,3,3,0,0,1581774185429
梧州,2020-02-15T13:43:05.429Z,0,5,0,5,1581774185429
河北,2020-02-15T13:43:05.429Z,187,291,3,101,1581774185429
唐山,2020-02-15T13:43:05.429Z,37,46,0,9,1581774185429
沧州,2020-02-15T13:43:05.429Z,30,46,2,14,1581774185429
张家口,2020-02-15T13:43:05.429Z,24,33,0,9,1581774185429
邯郸,2020-02-15T13:43:05.429Z,22,31,0,9,1581774185429
石家庄,2020-02-15T13:43:05.429Z,20,27,0,7,1581774185429
廊坊,2020-02-15T13:43:05.429Z,15,29,0,14,1581774185429
保定,2020-02-15T13:43:05.429Z,13,32,0,19,1581774185429
邢台,2020-02-15T13:43:05.429Z,11,22,1,10,1581774185429
秦皇岛,2020-02-15T13:43:05.429Z,7,10,0,3,1581774185429
衡水,2020-02-15T13:43:05.429Z,4,8,0,4,1581774185429
承德,2020-02-15T13:43:05.429Z,4,7,0,3,1581774185429
陕西,2020-02-15T13:43:05.429Z,172,232,0,60,1581774185429
西安,2020-02-15T13:43:05.429Z,89,114,0,25,1581774185429
汉中,2020-02-15T13:43:05.429Z,20,21,0,1,1581774185429
安康,2020-02-15T13:43:05.429Z,19,24,0,5,1581774185429
渭南,2020-02-15T13:43:05.429Z,14,15,0,1,1581774185429
咸阳,2020-02-15T13:43:05.429Z,12,17,0,5,1581774185429
宝鸡,2020-02-15T13:43:05.429Z,6,13,0,7,1581774185429
商洛,2020-02-15T13:43:05.429Z,5,7,0,2,1581774185429
铜川,2020-02-15T13:43:05.429Z,4,8,0,4,1581774185429
延安,2020-02-15T13:43:05.429Z,2,8,0,6,1581774185429
榆林,2020-02-15T13:43:05.429Z,2,3,0,1,1581774185429
杨凌,2020-02-15T13:43:05.429Z,1,1,0,0,1581774185429
韩城,2020-02-15T13:43:05.429Z,0,1,0,1,1581774185429
待明确地区,2020-02-15T13:43:05.429Z,0,0,0,2,1581774185429
云南,2020-02-15T13:43:05.429Z,126,168,0,42,1581774185429
昆明,2020-02-15T13:43:05.429Z,40,48,0,8,1581774185429
昭通,2020-02-15T13:43:05.429Z,23,25,0,2,1581774185429
西双版纳,2020-02-15T13:43:05.429Z,12,15,0,3,1581774185429
玉溪,2020-02-15T13:43:05.429Z,11,14,0,3,1581774185429
曲靖,2020-02-15T13:43:05.429Z,8,13,0,5,1581774185429
大理州,2020-02-15T13:43:05.429Z,7,13,0,6,1581774185429
保山,2020-02-15T13:43:05.429Z,7,9,0,2,1581774185429
红河州,2020-02-15T13:43:05.429Z,5,8,0,3,1581774185429
德宏州,2020-02-15T13:43:05.429Z,3,5,0,2,1581774185429
普洱,2020-02-15T13:43:05.429Z,3,4,0,1,1581774185429
楚雄州,2020-02-15T13:43:05.429Z,3,4,0,1,1581774185429
丽江,2020-02-15T13:43:05.429Z,2,7,0,5,1581774185429
文山州,2020-02-15T13:43:05.429Z,2,2,0,0,1581774185429
临沧,2020-02-15T13:43:05.429Z,0,1,0,1,1581774185429
海南,2020-02-15T13:43:05.429Z,119,162,4,39,1581774185429
三亚,2020-02-15T13:43:05.429Z,38,54,1,15,1581774185429
海口,2020-02-15T13:43:05.429Z,23,33,0,10,1581774185429
儋州,2020-02-15T13:43:05.429Z,13,15,0,2,1581774185429
万宁,2020-02-15T13:43:05.429Z,10,13,0,3,1581774185429
澄迈,2020-02-15T13:43:05.429Z,7,9,1,1,1581774185429
昌江,2020-02-15T13:43:05.429Z,7,7,0,0,1581774185429
琼海,2020-02-15T13:43:05.429Z,4,6,1,1,1581774185429
陵水,2020-02-15T13:43:05.429Z,4,4,0,0,1581774185429
临高,2020-02-15T13:43:05.429Z,3,6,0,3,1581774185429
保亭,2020-02-15T13:43:05.429Z,3,3,0,0,1581774185429
文昌,2020-02-15T13:43:05.429Z,2,3,0,1,1581774185429
东方,2020-02-15T13:43:05.429Z,2,3,0,1,1581774185429
乐东,2020-02-15T13:43:05.429Z,2,2,0,0,1581774185429
定安,2020-02-15T13:43:05.429Z,1,3,1,1,1581774185429
琼中,2020-02-15T13:43:05.429Z,0,1,0,1,1581774185429
贵州,2020-02-15T13:43:05.429Z,102,143,1,40,1581774185429
贵阳,2020-02-15T13:43:05.429Z,28,34,0,6,1581774185429
遵义,2020-02-15T13:43:05.429Z,26,31,0,5,1581774185429
毕节,2020-02-15T13:43:05.429Z,17,23,0,6,1581774185429
黔南州,2020-02-15T13:43:05.429Z,12,17,0,5,1581774185429
六盘水,2020-02-15T13:43:05.429Z,6,10,1,3,1581774185429
黔东南州,2020-02-15T13:43:05.429Z,6,10,0,4,1581774185429
安顺,2020-02-15T13:43:05.429Z,4,4,0,0,1581774185429
铜仁,2020-02-15T13:43:05.429Z,3,10,0,7,1581774185429
黔西南州,2020-02-15T13:43:05.429Z,0,4,0,4,1581774185429
辽宁,2020-02-15T13:43:05.429Z,87,119,1,31,1581774185429
沈阳,2020-02-15T13:43:05.429Z,19,28,0,9,1581774185429
大连,2020-02-15T13:43:05.429Z,13,18,0,5,1581774185429
盘锦,2020-02-15T13:43:05.429Z,11,11,0,0,1581774185429
葫芦岛,2020-02-15T13:43:05.429Z,10,11,1,0,1581774185429
阜新,2020-02-15T13:43:05.429Z,8,8,0,0,1581774185429
锦州,2020-02-15T13:43:05.429Z,6,12,0,6,1581774185429
铁岭,2020-02-15T13:43:05.429Z,6,7,0,1,1581774185429
朝阳,2020-02-15T13:43:05.429Z,4,6,0,2,1581774185429
鞍山,2020-02-15T13:43:05.429Z,4,4,0,0,1581774185429
丹东,2020-02-15T13:43:05.429Z,3,7,0,4,1581774185429
本溪,2020-02-15T13:43:05.429Z,2,3,0,1,1581774185429
辽阳,2020-02-15T13:43:05.429Z,1,3,0,2,1581774185429
营口,2020-02-15T13:43:05.429Z,0,1,0,1,1581774185429
山西,2020-02-15T13:43:05.429Z,85,127,0,42,1581774185429
晋中,2020-02-15T13:43:05.429Z,24,35,0,11,1581774185429
太原,2020-02-15T13:43:05.429Z,16,19,0,3,1581774185429
大同,2020-02-15T13:43:05.429Z,8,12,0,4,1581774185429
长治,2020-02-15T13:43:05.429Z,8,8,0,0,1581774185429
忻州,2020-02-15T13:43:05.429Z,7,7,0,0,1581774185429
运城,2020-02-15T13:43:05.429Z,6,19,0,13,1581774185429
晋城,2020-02-15T13:43:05.429Z,6,8,0,2,1581774185429
朔州,2020-02-15T13:43:05.429Z,5,7,0,2,1581774185429
阳泉,2020-02-15T13:43:05.429Z,4,4,0,0,1581774185429
临汾,2020-02-15T13:43:05.429Z,1,2,0,1,1581774185429
吕梁,2020-02-15T13:43:05.429Z,0,6,0,6,1581774185429
天津,2020-02-15T13:43:05.429Z,82,122,3,37,1581774185429
宝坻区,2020-02-15T13:43:05.429Z,39,48,2,7,1581774185429
河东区,2020-02-15T13:43:05.429Z,8,14,1,5,1581774185429
河北区,2020-02-15T13:43:05.429Z,5,12,0,7,1581774185429
北辰区,2020-02-15T13:43:05.429Z,5,6,0,1,1581774185429
南开区,2020-02-15T13:43:05.429Z,5,6,0,1,1581774185429
外地来津人员,2020-02-15T13:43:05.429Z,5,6,0,1,1581774185429
和平区,2020-02-15T13:43:05.429Z,4,6,0,2,1581774185429
宁河区,2020-02-15T13:43:05.429Z,4,4,0,0,1581774185429
东丽区,2020-02-15T13:43:05.429Z,3,4,0,1,1581774185429
滨海新区,2020-02-15T13:43:05.429Z,3,3,0,0,1581774185429
河西区,2020-02-15T13:43:05.429Z,2,4,0,2,1581774185429
西青区,2020-02-15T13:43:05.429Z,2,4,0,2,1581774185429
武清区,2020-02-15T13:43:05.429Z,1,2,0,1,1581774185429
津南区,2020-02-15T13:43:05.429Z,1,1,0,0,1581774185429
红桥区,2020-02-15T13:43:05.429Z,0,2,0,2,1581774185429
